Nodo,Respuesta,Modelo_ID,Familia,Escenario,Observado,Predicho_LOOCV,Residuo_LOOCV
8,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4400,4470.706389210251,-70.70638921025056
9,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4200,4549.34500459365,-349.3450045936497
10,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4700,5095.035124958825,-395.0351249588248
11,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4500,4730.86713429818,-230.86713429817974
12,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4900,4998.123455042281,-98.12345504228142
13,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4300,4945.609647834202,-645.6096478342024
14,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4800,5623.884055060625,-823.8840550606246
15,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4800,4749.361550418767,50.638449581232635
16,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5700,4889.964237299779,810.0357627002213
17,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4700,4862.411998556224,-162.4119985562238
18,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5600,4771.197055200748,828.8029447992521
19,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5600,5012.689056390838,587.3109436091618
20,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5000,4721.1867517208775,278.8132482791225
21,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5600,4933.4047112447015,666.5952887552985
22,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4700,4950.039275319089,-250.03927531908903
23,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4400,4581.885545039445,-181.88554503944488
24,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4400,4416.541616568925,-16.541616568924837
25,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4300,3589.73881639629,710.2611836037099
26,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4400,4001.013260383322,398.9867396166778
27,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4200,4069.106622979238,130.89337702076182
28,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,3200,4110.027391053043,-910.0273910530432
29,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4100,4353.701893489116,-253.70189348911572
30,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,3700,3776.668327313616,-76.66832731361592
31,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4600,4546.14802537731,53.85197462269025
32,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4200,4185.506117871334,14.493882128665973
33,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4700,3923.115329496464,776.8846705035362
34,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4400,5015.224564397462,-615.224564397462
35,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4300,4617.835337330962,-317.8353373309619
36,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5000,4610.524110898062,389.47588910193826
37,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5100,4425.615099852581,674.3849001474191
38,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4300,4409.724511212621,-109.72451121262111
39,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4000,4381.263890861634,-381.2638908616336
40,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4500,4896.6610125524085,-396.66101255240847
41,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5200,4374.940204771079,825.0597952289208
42,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5100,5146.07193183127,-46.071931831270376
43,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5000,5227.184956214978,-227.18495621497823
44,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,5000,4955.10075885576,44.89924114423957
45,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4300,3994.01433520923,305.98566479077
46,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4400,4417.105058105804,-17.105058105804346
47,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4600,4650.256423250975,-50.256423250974876
48,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4300,4695.095406792872,-395.0954067928724
49,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4800,4601.441199463553,198.55880053644705
50,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4600,4730.427855845224,-130.42785584522426
51,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,3800,4434.473140075841,-634.473140075841
52,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4300,4723.118676602685,-423.1186766026849
53,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4800,4447.43426028779,352.5657397122104
54,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4800,4731.6926566467055,68.30734335329453
55,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,4900,4343.636221838135,556.3637781618654
56,Potasio_savia,M2_Indice_P,M2,M2_Indice_P,3800,4025.656735503436,-225.6567355034358
1,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4100,3680.4919086021537,419.50809139784633
2,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4100,4239.985769366068,-139.98576936606787
3,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4200,4251.352758199137,-51.35275819913659
4,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,4404.180487790259,-4.180487790258667
5,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,4135.337473606658,264.662526393342
6,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4100,4429.698131080395,-329.6981310803949
7,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,4883.444783957901,-483.44478395790065
8,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,4467.2831951181015,-67.2831951181015
9,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4200,4548.771344472291,-348.7713444722913
10,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4700,5081.153058009574,-381.1530580095741
11,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4500,4726.760917260563,-226.76091726056256
12,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4900,4996.991462405965,-96.99146240596474
13,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4300,4938.051213490953,-638.0512134909532
14,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4800,5623.092545569625,-823.0925455696251
15,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4800,4758.09381484846,41.90618515153983
16,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5700,4886.068167743053,813.931832256947
17,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4700,4862.10388978812,-162.1038897881199
18,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5600,4767.421101832277,832.5788981677233
19,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5600,5005.028629943293,594.9713700567072
20,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5000,4717.260273714057,282.7397262859431
21,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5600,4934.1660153074,665.8339846926001
22,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4700,4955.611823009161,-255.61182300916062
23,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,4584.202215718487,-184.20221571848742
24,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,4417.397341002174,-17.39734100217356
25,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4300,3597.935944424909,702.0640555750911
26,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,3997.3421250829524,402.6578749170476
27,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4200,4060.2828813682518,139.71711863174824
28,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,3200,4114.767394030574,-914.767394030574
29,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4100,4344.878884123641,-244.878884123641
30,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,3700,3777.8349674257624,-77.83496742576244
31,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4600,4550.175428713084,49.82457128691567
32,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4200,4178.331342490836,21.668657509164404
33,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4700,3924.3795719021077,775.6204280978923
34,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,5023.178469604127,-623.1784696041268
35,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4300,4622.389207308904,-322.3892073089037
36,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5000,4621.004407957368,378.99559204263187
37,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5100,4417.505162702396,682.4948372976041
38,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4300,4406.967810544075,-106.96781054407529
39,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4000,4392.212297246574,-392.21229724657405
40,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4500,4897.078672744046,-397.07867274404634
41,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5200,4367.716880490582,832.2831195094177
42,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5100,5149.264652789481,-49.26465278948126
43,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5000,5234.667946566083,-234.66794656608272
44,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,5000,4952.179806953858,47.82019304614187
45,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4300,3991.5021454792386,308.4978545207614
46,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4400,4425.373333496728,-25.373333496728264
47,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4600,4645.743930849283,-45.74393084928306
48,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4300,4687.1673339783565,-387.1673339783565
49,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4800,4612.354321455914,187.64567854408597
50,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4600,4732.680407392111,-132.6804073921112
51,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,3800,4433.784115073139,-633.7841150731392
52,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4300,4709.638280538998,-409.6382805389976
53,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4800,4439.862918262009,360.13708173799114
54,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4800,4732.565706090878,67.43429390912206
55,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,4900,4340.26436550989,559.73563449011
56,Potasio_savia,M2_Indice_K,M2,M2_Indice_K,3800,4027.115615309813,-227.11561530981317
1,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4100,3847.2086452504846,252.79135474951545
2,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4100,4420.467390174639,-320.46739017463915
3,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4200,4354.204482264823,-154.20448226482313
4,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4477.412999671298,-77.41299967129817
5,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4196.8394268180855,203.16057318191451
6,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4100,4054.6323590895104,45.36764091048963
7,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4929.871292855255,-529.871292855255
8,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4253.048294953477,146.95170504652287
9,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4200,4242.960750240047,-42.960750240046764
10,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4700,4945.23552501916,-245.23552501916038
11,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4500,4630.334438821939,-130.33443882193933
12,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4900,4858.211877945703,41.788122054296764
13,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4300,4689.517703058343,-389.5177030583427
14,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4800,5730.406494255799,-930.4064942557989
15,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4800,4792.205746534783,7.7942534652165705
16,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5700,4774.66868471515,925.3313152848496
17,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4700,4635.362580222907,64.63741977709287
18,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5600,4774.990438635723,825.009561364277
19,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5600,5069.153678534494,530.8463214655058
20,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5000,4383.528901040867,616.4710989591331
21,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5600,4874.15931689717,725.8406831028296
22,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4700,5064.1327115984395,-364.1327115984395
23,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4302.943787368509,97.05621263149078
24,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4459.403288922905,-59.40328892290472
25,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4300,3756.963505578646,543.0364944213538
26,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4063.478405255484,336.5215947445158
27,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4200,4128.863943135362,71.1360568646378
28,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,3200,4313.002265820062,-1113.0022658200623
29,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4100,4449.280530417026,-349.28053041702606
30,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,3700,3849.570275456537,-149.57027545653682
31,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4600,4404.785271731629,195.2147282683709
32,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4200,3715.687158254357,484.3128417456428
33,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4700,3943.911310963539,756.0886890364609
34,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4930.823682233651,-530.8236822336512
35,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4300,4937.076096806624,-637.0760968066243
36,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5000,4608.961105347908,391.0388946520916
37,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5100,3864.2899324460786,1235.7100675539214
38,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4300,4656.506100456048,-356.50610045604844
39,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4000,4657.251605339839,-657.2516053398394
40,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4500,4915.188833680883,-415.18883368088336
41,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5200,4263.341136262035,936.6588637379646
42,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5100,5141.354202535229,-41.35420253522898
43,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5000,5315.194431331107,-315.1944313311069
44,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,5000,4846.733626464885,153.26637353511524
45,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4300,4257.7394111413,42.26058885870043
46,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4400,4739.918904189228,-339.91890418922776
47,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4600,4896.213674964785,-296.21367496478524
48,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4300,4551.663240184799,-251.66324018479918
49,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4800,4682.040328164656,117.95967183534412
50,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4600,4963.8348852725285,-363.8348852725285
51,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,3800,4410.925555656776,-610.9255556567759
52,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4300,4666.382033875144,-366.38203387514386
53,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4800,4213.011465840872,586.988534159128
54,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4800,4677.957237033906,122.04276296609441
55,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,4900,4199.097459969196,700.9025400308037
56,Potasio_savia,M2_Exploratorio_pH_T_Hv,M2,M2_Exploratorio_pH_T_Hv,3800,4148.485055509011,-348.48505550901064
1,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1200,1226.956521739131,-26.95652173913095
2,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1000,1235.6521739130442,-235.65217391304418
3,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,940,1238.2608695652182,-298.2608695652182
4,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1400,1218.260869565218,181.73913043478206
5,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1600,1209.5652173913052,390.43478260869483
6,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1500,1213.9130434782614,286.08695652173856
7,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1200,1695.6521739130442,-495.6521739130442
8,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1400,1686.9565217391312,-286.9565217391312
9,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1600,1678.260869565218,-78.26086956521794
10,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1700,1673.9130434782614,26.086956521738557
11,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,2000,1660.8695652173917,339.1304347826083
12,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1800,1669.5652173913054,130.4347826086946
13,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1000,1742.8571428571433,-742.8571428571433
14,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,2000,1600.0000000000005,399.99999999999955
15,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1700,1642.8571428571433,57.142857142856656
16,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1900,1614.2857142857151,285.71428571428487
17,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,2300,1647.8260869565224,652.1739130434776
18,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1800,1669.5652173913054,130.4347826086946
19,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1800,1669.5652173913054,130.4347826086946
20,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1300,1691.304347826088,-391.3043478260879
21,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1300,1691.304347826088,-391.3043478260879
22,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1200,1695.6521739130442,-495.6521739130442
23,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1500,1213.913043478262,286.0869565217381
24,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1600,1209.5652173913054,390.4347826086946
25,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1600,1209.5652173913054,390.4347826086946
26,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1200,1226.9565217391312,-26.956521739131176
27,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,750,1246.5217391304357,-496.52173913043566
28,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1200,1226.9565217391312,-26.956521739131176
29,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,950,1237.8260869565227,-287.82608695652266
30,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,780,1245.2173913043487,-465.21739130434867
31,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1000,1235.6521739130442,-235.65217391304418
32,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1300,1222.6086956521751,77.39130434782487
33,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1400,1218.260869565218,181.73913043478206
34,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1500,1213.913043478262,286.0869565217381
35,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1700,1673.9130434782614,26.086956521738557
36,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1600,1678.260869565218,-78.26086956521794
37,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1900,1665.2173913043484,234.78260869565156
38,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,2000,1660.869565217392,339.13043478260806
39,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,2300,1647.8260869565224,652.1739130434776
40,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1800,1669.5652173913054,130.4347826086946
41,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1500,1671.428571428572,-171.428571428572
42,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1500,1671.428571428572,-171.428571428572
43,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1900,1614.285714285715,285.7142857142851
44,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1700,1642.8571428571431,57.14285714285688
45,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1900,1665.2173913043484,234.78260869565156
46,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1700,1673.9130434782614,26.086956521738557
47,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1800,1669.5652173913054,130.4347826086946
48,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1400,1686.9565217391312,-286.9565217391312
49,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1400,1686.9565217391312,-286.9565217391312
50,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1300,1691.304347826088,-391.3043478260879
51,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1500,1213.913043478262,286.0869565217381
52,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1300,1222.6086956521747,77.39130434782533
53,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1200,1226.9565217391312,-26.956521739131176
54,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,940,1238.2608695652182,-298.2608695652182
55,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,860,1241.7391304347836,-381.73913043478365
56,Calcio_savia,M0_Repeticion,M0,Diseño_reducido,1200,1226.9565217391312,-26.956521739131176
1,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1200,1054.1176470588239,145.88235294117612
2,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1000,854.117647058824,145.882352941176
3,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,940,985.8448753462613,-45.84487534626135
4,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1400,1288.2825484764553,111.7174515235447
5,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1600,1565.401662049862,34.5983379501381
6,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1500,1611.6620498614966,-111.6620498614966
7,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1200,1497.368421052632,-297.3684210526319
8,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1400,1605.8823529411789,-205.88235294117885
9,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1600,1243.1855955678668,356.8144044321332
10,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1700,1786.6204986149583,-86.62049861495825
11,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,2000,1937.7008310249305,62.299168975069506
12,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1800,1998.823529411765,-198.8235294117651
13,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1000,1766.7857142857154,-766.7857142857154
14,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,2000,1526.785714285715,473.2142857142851
15,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1700,1701.0714285714291,-1.0714285714291236
16,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1900,1512.5000000000007,387.4999999999993
17,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,2300,1931.8836565096956,368.1163434903044
18,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1800,1870.6648199445985,-70.66481994459855
19,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1800,1961.0803324099725,-161.08033240997247
20,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1300,1470.5882352941182,-170.58823529411825
21,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1300,1517.5900277008311,-217.59002770083111
22,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1200,1460.1385041551243,-260.13850415512434
23,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1500,1409.556786703602,90.44321329639797
24,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1600,1447.0588235294122,152.94117647058783
25,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1600,1254.2659279778402,345.7340720221598
26,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1200,877.6470588235302,322.3529411764698
27,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,750,1237.2853185595577,-487.2853185595577
28,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1200,1102.2437673130207,97.75623268697927
29,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,950,1068.8235294117658,-118.82352941176578
30,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,780,916.2603878116354,-136.26038781163538
31,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1000,928.8365650969529,71.16343490304712
32,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1300,1658.8235294117683,-358.8235294117683
33,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1400,1538.2548476454297,-138.25484764542966
34,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1500,1462.742382271469,37.25761772853093
35,Calcio_savia,M1_Tratamientos,M1,Diseño_completo,1700,1521.3573407202218,178.64265927977817
