grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2408,587206.2180612867,517566.42095814133,Hv,14.72700655550243,2.9397959613009608,1.7145833200229614,14.72700655550243,2.9397959613009608
2409,587206.506118009,517566.42095814133,Hv,14.703738582666514,0.4851477614325496,0.6965254923063116,14.703738582666514,0.4851477614325496
2410,587206.7941747311,517566.42095814133,Hv,14.704563355316187,0.5887792321186079,0.7673195111025185,14.704563355316187,0.5887792321186079
2411,587207.0822314533,517566.42095814133,Hv,14.728612194212394,3.073164363359506,1.753044313005095,14.728612194212394,3.073164363359506
2412,587207.3702881754,517566.42095814133,Hv,14.753680975885183,4.555899567282579,2.134455332697918,14.753680975885183,4.555899567282579
2413,587207.6583448976,517566.42095814133,Hv,14.766804060172056,4.8810680064672445,2.209313922118639,14.766804060172056,4.8810680064672445
2414,587207.9464016197,517566.42095814133,Hv,14.771160473406677,4.919755818847531,2.2180522579162854,14.771160473406677,4.919755818847531
2415,587208.2344583418,517566.42095814133,Hv,14.772635691915763,4.923831326651905,2.2189707809369428,14.772635691915763,4.923831326651905
2416,587208.522515064,517566.42095814133,Hv,14.77335948766382,4.92420096431731,2.219054069714686,14.77335948766382,4.92420096431731
2417,587208.8105717861,517566.42095814133,Hv,14.77329863360065,4.924238106062441,2.2190624385227293,14.77329863360065,4.924238106062441
2418,587209.0986285083,517566.42095814133,Hv,14.772598871433159,4.924299241310015,2.219076213497413,14.772598871433159,4.924299241310015
2419,587209.3866852304,517566.42095814133,Hv,14.771903247958674,4.924358254644072,2.219089510282105,14.771903247958674,4.924358254644072
2420,587209.6747419527,517566.42095814133,Hv,14.771553330786658,4.924387813347198,2.2190961703691885,14.771553330786658,4.924387813347198
2421,587209.9627986748,517566.42095814133,Hv,14.771449763598746,4.92439654848085,2.2190981385420634,14.771449763598746,4.92439654848085
2422,587210.250855397,517566.42095814133,Hv,14.771430830924471,4.924398144655828,2.2190984981870066,14.771430830924471,4.924398144655828
2423,587210.5389121191,517566.42095814133,Hv,14.77142864701632,4.924398328763586,2.2190985396695626,14.77142864701632,4.924398328763586
