grid_id,X,Y,CE_pred,CE_var,CE_corregida_pred,CE_corregida_var,Diferencia_prediccion,Relacion_varianzas
3854,587210.5389121191,517574.1984896395,293.94450421421163,2707.9509743117637,540.1497722704826,2343.618078040859,246.20526805627094,0.865458089999764
3855,587210.8269688413,517574.1984896395,297.0550854776956,3010.5529183560125,543.0435460199022,2605.5073785636273,245.9884605422066,0.8654580899997697
3856,587211.1150255634,517574.1984896395,299.75059268449206,3255.3476632114593,545.5511763743854,2817.3669708882203,245.8005836898933,0.8654580899997749
3857,587211.4030822855,517574.1984896395,301.90777676859665,3436.7335169087405,547.5580047278283,2974.3488253820597,245.6502279592317,0.8654580899997784
3858,587211.6911390077,517574.1984896395,303.4148093315094,3561.022718865713,548.9599971211063,3081.9159207153457,245.54518778959692,0.8654580899997806
3859,587211.9791957298,517574.1984896395,304.1943570456819,3637.0647491100867,549.6852103596012,3147.7271109703565,245.49085331391933,0.8654580899997832
3860,587212.2672524521,517574.1984896395,304.22053869563877,3671.460657268974,549.7095671485564,3177.4953279493584,245.48902845291764,0.8654580899997841
3861,587212.5553091742,517574.1984896395,303.5268812342052,3666.691967427752,549.0642576121846,3173.368226747571,245.53737637797946,0.8654580899997837
3862,587212.8433658964,517574.1984896395,302.2062744138591,3621.4058536762814,547.8356970872169,3134.174993236709,245.6294226733578,0.8654580899997832
3863,587213.1314226185,517574.1984896395,300.4079025130494,3532.3971061764705,546.1626717078935,3057.1416526322428,245.75476919484413,0.8654580899997812
3864,587213.4194793407,517574.1984896395,298.33776847194827,3398.0280054010855,544.2368260094571,2940.850827320181,245.89905753750884,0.8654580899997787
3865,587213.7075360628,517574.1984896395,296.26809336318655,3222.9800829402975,542.3114072557761,2789.3541866888263,246.04331389258954,0.865458089999775
3866,587213.995592785,517574.1984896395,294.5544320639753,3023.7152902839,540.7171881491196,2616.8988598322057,246.16275608514428,0.8654580899997706
3867,587214.2836495071,517574.1984896395,293.6392322786133,2831.299108303666,539.8657777887971,2450.3707184905325,246.22654551018383,0.8654580899997664
3868,587214.5717062292,517574.1984896395,293.9839197449811,2682.8827773153107,540.1864405387589,2321.9226041485645,246.2025207937778,0.8654580899997616
3869,587214.8597629514,517574.1984896395,295.8865143239589,2595.88931780846,541.9564242755819,2246.633410841283,246.06990995162295,0.8654580899997574
3870,587215.1478196735,517574.1984896395,299.3125966620497,2545.6179672680296,545.1437086747076,2203.1256638208397,245.83111201265785,0.8654580899997518
3871,587215.4358763958,517574.1984896395,303.94079967691897,2477.7408530130533,549.4493259394404,2144.380866163026,245.50852626252146,0.865458089999749
3872,587215.7239331179,517574.1984896395,309.3267315398914,2342.99137163916,554.4598583515633,2027.7608373847136,245.1331268116719,0.8654580899997464
3873,587216.0119898401,517574.1984896395,314.9367478188179,2126.256002574076,559.6788564958484,1840.185458838253,244.74210867703056,0.8654580899997452
3874,587216.3000465622,517574.1984896395,319.94708832548326,1877.8909610432947,564.3399762691992,1625.235924372317,244.3928879437159,0.8654580899997458
3875,587216.5881032844,517574.1984896395,322.9277307784202,1755.2941549851444,567.1128679431666,1519.1335267611676,244.18513716474644,0.8654580899997496
3876,587216.8761600065,517574.1984896395,322.5473148934261,1940.2678831025776,566.7589670453576,1679.2205361978426,244.2116521519315,0.8654580899997643
3877,587217.1642167286,517574.1984896395,319.3976616532847,2391.233068252509,563.8288446360557,2069.512003994136,244.43118298277102,0.8654580899997826
3878,587217.4522734508,517574.1984896395,314.9754436261004,2942.770946214422,559.7148552053679,2546.844922417645,244.73941157926754,0.8654580899998024
3879,587217.7403301729,517574.1984896395,310.1776010565156,3495.4959260429127,555.2514222628847,3025.2052277552666,245.07382120636913,0.8654580899998243
3880,587218.0283868952,517574.1984896395,305.3893942667986,4010.894033591936,550.7969534864127,3471.260689504251,245.4075592196141,0.865458089999845
3881,587218.3164436173,517574.1984896395,300.7694806106143,4477.21002854908,546.4990478120656,3874.837639836326,245.72956720145123,0.8654580899998647
3882,587218.6045003395,517574.1984896395,296.3824288844029,4893.19772876342,542.4177735911722,4234.857560327356,246.03534470676937,0.8654580899998832
3883,587205.6419478424,517574.48654636164,278.73807778792536,4871.191582579391,526.0032337661153,4215.812163082585,247.2651559781899,0.8654580899998662
3884,587205.9300045646,517574.48654636164,278.7630941698401,4648.508364273659,526.0265065062104,4023.0891702926374,247.26341233637027,0.8654580899998563
3885,587206.2180612867,517574.48654636164,277.94558698327035,4404.446690003464,525.2659795705442,3811.864019836537,247.3203925872739,0.8654580899998449
3886,587206.506118009,517574.48654636164,276.4168724750366,4138.758457266578,523.8438164635337,3581.921989396594,247.4269439884971,0.8654580899998344
3887,587206.7941747311,517574.48654636164,274.414990881019,3856.576883044486,521.9814660166186,3337.7056631371534,247.5664751355996,0.8654580899998234
3888,587207.0822314533,517574.48654636164,272.28880853998936,3571.4973780252967,520.003478584758,3090.9812992251073,247.71467004476864,0.8654580899998113
3889,587207.3702881754,517574.48654636164,270.48113158095344,3305.9796072450895,518.3217967097662,2861.186796464623,247.84066512881276,0.8654580899997997
3890,587207.6583448976,517574.48654636164,269.457012264536,3083.8640571343312,517.3690585097024,2668.955096706479,247.91204624516644,0.8654580899997891
3891,587207.9464016197,517574.48654636164,269.56115018550526,2913.0814560073545,517.4659380175794,2521.1499129298963,247.9047878320742,0.8654580899997777
3892,587208.2344583418,517574.48654636164,270.8874458222832,2771.011371902223,518.6997908484732,2398.1942092941354,247.81234502618997,0.8654580899997683
3893,587208.522515064,517574.48654636164,273.2915086978036,2610.4897014386447,520.9362905415693,2259.2694309711296,247.6447818437657,0.8654580899997586
3894,587208.8105717861,517574.48654636164,276.52283447231764,2382.481555126352,523.9423929095991,2061.93793615929,247.41955843728147,0.8654580899997515
3895,587209.0986285083,517574.48654636164,280.3357486297449,2059.7629505498335,527.4895469502532,1782.6385090350993,247.15379832050826,0.8654580899997456
3896,587209.3866852304,517574.48654636164,284.51475750833424,1670.007630133192,531.3772789100042,1445.32161386006,246.86252140166994,0.8654580899997374
3897,587209.6747419527,517574.48654636164,288.8263413076604,1380.960204644432,535.3883453185168,1195.1631810772167,246.5620040108564,0.8654580899997375
3898,587209.9627986748,517574.48654636164,293.0032169105791,1491.7299710029883,539.2740926919123,1291.029771499617,246.2708757813332,0.8654580899997422
3899,587210.250855397,517574.48654636164,296.96233690967347,1924.2284407682675,542.9572620270702,1665.3390710705032,245.99492511739675,0.8654580899997507
3900,587210.5389121191,517574.48654636164,300.7097409982179,2392.0655732202677,546.4434720506437,2070.232502153388,245.73373105242575,0.8654580899997575
3901,587210.8269688413,517574.48654636164,304.1537927819391,2783.092377473558,549.6474734250401,2408.649813301167,245.49368064310096,0.8654580899997637
3902,587211.1150255634,517574.48654636164,307.1446672706634,3080.1899724948403,552.4298839619009,2665.775330431826,245.28521669123757,0.8654580899997693
3903,587211.4030822855,517574.48654636164,309.52062963926124,3295.070082694005,554.6402417534078,2851.7450601837513,245.1196121141466,0.8654580899997741
3904,587211.6911390077,517574.48654636164,311.1440897358931,3446.1034625536827,556.1505466813046,2982.4581206433336,245.00645694541151,0.8654580899997786
3905,587211.9791957298,517574.48654636164,311.9340466080586,3549.564762069268,556.8854435594806,3071.999539310995,244.95139695142194,0.8654580899997807
3906,587212.2672524521,517574.48654636164,311.88764459074565,3615.7912782319167,556.8422757627745,3129.3158134964674,244.95463117202888,0.8654580899997827
3907,587212.5553091742,517574.48654636164,311.08386501587086,3648.550278230419,556.0945196242687,3157.6673550654773,245.01065460839789,0.8654580899997836
3908,587212.8433658964,517574.48654636164,309.6718107404945,3646.8344514735145,554.7808855318862,3156.1823789176765,245.10907479139166,0.8654580899997837
3909,587213.1314226185,517574.48654636164,307.85406413381196,3608.0130879821127,553.0898358636896,3122.5841158192165,245.23577172987763,0.8654580899997826
3910,587213.4194793407,517574.48654636164,305.87526990553545,3531.3331450103997,551.2489635931238,3056.2208388336226,245.37369368758834,0.8654580899997817
3911,587213.7075360628,517574.48654636164,304.019136267764,3421.0721744695143,549.522202469905,2960.794589867776,245.50306620214099,0.8654580899997788
3912,587213.995592785,517574.48654636164,302.60752603542346,3288.4174019631787,548.2089814707584,2845.987443825078,245.60145543533497,0.8654580899997759
3913,587214.2836495071,517574.48654636164,301.9848143365147,3150.0396071389805,547.6296727772635,2726.227261818134,245.6448584407488,0.865458089999772
3914,587214.5717062292,517574.48654636164,302.46650004416915,3020.7299566848146,548.0777849910943,2614.3151787175225,245.61128494692514,0.8654580899997683
3915,587214.8597629514,517574.48654636164,304.2552438014711,2901.1460042597064,549.7418533085122,2510.820279657051,245.48660950704107,0.8654580899997634
3916,587215.1478196735,517574.48654636164,307.37946493320317,2769.54333574486,552.6483162273622,2396.9236855253066,245.26885129415905,0.8654580899997586
3917,587215.4358763958,517574.48654636164,311.71133105730667,2586.344308103207,556.6782512826155,2238.3726049727347,244.96692022530885,0.8654580899997533
3918,587215.7239331179,517574.48654636164,317.03502840026295,2308.2312874346667,561.6308869207674,1997.6774413008652,244.5958585205044,0.8654580899997477
3919,587216.0119898401,517574.48654636164,323.06888198928,1904.4578811649944,567.2441809146294,1648.2284803180103,244.1752989253494,0.8654580899997413
3920,587216.3000465622,517574.48654636164,329.27222635169835,1389.4654290853932,573.0151521749864,1202.5240963769081,243.74292582328803,0.8654580899997361
3921,587216.5881032844,517574.48654636164,333.63917406198215,983.2215600932695,577.0777236298633,850.9370534448784,243.43854956788113,0.8654580899997326
3922,587216.8761600065,517574.48654636164,331.8340519698543,1255.0149944260031,575.3984185475579,1086.1628799969737,243.5643665777036,0.8654580899997486
3923,587217.1642167286,517574.48654636164,326.2706513404761,1943.0248845279702,570.2227869420495,1681.6066053856055,243.95213560157345,0.8654580899997724
3924,587217.4522734508,517574.48654636164,320.17858866618906,2651.5593608298,564.5553410361623,2294.813499944836,244.37675236997325,0.8654580899997951
3925,587217.7403301729,517574.48654636164,314.27930466128265,3298.0783426923276,559.0672371263997,2854.348583136268,244.78793246511708,0.8654580899998183
3926,587218.0283868952,517574.48654636164,308.7239977485653,3871.5811019307957,553.8991351055005,3350.6911857565024,245.17513735693518,0.86545808999984
3927,587218.3164436173,517574.48654636164,303.54026181122197,4375.683572384321,549.0767055629914,3786.970746999503,245.5364437517694,0.8654580899998608
3928,587205.9300045646,517574.7746030838,276.4944215702141,4903.283861809463,523.9159603867789,4243.586685768798,247.4215388165648,0.8654580899998687
3929,587206.2180612867,517574.7746030838,276.20476275442167,4680.97822360405,523.6464907904468,4051.190472731289,247.44172803602515,0.865458089999858
3930,587206.506118009,517574.7746030838,275.4410220252113,4443.1589742140095,522.935982790062,3845.3678793889358,247.4949607648507,0.865458089999847
3931,587206.7941747311,517574.7746030838,274.4051861184348,4194.528307743239,521.9723446459874,3630.1884576697103,247.56715852755258,0.8654580899998366
3932,587207.0822314533,517574.7746030838,273.3708360931021,3943.8866908631358,521.0100888174197,3413.268642650142,247.6392527243176,0.8654580899998255
3933,587207.3702881754,517574.7746030838,272.6578865703853,3702.4005887389053,520.3468318764357,3204.2725419441595,247.68894530605036,0.8654580899998139
3934,587207.6583448976,517574.7746030838,272.5790190314333,3477.9439393668013,520.2734614049479,3010.0147188907804,247.69444237351456,0.8654580899998024
3935,587207.9464016197,517574.7746030838,273.3649527801493,3266.5941020586056,521.0046155713777,2827.1002923722262,247.63966279122843,0.8654580899997919
3936,587208.2344583418,517574.7746030838,275.107133382601,3046.813827186366,522.6253661858378,2636.8896754616335,247.51823280323686,0.8654580899997805
3937,587208.522515064,517574.7746030838,277.7595042083352,2781.7588353788783,525.0928667650177,2407.4956885069873,247.33336255668246,0.8654580899997696
3938,587208.8105717861,517574.7746030838,281.19231417811267,2428.0757826181252,528.2864098799009,2101.3978291993517,247.09409570178826,0.8654580899997586
3939,587209.0986285083,517574.7746030838,285.25087060238883,1945.2677077967899,532.0620849214044,1683.5476749279967,246.81121431901562,0.8654580899997475
3940,587209.3866852304,517574.7746030838,289.7844973142936,1307.3376045506095,536.2797178514886,1131.4459062192007,246.495220537195,0.865458089999736
3941,587209.6747419527,517574.7746030838,294.6087051385183,596.9378578659746,540.7676783903639,516.6246983172139,246.15897325184562,0.8654580899997253
3942,587209.9627986748,517574.7746030838,299.12178943489533,822.3989004400906,544.9662007112836,711.7517815927555,245.84441127638826,0.8654580899997257
3943,587210.250855397,517574.7746030838,303.3836534670469,1558.4679196195436,548.9310128203949,1348.7886690398004,245.54735935334804,0.8654580899997412
3944,587210.5389121191,517574.7746030838,307.54683343828924,2154.671577953838,552.8040191476424,1864.7779484326793,245.25718570935317,0.8654580899997515
3945,587210.8269688413,517574.7746030838,311.4433408358654,2595.116817770481,556.428939979608,2245.964844433892,244.9855991437426,0.8654580899997586
3946,587211.1150255634,517574.7746030838,314.8578101181097,2908.3393647511607,559.6054207528805,2517.045831688667,244.7476106347708,0.8654580899997641
3947,587211.4030822855,517574.7746030838,317.5664303083207,3128.238087402507,562.125250115834,2707.3589601879053,244.55881980751326,0.8654580899997694
3948,587211.6911390077,517574.7746030838,319.3808021209515,3286.2909204280286,563.8131602131248,2844.147063177239,244.43235809217327,0.8654580899997735
3949,587211.9791957298,517574.7746030838,320.1988443085452,3406.2613909072315,564.5741848602435,2947.976477414559,244.3753405516983,0.8654580899997778
3950,587212.2672524521,517574.7746030838,320.03872950603613,3501.0023441025105,564.4252300594695,3029.970801811714,244.3865005534334,0.8654580899997808
3951,587212.5553091742,517574.7746030838,319.0360243764266,3573.0583697621187,563.4924134773939,3092.3322721520585,244.45638910096733,0.8654580899997821
3952,587212.8433658964,517574.7746030838,317.4098797398374,3618.6482549354773,561.9796111219752,3131.788407097506,244.56973138213777,0.865458089999783
3953,587213.1314226185,517574.7746030838,315.42309292800076,3632.6271315026625,560.1313033509236,3143.886538911687,244.7082104229229,0.8654580899997836
3954,587213.4194793407,517574.7746030838,313.3554102734432,3612.3225430012453,558.2077381773889,3126.3137685290167,244.8523279039457,0.865458089999783
3955,587213.7075360628,517574.7746030838,311.49232595028053,3559.4681935040053,556.4745108315507,3080.5705441649498,244.98218488127014,0.8654580899997817
3956,587213.995592785,517574.7746030838,310.1195593503098,3480.0555891623676,555.1974260635978,3011.8422632895195,245.07786671328802,0.8654580899997794
3957,587214.2836495071,517574.7746030838,309.51001200696214,3381.71876245795,554.6303641700815,2926.7358610732667,245.12035216311938,0.8654580899997769
3958,587214.5717062292,517574.7746030838,309.89506679365934,3268.476964877189,554.9885806381458,2828.7298312308676,245.09351384448644,0.8654580899997731
3959,587214.8597629514,517574.7746030838,311.4271102486565,3134.3920791351434,556.4138406643294,2712.684982118705,244.98673041567292,0.8654580899997687
3960,587215.1478196735,517574.7746030838,314.1568190383538,2959.8129239566447,558.9532887513847,2561.594039924136,244.7964697130309,0.8654580899997645
3961,587215.4358763958,517574.7746030838,318.0450481192863,2712.9400378856226,562.5705082653759,2347.935903472364,244.52546014608959,0.8654580899997587
3962,587215.7239331179,517574.7746030838,323.00230752011436,2355.221222498018,567.1822466859658,2038.345260750015,244.1799391658514,0.8654580899997517
3963,587216.0119898401,517574.7746030838,328.93046284354136,1846.5693697797742,572.6972095833491,1598.1283998216345,243.7667467398078,0.865458089999744
3964,587216.3000465622,517574.7746030838,335.74899510700675,1147.9610644244208,579.0404901480499,993.5121902108211,243.29149504104316,0.8654580899997343
3965,587216.5881032844,517574.7746030838,343.39803701523033,222.3697965601232,586.1563938352691,192.45173940455206,242.75835682003878,0.8654580899997268
3966,587216.8761600065,517574.7746030838,338.3882261103324,831.978663445234,581.4957667504444,720.0426649858508,243.107540640112,0.8654580899997425
3967,587217.1642167286,517574.7746030838,330.6399647128692,1748.266546211689,574.2875591723871,1513.0514258948594,243.6475944595179,0.8654580899997679
3968,587217.4522734508,517574.7746030838,323.54067230438807,2540.875134307107,567.6830874447794,2199.0209406653953,244.14241514039134,0.8654580899997926
3969,587217.7403301729,517574.7746030838,317.02262224185915,3227.5916931865672,561.6193454716106,2793.345342084517,244.59672322975143,0.8654580899998155
3970,587218.0283868952,517574.7746030838,311.0283549369703,3823.4687607467604,556.042878597874,3309.051970849942,245.01452366090376,0.8654580899998388
3971,587206.2180612867,517575.062659806,274.99800449279803,4940.744066520411,522.5238435796591,4276.0069229889505,247.52583908686108,0.865458089999871
3972,587206.506118009,517575.062659806,274.88285337147875,4726.450913657067,522.4167184914954,4090.5451802117423,247.53386512001669,0.8654580899998608
3973,587206.7941747311,517575.062659806,274.6355212269978,4502.997977400605,522.1866253974844,3897.156028794315,247.55110417048655,0.8654580899998499
3974,587207.0822314533,517575.062659806,274.4674075673955,4274.933682509002,522.0302292599556,3699.775939740218,247.56282169256008,0.8654580899998386
3975,587207.3702881754,517575.062659806,274.6128348112853,4046.3699211033468,522.1655202249459,3501.9635833508555,247.55268541366058,0.8654580899998275
3976,587207.6583448976,517575.062659806,275.29332447991936,3817.364231707806,522.7985797636755,3303.7687568074516,247.50525528375618,0.8654580899998157
3977,587207.9464016197,517575.062659806,276.67635456290344,3579.6492866792823,524.0852126498751,3098.036434518618,247.40885808697163,0.8654580899998056
3978,587208.2344583418,517575.062659806,278.8462619495489,3314.157852323368,526.1038774916707,2868.264724829598,247.2576155421218,0.865458089999793
3979,587208.522515064,517575.062659806,281.80246813956666,2992.275810213284,528.8540361102434,2589.6893074597383,247.05156797067679,0.8654580899997818
3980,587208.8105717861,517575.062659806,285.48239795697907,2580.3233626493466,532.2774748193815,2233.1617290202857,246.79507686240242,0.8654580899997694
3981,587209.0986285083,517575.062659806,289.7908820140662,2045.6904782193444,536.2856575376888,1770.4593740104049,246.49477552362265,0.8654580899997577
3982,587209.3866852304,517575.062659806,294.61681424804453,1369.3009810201884,540.775222294958,1185.0726116685094,246.15840804691345,0.865458089999745
3983,587209.6747419527,517575.062659806,299.7922566553436,650.7946333601623,545.5899363664673,563.2354803699615,245.79767971112375,0.8654580899997313
3984,587209.9627986748,517575.062659806,304.75414129585494,837.5909340490978,550.205977647535,724.8998499832186,245.45183635168002,0.865458089999726
3985,587210.250855397,517575.062659806,309.54597782307775,1527.1236920695246,554.6638231688112,1321.6615537318364,245.11784534573343,0.8654580899997364
3986,587210.5389121191,517575.062659806,314.2995832036149,2081.860410709241,559.0861022543253,1801.7629346985061,244.7865190507104,0.8654580899997458
3987,587210.8269688413,517575.062659806,318.81880914402376,2478.5607769084286,563.2903381466881,2145.0904759314703,244.47152900266434,0.8654580899997522
3988,587211.1150255634,517575.062659806,322.8292977546273,2748.60806658265,567.0212957011329,2378.8050874625505,244.19199794650558,0.865458089999759
3989,587211.4030822855,517575.062659806,326.02079821097675,2933.1946560989336,569.9903485756751,2538.5570446648962,243.9695503646983,0.8654580899997635
3990,587211.6911390077,517575.062659806,328.11433648918563,3072.738639452563,571.937967235893,2659.3265139691002,243.82363074670735,0.8654580899997678
3991,587211.9791957298,517575.062659806,328.9579108672564,3197.1295187576134,572.7227444798125,2766.9816067858565,243.76483361255612,0.8654580899997727
3992,587212.2672524521,517575.062659806,328.5944173301274,3318.883544172314,572.3845864422216,2872.3546130710574,243.7901691120942,0.8654580899997758
3993,587212.5553091742,517575.062659806,327.24630150783725,3434.5012261816196,571.1304342927453,2972.4168713130443,243.8841327849081,0.8654580899997792
3994,587212.8433658964,517575.062659806,325.2345588467387,3532.6014855407584,569.2589100951257,3057.3185344064955,244.02435124838695,0.8654580899997815
3995,587213.1314226185,517575.062659806,322.8983152946645,3602.2249446085934,567.0855027186312,3117.574720310527,244.18718742396675,0.8654580899997829
3996,587213.4194793407,517575.062659806,320.5528317970536,3637.1996996828257,564.903499420804,3147.8439050352863,244.35066762375038,0.865458089999784
3997,587213.7075360628,517575.062659806,318.4797812393422,3636.7076846575533,562.9749404869651,3147.4180866512597,244.49515924762295,0.8654580899997831
3998,587213.995592785,517575.062659806,316.9289989158958,3603.513086296947,561.5322476914631,3118.6895529557764,244.6032487755673,0.8654580899997822
3999,587214.2836495071,517575.062659806,316.1163303213983,3540.8160204176093,560.7762220980021,3064.4278700712466,244.65989177660379,0.8654580899997801
4000,587214.5717062292,517575.062659806,316.21231113325865,3448.3748502823614,560.8655130472756,2984.423911528642,244.65320191401696,0.8654580899997777
4001,587214.8597629514,517575.062659806,317.3262012305068,3318.9859681034604,561.9017650047456,2872.443256690873,244.5755637742388,0.8654580899997745
4002,587215.1478196735,517575.062659806,319.4955923734025,3136.919131991672,563.9199495849814,2714.872040457248,244.42435721157892,0.8654580899997697
4003,587215.4358763958,517575.062659806,322.68765152112053,2879.468868730843,566.889522210103,2492.059627345578,244.20187068898247,0.8654580899997645
4004,587215.7239331179,517575.062659806,326.8029711758571,2521.8648807374675,570.7180040849041,2182.568362920517,243.915032909047,0.8654580899997583
4005,587216.0119898401,517575.062659806,331.6445771392826,2047.5455911617885,575.2221501126782,1772.0648965142911,243.57757297339555,0.8654580899997504
4006,587216.3000465622,517575.062659806,336.702267700726,1481.486399206636,579.9273196419883,1282.1643894179729,243.22505194126234,0.8654580899997436
4007,587216.5881032844,517575.062659806,339.990443195468,1050.6703744735007,582.9863093047466,909.3111755111449,242.99586610927855,0.8654580899997375
4008,587216.8761600065,517575.062659806,337.4295120800141,1297.2912286443047,580.6038750880411,1122.7511889159296,243.17436300802706,0.8654580899997505
4009,587217.1642167286,517575.062659806,331.2556906043351,1966.9532764422474,574.8603689692188,1702.3156257485052,243.60467836488374,0.8654580899997741
4010,587217.4522734508,517575.062659806,324.5925886431969,2666.6641055191917,568.661685214774,2307.8860234336526,244.06909657157712,0.8654580899997955
4011,587217.7403301729,517575.062659806,318.1801023406443,3308.224559454098,562.6961492075111,2863.1297085156334,244.51604686686682,0.8654580899998181
4012,587218.0283868952,517575.062659806,312.17200738317547,3878.5469169067287,557.1068184685794,3356.719806680865,244.9348110854039,0.8654580899998399
4013,587206.506118009,517575.35071652813,274.5859615918862,4986.639646153469,522.1405200689412,4315.727623677623,247.55455847705502,0.865458089999873
4014,587206.7941747311,517575.35071652813,274.97665969866074,4782.497386691661,522.5039865176732,4139.0510537155,247.52732681901244,0.8654580899998627
4015,587207.0822314533,517575.35071652813,275.4973132074551,4570.694421196828,522.9883504769041,3955.7444637419853,247.491037269449,0.8654580899998519
4016,587207.3702881754,517575.35071652813,276.32368221997297,4351.5104446005635,523.757121569249,3766.0499179983644,247.433439349276,0.8654580899998414
4017,587207.6583448976,517575.35071652813,277.62001205734435,4121.790156093736,524.9630972169549,3567.2366358729873,247.34308515961055,0.8654580899998303
4018,587207.9464016197,517575.35071652813,279.51486050418623,3872.948239693534,526.7258747270515,3351.874386193327,247.2110142228653,0.865458089999819
4019,587208.2344583418,517575.35071652813,282.0843910104928,3590.345806856284,529.1163089570679,3107.2938244406578,247.03191794657505,0.8654580899998076
4020,587208.522515064,517575.35071652813,285.3491643608262,3255.187916652702,532.1535276048825,2817.2287169366605,246.80436324405628,0.8654580899997953
4021,587208.8105717861,517575.35071652813,289.28281449692986,2849.874890071036,535.813002326499,2466.447279099217,246.53018782956917,0.8654580899997819
4022,587209.0986285083,517575.35071652813,293.8232292803605,2369.8117591404293,540.0369501995237,2050.97275872467,246.21372091916322,0.8654580899997695
4023,587209.3866852304,517575.35071652813,298.8714721089222,1854.9956895934745,544.7333305029339,1605.4210264733586,245.86185839401168,0.8654580899997614
4024,587209.6747419527,517575.35071652813,304.25954660085256,1472.2429482231369,549.745856202776,1274.164569984791,245.4863096019235,0.8654580899997459
4025,587209.9627986748,517575.35071652813,309.75769933350824,1491.9682628222677,554.8607876899655,1291.2360030823895,245.10308835645725,0.8654580899997397
4026,587210.250855397,517575.35071652813,315.2821975511519,1818.7720537129137,560.0002283818396,1574.070987751287,244.71803083068772,0.8654580899997423
4027,587210.5389121191,517575.35071652813,320.8008530253324,2167.2988464371797,565.1342335694699,1875.7063200961668,244.33338054413747,0.8654580899997425
4028,587210.8269688413,517575.35071652813,326.1347681563173,2426.580695567378,570.0963748158252,2100.1038940160047,243.96160665950794,0.8654580899997487
4029,587211.1150255634,517575.35071652813,330.96103095086403,2590.5368094794235,574.5862470935923,2242.001039206114,243.62521614272828,0.8654580899997523
4030,587211.4030822855,517575.35071652813,334.8454523769864,2694.358647297086,578.1999243463139,2331.854488664066,243.3544719693275,0.8654580899997574
4031,587211.6911390077,517575.35071652813,337.34124921319994,2786.8342049824905,580.5217641430434,2411.888208190151,243.1805149298434,0.8654580899997618
4032,587211.9791957298,517575.35071652813,338.18492471437025,2905.79527753497,581.3066354617824,2514.844030825756,243.12171074741218,0.8654580899997663
4033,587212.2672524521,517575.35071652813,337.45963235623555,3059.423903474924,580.6318959810097,2647.8031680010527,243.1722636247742,0.8654580899997714
4034,587212.5553091742,517575.35071652813,335.5477857746569,3229.2323637416157,578.8533051061677,2794.765273689278,243.30551933151077,0.8654580899997751
4035,587212.8433658964,517575.35071652813,332.93433571707396,3388.7863223484987,576.4220125175987,2932.852537957103,243.4876768005247,0.8654580899997778
4036,587213.1314226185,517575.35071652813,330.0566828174092,3518.218256690013,573.7449320250407,3044.870452637298,243.68824920763154,0.8654580899997811
4037,587213.4194793407,517575.35071652813,327.26062886744086,3607.9761693024343,571.1437630353855,3122.552164249217,243.88313416794466,0.8654580899997827
4038,587213.7075360628,517575.35071652813,324.8124988928575,3656.448344349403,568.8662677200308,3164.502800283505,244.05376882717331,0.8654580899997835
4039,587213.995592785,517575.35071652813,322.92047975418325,3665.951650667506,567.1061223153223,3172.727513618252,244.18564256113905,0.8654580899997832
4040,587214.2836495071,517575.35071652813,321.7466077416666,3638.8884317193347,566.0140691820783,3149.3054318381187,244.2674614404117,0.8654580899997824
4041,587214.5717062292,517575.35071652813,321.407192062067,3574.649701419931,565.6983107753468,3093.7095030091796,244.29111871327984,0.8654580899997807
4042,587214.8597629514,517575.35071652813,321.96595122502447,3467.7574248778037,566.2181244246461,3001.198717517294,244.25217319962167,0.8654580899997784
4043,587215.1478196735,517575.35071652813,323.4249009428669,3307.937355847321,567.5753853471549,2862.881145830527,244.15048440428802,0.8654580899997746
4044,587215.4358763958,517575.35071652813,325.7129194967165,3082.9143605121944,569.7039290078011,2668.1331740817477,243.9910095110846,0.8654580899997705
4045,587215.7239331179,517575.35071652813,328.6594191360706,2785.230881244562,572.4450576222918,2410.500598690284,243.78563848622116,0.865458089999766
4046,587216.0119898401,517575.35071652813,331.9164043560139,2426.9564873342097,575.4750309724049,2100.429126040792,243.55862661639094,0.8654580899997601
4047,587216.3000465622,517575.35071652813,334.7568402530596,2071.8325041641615,578.1174884874262,1793.0842018533306,243.36064823436658,0.8654580899997578
4048,587216.5881032844,517575.35071652813,335.8178581617873,1878.8105521060272,579.1045534479158,1626.0317918970754,243.28669528612852,0.8654580899997593
4049,587216.8761600065,517575.35071652813,333.82696875784666,2019.1094611139886,577.2524290354309,1747.454617716171,243.4254602775842,0.8654580899997668
4050,587217.1642167286,517575.35071652813,329.3253299727396,2441.6708358857286,573.0645544736471,2113.163778033837,243.73922450090754,0.8654580899997832
4051,587217.4522734508,517575.35071652813,323.7308937700373,2975.8114227000847,567.8600504742749,2575.4400700896113,244.12915670423757,0.8654580899998029
4052,587217.7403301729,517575.35071652813,317.9071284842736,3517.653967037549,562.4422016289303,3044.382083592621,244.53507314465674,0.8654580899998239
4053,587206.7941747311,517575.6387732503,275.34094475768376,5036.169075852379,522.8428809080831,4358.593269303636,247.50193615039933,0.8654580899998751
4054,587207.0822314533,517575.6387732503,276.40915568393984,4837.876749019631,523.8366375327787,4186.979570861284,247.42748184883885,0.8654580899998646
4055,587207.3702881754,517575.6387732503,277.77725339155046,4628.260947919446,525.1093788301686,4005.565880007278,247.3321254386181,0.8654580899998541
4056,587207.6583448976,517575.6387732503,279.57179300055134,4403.492663478122,526.7788390284215,3811.0383498621,247.2070460278702,0.8654580899998436
