Nodo,X,Y,Variable,Escenario,Valor,Z,Rezago_Z,Moran_local,Perm_Q025,Perm_Q975,p_Monte_Carlo_informativo,Clase_LISA
34,587206.075,517567,Suelo_P,Original,20.624922736594954,-0.3540149220624032,0.160084499462054,-0.05667230160045787,-1.0920393185783568,0.8870900496505292,0.792,Sin_clasificar
35,587204.105,517565,Suelo_P,Original,30.20570722286271,1.2831132853832787,0.24561598782260996,0.31515313707772846,-0.9722788373984685,1.1841167150689373,0.336,Sin_clasificar
36,587202.04,517564,Suelo_P,Original,25.802104223548298,0.530642264361655,-0.12120639784377407,-0.06431723740693988,-0.9710879483081414,0.8994296796459156,0.71,Sin_clasificar
37,587200.115,517562,Suelo_P,Original,11.910044883022156,-1.8431802799699197,-0.647178718255667,1.192867051105054,-0.9768186547084077,1.0232236793253804,0.03,Bajo-Bajo
38,587197.782,517560,Suelo_P,Original,20.9846774760165,-0.29254139319705247,-0.10709722520325193,0.0313303714684978,-1.0546602889087133,1.0332394201824546,0.83,Sin_clasificar
39,587196.259,517559,Suelo_P,Original,24.008035062235408,0.22407851331354833,-0.24992892352801416,-0.05600370161821292,-1.029120950054608,1.0469968924436346,0.782,Sin_clasificar
40,587194.193,517557,Suelo_P,Original,20.867765845073283,-0.3125188103981132,-0.08994455872737674,0.028109366495263008,-0.9267111312913652,1.0788012450984301,0.874,Sin_clasificar
41,587192.224,517555,Suelo_P,Original,23.927717431718307,0.21035414046462222,-0.2617711556782278,-0.05506464645112442,-1.0703636859859422,1.196566189248594,0.75,Sin_clasificar
42,587190.146,517554,Suelo_P,Original,22.435996795891672,-0.044545438378940594,-0.1891047687430812,0.008423754823208734,-1.11741696452124,1.0368796525123358,0.918,Sin_clasificar
43,587191.692,517552,Suelo_P,Original,23.610598726230702,0.1561660957792897,0.06077012463176357,0.009490233103763361,-1.1415342400572759,0.9393851160407567,0.912,Sin_clasificar
44,587193.77,517553,Suelo_P,Original,24.189551566518677,0.25509536686087597,0.12597104158471006,0.032134629066898276,-1.0625348391069889,0.9925151727008755,0.848,Sin_clasificar
45,587195.739,517555,Suelo_P,Original,23.76125323608293,0.1819093684738689,0.15139030333822148,0.027539314473323317,-1.1691716498113898,1.2519981603269696,0.884,Sin_clasificar
46,587197.805,517557,Suelo_P,Original,25.34556469232888,0.45263051642550095,0.03593441538570689,0.016265012993480977,-1.1632387152133559,0.9668535097681836,0.936,Sin_clasificar
47,587199.328,517558,Suelo_P,Original,22.87395482604952,0.030291172952462787,-0.09943259644202576,-0.0030119299759378384,-1.0150013189090195,0.9371027988248525,0.91,Sin_clasificar
48,587201.661,517560,Suelo_P,Original,18.120869755194413,-0.7818980223100999,-0.3709498354601838,0.29004494272257464,-0.9139126619345106,0.7568863935610182,0.322,Sin_clasificar
49,587203.586,517562,Suelo_P,Original,26.334588472618876,0.6216311583737744,0.46736816763956374,0.29053061543681036,-1.0076466806400899,1.1261730363966689,0.416,Sin_clasificar
50,587205.651,517563,Suelo_P,Original,27.598567677766354,0.8376151431234213,0.6230367209330191,0.5218649921754579,-1.0168617696854518,1.0944807577616065,0.19,Sin_clasificar
51,587207.621,517565,Suelo_P,Original,23.028856445181873,0.05676017561336825,0.4147203478718434,0.023539599775643003,-1.0959774827593138,0.9626349580739363,0.868,Sin_clasificar
52,587209.552,517567,Suelo_P,Original,22.065631172485908,-0.10783211495692321,-0.25405223601235216,0.027394989918747347,-0.9967443791606201,1.08024724948377,0.824,Sin_clasificar
53,587211.663,517569,Suelo_P,Original,19.63696663157556,-0.5228331236996145,-0.007648552039841466,0.003998916354769373,-0.9916190029531494,1.2418730067075812,0.968,Sin_clasificar
54,587213.632,517570,Suelo_P,Original,23.73661571011339,0.1776994012437095,-0.018546433333267026,-0.003295690098527926,-1.023776466614063,1.065029167821657,0.934,Sin_clasificar
55,587215.742,517572,Suelo_P,Original,25.910174385632427,0.5491088848126986,1.0426514600650256,0.5725291804846382,-0.8961835327062957,1.0275214393270125,0.16,Sin_clasificar
56,587217.533,517574,Suelo_P,Original,30.478867544831353,1.3297898877941547,1.238285013354988,1.646658888966513,-0.9873079530538176,1.1452713291820473,0.008,Alto-Alto
1,587212.895,517579,Suelo_P,Residual_ajustado,3.616019139848009,0.8719775363494459,0.827322370213508,0.7214065221455589,-1.081499568524141,0.9543412822802201,0.114,Sin_clasificar
2,587211.104,517578,Suelo_P,Residual_ajustado,2.9880538003534642,0.720548119505067,0.8651797244246027,0.6234036234680596,-0.8817723957415545,0.8111944981488804,0.134,Sin_clasificar
3,587208.994,517576,Suelo_P,Residual_ajustado,2.3454872861922778,0.5655977322727489,0.47852063976366943,0.2706501886960364,-1.1532150329363273,1.0629015061856395,0.396,Sin_clasificar
4,587207.025,517574,Suelo_P,Residual_ajustado,2.12693081090076,0.5128943782506996,0.47621715310311563,0.2442491006531407,-1.3182830103432268,1.0868320192785004,0.474,Sin_clasificar
5,587204.915,517572,Suelo_P,Residual_ajustado,1.5239587138310033,0.36749190570946044,-0.6127917649821945,-0.22519601351637045,-1.071804548883241,1.099914000371544,0.476,Sin_clasificar
6,587202.983,517570,Suelo_P,Residual_ajustado,-7.496049411238319,-1.8076194967928312,-0.21695346696943213,0.392169316790745,-1.125284200553363,0.9723035182204727,0.29,Sin_clasificar
7,587201.014,517569,Suelo_P,Residual_ajustado,-0.8420039143253579,-0.2030433110043981,-0.9626857925648533,0.19546691077926098,-1.1421725281067716,1.1166867727686816,0.506,Sin_clasificar
8,587198.948,517567,Suelo_P,Residual_ajustado,-4.191958317629023,-1.0108612108837913,-1.032024727608146,1.0432337658119855,-1.0430199992469658,0.8147524910564854,0.036,Bajo-Bajo
9,587197.023,517566,Suelo_P,Residual_ajustado,-7.243134341129392,-1.7466308097283871,-1.0100582931518733,1.7641989344407292,-1.0271062768609414,1.046232704378869,0.006,Bajo-Bajo
10,587194.69,517564,Suelo_P,Residual_ajustado,-3.5288079483332484,-0.8509471720239028,-1.1552254068540226,0.9830357930125931,-1.0763859206077002,1.0877797247803953,0.068,Sin_clasificar
11,587193.167,517562,Suelo_P,Residual_ajustado,-3.7107196978833072,-0.8948139086397784,-0.781560201456587,0.6993509387026612,-0.9824627489020159,1.0214252235091745,0.116,Sin_clasificar
12,587191.101,517561,Suelo_P,Residual_ajustado,-4.348957206961871,-1.0487203867994945,-0.8729727041752646,0.9155042719880843,-1.1807016632477216,0.9226547030746437,0.068,Sin_clasificar
13,587189.132,517559,Suelo_P,Residual_ajustado,-5.683365984823557,-1.3705036610583294,-0.6405918371957892,0.8779334581209104,-1.0005211785632697,0.9643105972898078,0.07,Sin_clasificar
14,587187.054,517557,Suelo_P,Residual_ajustado,1.9769366012403784,0.4767243314815779,-0.4185579367856546,-0.19953675260044973,-1.0467682870904003,0.8890776069540904,0.472,Sin_clasificar
15,587188.6,517555,Suelo_P,Residual_ajustado,1.6071387292145745,0.38755018031547483,0.2065793665353423,0.08005987075022848,-1.0299167141710455,1.0030388289528327,0.684,Sin_clasificar
16,587190.678,517557,Suelo_P,Residual_ajustado,-2.9339911515315173,-0.7075112926783518,-0.3062355201175469,0.216665088702393,-1.1913406939157234,1.0535177065545849,0.462,Sin_clasificar
17,587192.647,517559,Suelo_P,Residual_ajustado,-5.319914932684455,-1.2828600007868882,-0.3590266027405205,0.4605808678742179,-1.0849077867353822,1.1521027014434186,0.244,Sin_clasificar
18,587194.713,517560,Suelo_P,Residual_ajustado,0.23341653943830892,0.056286753783937424,-0.12358525738543413,-0.006956212953778465,-1.0280403451375726,0.9835553388567119,0.882,Sin_clasificar
19,587196.236,517562,Suelo_P,Residual_ajustado,0.8329473167650152,0.2008593763173965,0.47604599698396544,0.09561830205259252,-0.9860039633985114,0.9592065613174985,0.656,Sin_clasificar
20,587198.569,517564,Suelo_P,Residual_ajustado,-9.04159234630073,-2.1803162853653215,-1.1894213725348424,2.5933147886992898,-1.1056990457688372,1.08946802057935,0.002,Bajo-Bajo
21,587200.494,517565,Suelo_P,Residual_ajustado,0.007843876985756781,0.0018914956655223807,-0.6460462206437199,-0.0012219936260747116,-1.0933904800889434,1.0213672705896428,0.968,Sin_clasificar
22,587202.56,517567,Suelo_P,Residual_ajustado,0.7338815646366859,0.17697036822959739,-0.13378855408806758,-0.023676609681870728,-0.926314841623727,1.1011715379379587,0.85,Sin_clasificar
23,587204.529,517569,Suelo_P,Residual_ajustado,-5.014589113219836,-1.2092328308123883,-0.44442279461398704,0.5374106340086242,-1.0374360803590292,1.1521439988932056,0.202,Sin_clasificar
24,587206.461,517570,Suelo_P,Residual_ajustado,0.21891947741252737,0.05279088942574228,0.042623254895153714,0.002250119536135288,-0.9505222958307745,1.0023539076534547,0.958,Sin_clasificar
25,587208.571,517572,Suelo_P,Residual_ajustado,3.1592064869067062,0.7618203838898617,-0.14198649270408875,-0.10816820437900394,-1.0642070968057062,0.9690780317034455,0.63,Sin_clasificar
26,587210.54,517574,Suelo_P,Residual_ajustado,0.8706810099122909,0.2099585905403916,0.34530667922834074,0.07250010367496554,-0.9089584223787279,1.049927255075537,0.736,Sin_clasificar
27,587212.65,517576,Suelo_P,Residual_ajustado,1.9518773547310075,0.47068147075851957,0.7376377849040903,0.3471924374857137,-0.9852139462025804,0.9397481289776193,0.31,Sin_clasificar
28,587214.441,517577,Suelo_P,Residual_ajustado,6.437932910368955,1.5524621583176963,0.5940371325725717,0.9222201689544702,-1.2248203586838597,0.8893044008013133,0.072,Alto-Alto
29,587215.987,517575,Suelo_P,Residual_ajustado,2.346770838755185,0.5659072519291151,0.5231126667252366,0.2960332516757897,-1.0718304309400035,0.8984439301757969,0.38,Sin_clasificar
30,587214.196,517574,Suelo_P,Residual_ajustado,1.9390252292320669,0.4675822712532063,-0.04365892188905393,-0.020414137857350162,-0.9629820036189414,0.9290871088220057,0.892,Sin_clasificar
31,587212.086,517572,Suelo_P,Residual_ajustado,-1.7287375121408601,-0.41687287000776724,-0.28642280784640767,0.1194018979426152,-0.9975372482366891,1.1671271007906237,0.602,Sin_clasificar
32,587210.117,517570,Suelo_P,Residual_ajustado,-5.571756536560703,-1.3435898290331885,-0.23524441769983975,0.31607200695833965,-0.8856379646995018,0.9842459433746737,0.33,Sin_clasificar
33,587208.007,517569,Suelo_P,Residual_ajustado,1.0384444449089145,0.250413560793681,-0.47354898775331045,-0.1185830882335497,-1.0166950651164506,1.125720357994536,0.622,Sin_clasificar
34,587206.075,517567,Suelo_P,Residual_ajustado,-0.8286907669351271,-0.1998329393184566,-0.0323570697180613,0.006466008349492414,-0.7812091302805675,0.9954314296907574,0.994,Sin_clasificar
35,587204.105,517565,Suelo_P,Residual_ajustado,3.629508621495318,0.8752304297989938,0.38083274552161894,0.3333164075444174,-0.9365538503682271,0.9236093994585802,0.312,Sin_clasificar
36,587202.04,517564,Suelo_P,Residual_ajustado,1.783266890794153,0.430022245444636,-0.14325273212248954,-0.061601861533391894,-1.0968394362184635,0.9353432014969308,0.764,Sin_clasificar
37,587200.115,517562,Suelo_P,Residual_ajustado,-8.302481717645438,-2.0020849651927133,-0.5895775385726667,1.180384325791663,-1.0611428429690812,1.0534065372706292,0.034,Bajo-Bajo
38,587197.782,517560,Suelo_P,Residual_ajustado,5.04419010998824,1.2163709026082932,1.313429928896195,1.597617948124211,-1.1091396804267442,1.0261637027270174,0.018,Alto-Alto
39,587196.259,517559,Suelo_P,Residual_ajustado,6.147695714341718,1.4824735035675338,0.8881733261503795,1.316693422593383,-1.0593947649667055,1.0439478182578317,0.03,Alto-Alto
40,587194.193,517557,Suelo_P,Residual_ajustado,1.094116624945969,0.2638385147318269,0.7820541798709624,0.2063360132569717,-1.0401397098061673,1.1079051810711982,0.504,Sin_clasificar
41,587192.224,517555,Suelo_P,Residual_ajustado,4.316408108526564,1.0408714010595552,-0.2144958892870052,-0.22326263680368033,-1.200246045527404,0.8082204179136102,0.454,Sin_clasificar
42,587190.146,517554,Suelo_P,Residual_ajustado,0.06731702512288795,0.016233026278587956,0.3270225271945623,0.005308565277639575,-1.0827997050660905,0.9279908610658923,0.914,Sin_clasificar
43,587191.692,517552,Suelo_P,Residual_ajustado,2.4349864296235437,0.587179820081571,0.2535277005433835,0.14886634959075834,-1.2472201593503769,0.9759662277768648,0.56,Sin_clasificar
44,587193.77,517553,Suelo_P,Residual_ajustado,-1.7854297573728672,-0.4305438054800839,0.8830040157658408,-0.3801719092020211,-0.9305517425304248,0.890940319252475,0.26,Sin_clasificar
45,587195.739,517555,Suelo_P,Residual_ajustado,7.828268609814176,1.8877318156436487,0.7225908109471897,1.364057663516755,-1.1257119055032647,1.0876919999369805,0.026,Alto-Alto
46,587197.805,517557,Suelo_P,Residual_ajustado,8.361003719067678,2.0161971334774607,1.535191481010466,3.095248663352319,-1.0800382468049508,1.1164565261839496,0.002,Alto-Alto
47,587199.328,517558,Suelo_P,Residual_ajustado,6.4450968928844325,1.554189702222389,1.026283482404446,1.5950392199139223,-1.1425414645446028,1.0622849773519167,0.022,Alto-Alto
48,587201.661,517560,Suelo_P,Residual_ajustado,-2.5292367056386036,-0.6099076100355041,0.330106937719052,-0.20133473344036598,-0.9583991514543849,1.018334960572649,0.484,Sin_clasificar
49,587203.586,517562,Suelo_P,Residual_ajustado,2.288900017852229,0.551952111238239,0.45287909323470615,0.2499675716465553,-0.9018001406315519,0.8403750743829852,0.42,Sin_clasificar
50,587205.651,517563,Suelo_P,Residual_ajustado,4.6286706295217215,1.116171307730699,0.45284133695733425,0.5054485072661858,-0.9589357052876897,0.9458119487636529,0.204,Sin_clasificar
51,587207.621,517565,Suelo_P,Residual_ajustado,-0.19009238267924428,-0.045839438652531726,0.34700118153097426,-0.01590633937314512,-1.0965932135011338,0.9508862567680256,0.9,Sin_clasificar
52,587209.552,517567,Suelo_P,Residual_ajustado,-1.673547021557681,-0.403564072087339,-0.6688386130917934,0.26991923426857234,-1.041148181925112,0.9570894214967294,0.354,Sin_clasificar
53,587211.663,517569,Suelo_P,Residual_ajustado,-6.371070443151669,-1.5363387454751345,-0.6609172588185837,1.0153927922762076,-1.114617256820816,1.035384249424784,0.06,Sin_clasificar
54,587213.632,517570,Suelo_P,Residual_ajustado,-1.989037028056024,-0.47964226414604005,-1.0227882461880433,0.4905724701435905,-1.1372238134620605,0.9989748742715503,0.228,Sin_clasificar
55,587215.742,517572,Suelo_P,Residual_ajustado,-3.294110517212119,-0.7943515402360831,0.35515125915060203,-0.28211494972306506,-1.4246138671192718,0.9092677747013602,0.412,Sin_clasificar
56,587217.533,517574,Suelo_P,Residual_ajustado,3.594373229398422,0.8667577775661268,0.44790003531598355,0.3882208391822716,-0.9056038863010232,0.9140660516803321,0.254,Sin_clasificar
1,587212.895,517579,Suelo_pH,Original,8.360371652669484,0.8407285401213099,0.8815309624672778,0.7411282391468478,-1.2950734834580129,0.8984428096499756,0.124,Sin_clasificar
2,587211.104,517578,Suelo_pH,Original,8.217142527949312,0.6715118764087173,0.9238351283954258,0.6203662605611007,-0.9183341160588496,0.8545345710650136,0.178,Sin_clasificar
3,587208.994,517576,Suelo_pH,Original,8.231251924454888,0.6881812864071118,0.6408914791776199,0.4410495225878112,-0.9730073728110045,0.8999612537295754,0.344,Sin_clasificar
4,587207.025,517574,Suelo_pH,Original,7.42520932324566,-0.26410994663172205,0.1000647522639373,-0.026428096380144966,-0.9129255307297321,0.9858651582761997,0.906,Sin_clasificar
5,587204.915,517572,Suelo_pH,Original,7.0918728539374545,-0.6579270933906005,0.27165079866617936,-0.17872642038367462,-0.8718377794039105,0.9592313201113812,0.616,Sin_clasificar
6,587202.983,517570,Suelo_pH,Original,8.352391409188108,0.8313003586661012,-0.2683157142494033,-0.2230509494912801,-0.9475968796733178,0.8804496777327666,0.628,Sin_clasificar
7,587201.014,517569,Suelo_pH,Original,7.1257731622419325,-0.6178759021170414,0.5619667874477279,-0.3472257357540805,-1.0818317849077306,0.8628718432590936,0.44,Sin_clasificar
8,587198.948,517567,Suelo_pH,Original,8.676340309296256,1.2140266526147816,0.7580864995276588,0.9203372154140209,-1.0399233781434698,0.9539781870495538,0.07,Sin_clasificar
9,587197.023,517566,Suelo_pH,Original,8.355867033529973,0.8354066014194361,0.8213978822929978,0.6862012132595153,-0.8597866572297084,0.9185378549445291,0.128,Sin_clasificar
10,587194.69,517564,Suelo_pH,Original,7.019653100617845,-0.7432504222510309,-0.2331062212885303,0.1732562974020424,-0.9512977618647194,0.917024200607884,0.65,Sin_clasificar
11,587193.167,517562,Suelo_pH,Original,6.212117508429258,-1.6973055350383006,-0.8798279600196245,1.4933368664227653,-0.8292289961306097,0.8867321926902466,0.004,Bajo-Bajo
12,587191.101,517561,Suelo_pH,Original,6.534018154170608,-1.31699913139518,-1.032718897813123,1.3600898913952708,-1.0635630284644209,0.9747385499125358,0.008,Bajo-Bajo
13,587189.132,517559,Suelo_pH,Original,6.823911223043582,-0.974507769781904,-0.9822505748020959,0.9572108170173838,-0.9151167336622398,0.9250523008648585,0.05,Bajo-Bajo
14,587187.054,517557,Suelo_pH,Original,7.041364067333705,-0.717600210670037,-1.1154770843838413,0.8004665907514431,-1.0282125208701136,0.8773995373012682,0.088,Sin_clasificar
15,587188.6,517555,Suelo_pH,Original,6.8348240819865955,-0.9616148781614969,-1.1520791198780087,1.107856422493896,-1.018544718278571,0.8238723111978281,0.02,Bajo-Bajo
16,587190.678,517557,Suelo_pH,Original,6.543405977416025,-1.3059079784455505,-0.9723870514727624,1.2698480086554247,-0.9995155608920849,0.9465731927897951,0.016,Bajo-Bajo
17,587192.647,517559,Suelo_pH,Original,7.150641894744437,-0.5884949786976157,-0.6757559239811503,0.3976789680880746,-0.9386660117095665,0.9311894651961059,0.356,Sin_clasificar
18,587194.713,517560,Suelo_pH,Original,6.911888973434174,-0.8705673077346715,-0.9266737689928075,0.8067318882204093,-0.8682222918004818,0.83355795884102,0.06,Sin_clasificar
19,587196.236,517562,Suelo_pH,Original,6.619416589371271,-1.2161059763251834,-0.7551479754598525,0.9183399659665895,-1.0276682686893635,0.9450203314091887,0.062,Sin_clasificar
20,587198.569,517564,Suelo_pH,Original,8.618405408688286,1.1455800247899268,1.2009637971990526,1.3758001365670953,-0.9489643906946513,0.9594815617429251,0.008,Alto-Alto
21,587200.494,517565,Suelo_pH,Original,9.06164002492853,1.6692352740183138,0.639776294442479,1.0679371581641128,-0.879383218447837,0.9895224674569092,0.04,Alto-Alto
22,587202.56,517567,Suelo_pH,Original,6.798711077414722,-1.0042802380331646,0.2785439531051151,-0.2797361875271036,-1.1068645897096698,1.0366012153965762,0.552,Sin_clasificar
23,587204.529,517569,Suelo_pH,Original,8.670240740899265,1.2068203765431933,0.07710118184668024,0.09304727730813588,-0.9173647865499946,0.9184549981997301,0.73,Sin_clasificar
24,587206.461,517570,Suelo_pH,Original,7.066919836938569,-0.687407593912855,-0.3575580477652275,0.2457881172984727,-1.0549080476082193,1.059307615224755,0.54,Sin_clasificar
25,587208.571,517572,Suelo_pH,Original,7.020968261576204,-0.741696638060466,-0.24214202840579852,0.17959592840172262,-0.8708537134251351,0.9007603811123306,0.682,Sin_clasificar
26,587210.54,517574,Suelo_pH,Original,8.589729757483079,1.111701454099704,0.5564131540636585,0.6185653124527718,-0.9943970211238422,0.957658310546678,0.182,Sin_clasificar
27,587212.65,517576,Suelo_pH,Original,8.532817089257899,1.0444625328337807,1.0288486383744284,1.074593854739142,-0.9133426102599391,0.9205765898214877,0.04,Alto-Alto
28,587214.441,517577,Suelo_pH,Original,8.598419743679832,1.1219681542195012,1.0398584690978614,1.166688087223244,-1.0401196122368468,0.8278701137561941,0.014,Alto-Alto
29,587215.987,517575,Suelo_pH,Original,8.54937924767802,1.0640297346665635,1.0115317520537261,1.0762998617445303,-0.9925865558689666,0.9154786916016144,0.036,Alto-Alto
30,587214.196,517574,Suelo_pH,Original,8.67311239861547,1.2102130687697914,1.072225664669953,1.2976215120539532,-0.8469126693080082,0.8574568622930143,0.01,Alto-Alto
31,587212.086,517572,Suelo_pH,Original,8.693843336757977,1.2347054350742075,0.5051604701595945,0.6237243780906934,-1.1904612310952034,0.8021741957494521,0.2,Sin_clasificar
32,587210.117,517570,Suelo_pH,Original,6.6933551093884605,-1.128752027178321,-0.343940214346764,0.388223214172056,-1.0032623797059035,0.8577638797397895,0.344,Sin_clasificar
33,587208.007,517569,Suelo_pH,Original,6.6013683990650165,-1.2374288361530368,-0.35261787707832803,0.43633952923979,-1.0153394440165688,0.8884032255401026,0.324,Sin_clasificar
34,587206.075,517567,Suelo_pH,Original,8.638052762327872,1.1687922006666394,-0.1127025822603715,-0.13172589914091254,-0.9765671855084502,0.8882709550154848,0.728,Sin_clasificar
35,587204.105,517565,Suelo_pH,Original,6.680445520543301,-1.1440039360240053,0.1499867223812431,-0.1715854007554819,-1.0388202025938231,0.9782745085942302,0.612,Sin_clasificar
36,587202.04,517564,Suelo_pH,Original,8.667666223947801,1.203778738398372,0.6467897881024722,0.7785917951309443,-0.8709055711452864,0.9001503833963452,0.096,Sin_clasificar
37,587200.115,517562,Suelo_pH,Original,8.567286987597425,1.0851866607436784,1.1581143107068417,1.2567702015954243,-1.1137936963921153,0.929488460907332,0.024,Alto-Alto
38,587197.782,517560,Suelo_pH,Original,6.631368433301368,-1.2019855859435769,-0.38380609568691637,0.4613293948129547,-0.937998148177571,0.9285083904887876,0.284,Sin_clasificar
39,587196.259,517559,Suelo_pH,Original,7.475420374491737,-0.20478858591013063,-0.1774852789743608,0.03634695930102439,-1.1037167860165926,0.7908692962943638,0.87,Sin_clasificar
40,587194.193,517557,Suelo_pH,Original,8.317815276870693,0.7904507216508012,-0.3026085193891809,-0.2391971225288585,-0.9260152488452527,0.8243527281288933,0.592,Sin_clasificar
41,587192.224,517555,Suelo_pH,Original,6.493447803874131,-1.3649305792500332,-0.6722182990046286,0.9175313122428598,-0.84076626779373,0.9050628102714668,0.044,Bajo-Bajo
42,587190.146,517554,Suelo_pH,Original,6.616224100728196,-1.219877711146414,-1.1190172904606168,1.3650642510203592,-1.0138932278703188,0.9778413515884101,0.008,Bajo-Bajo
43,587191.692,517552,Suelo_pH,Original,6.934701451703636,-0.8436157259853863,-1.1249903491588238,0.9490595501321742,-0.7460106752746686,0.9598945952978835,0.048,Sin_clasificar
44,587193.77,517553,Suelo_pH,Original,6.841660356244952,-0.953538228077351,-0.6201609875201943,0.5913472091627063,-0.9565218361496702,1.1551466867126958,0.226,Sin_clasificar
45,587195.739,517555,Suelo_pH,Original,8.450982683866304,0.9477800663010559,-0.2389642573866448,-0.22648555970949683,-0.9088063509228012,0.9278959488165902,0.622,Sin_clasificar
46,587197.805,517557,Suelo_pH,Original,8.133049562655302,0.5721610561300038,-0.2863712455487517,-0.1638504742984384,-0.9823568011785722,0.8556986374267932,0.674,Sin_clasificar
47,587199.328,517558,Suelo_pH,Original,7.067695768867427,-0.6864908766423554,-0.055187477525737466,0.0378856998263238,-0.8126299979439888,1.038076075793584,0.858,Sin_clasificar
48,587201.661,517560,Suelo_pH,Original,8.168347282392022,0.6138632056207538,0.04336283795741208,0.02661885071335028,-1.0739270886494923,0.9985784992373208,0.89,Sin_clasificar
49,587203.586,517562,Suelo_pH,Original,8.475496056864344,0.9767411536719022,-0.02367645087793846,-0.02312576394537373,-1.1215731064132268,0.9050988950009387,0.962,Sin_clasificar
50,587205.651,517563,Suelo_pH,Original,6.998413441942849,-0.7683438115068744,0.4400795056596579,-0.3381323647446027,-0.9727403024286649,0.8597583181322066,0.416,Sin_clasificar
51,587207.621,517565,Suelo_pH,Original,8.261402224406721,0.7238020665923628,-0.376664908688254,-0.2726308393213819,-0.9738979949337896,0.9686543474383678,0.524,Sin_clasificar
52,587209.552,517567,Suelo_pH,Original,7.002848472223735,-0.7631040878887757,-0.5684299037466888,0.4337711832273215,-0.8886571718505429,1.0002229709941834,0.326,Sin_clasificar
53,587211.663,517569,Suelo_pH,Original,7.114376127756552,-0.6313408182477606,0.04258217623857863,-0.02688386598923458,-0.9918726253435566,1.0477397738065384,0.946,Sin_clasificar
54,587213.632,517570,Suelo_pH,Original,8.349157243537224,0.8274793849472036,0.1050793864383468,0.08695102606063274,-0.9728604286187987,0.821247138400098,0.812,Sin_clasificar
55,587215.742,517572,Suelo_pH,Original,8.449226259820819,0.9457049561052612,0.9674907543759773,0.9149608013993796,-0.9598155627379734,1.0108677120002203,0.07,Sin_clasificar
56,587217.533,517574,Suelo_pH,Original,8.299016280380203,0.7682408291203505,1.0854789784402792,0.8339092703896712,-1.010279401816757,0.9312712670418131,0.088,Sin_clasificar
1,587212.895,517579,Suelo_pH,Residual_ajustado,-0.06680850635297453,-0.12361471061293193,-0.014698780095543248,0.0018169854478737027,-1.1120546938110458,0.9372101719151249,0.952,Sin_clasificar
2,587211.104,517578,Suelo_pH,Residual_ajustado,-0.43987326697190465,-0.8138904695131837,0.15787015962951967,-0.128489018342991,-0.9810949542741091,0.9504767364011191,0.62,Sin_clasificar
3,587208.994,517576,Suelo_pH,Residual_ajustado,-0.10930419871243616,-0.20224381040984946,-0.10135888843147381,0.02049920781528807,-0.9612876821358514,1.0796008471437148,0.862,Sin_clasificar
4,587207.025,517574,Suelo_pH,Residual_ajustado,0.19703089249557576,0.3645631086102541,-0.65246129801275,-0.23786331905140953,-1.0488801700393076,0.7565106836732622,0.424,Sin_clasificar
5,587204.915,517572,Suelo_pH,Residual_ajustado,-0.09404787448716531,-0.17401527774127032,0.8019155748567968,-0.13954556148375594,-1.0713425463871644,1.0508555031129405,0.622,Sin_clasificar
6,587202.983,517570,Suelo_pH,Residual_ajustado,0.6973753481809251,1.2903424512818726,-0.2983271384869266,-0.38494417115912755,-0.914829336884369,1.1393346897917076,0.312,Sin_clasificar
7,587201.014,517569,Suelo_pH,Residual_ajustado,-0.8496157887158036,-1.5720305031128112,0.7449399239967136,-1.171068283509373,-0.9969020420649788,1.0994960499289945,0.034,Bajo-Alto
8,587198.948,517567,Suelo_pH,Residual_ajustado,0.6143273224833564,1.136680017798607,-0.08202147792309933,-0.09323217498549659,-1.096754285973327,1.167730262685446,0.716,Sin_clasificar
9,587197.023,517566,Suelo_pH,Residual_ajustado,0.04318327722183816,0.07990132706892755,0.6476387942121782,0.05174719911887311,-1.0718831433839426,1.2244232732727522,0.73,Sin_clasificar
10,587194.69,517564,Suelo_pH,Residual_ajustado,0.15664184207734305,0.28983189469861925,-0.6733914140723488,-0.19517030941437133,-1.0385503639827327,0.8716300221629754,0.5,Sin_clasificar
11,587193.167,517562,Suelo_pH,Residual_ajustado,-0.572283215290789,-1.0588864788122812,0.011141052398609783,-0.011797109744627032,-1.0661258720641975,1.1464513929197475,0.904,Sin_clasificar
12,587191.101,517561,Suelo_pH,Residual_ajustado,-0.5446694139521497,-1.007793103915315,-0.20951248358183083,0.21114523613793976,-1.0456122992174453,0.9568649717903138,0.44,Sin_clasificar
13,587189.132,517559,Suelo_pH,Residual_ajustado,-0.29275985376104624,-0.5416888743261769,-0.2789378054920032,0.15109750586397727,-1.0085445915021567,1.0536008970912172,0.538,Sin_clasificar
14,587187.054,517557,Suelo_pH,Residual_ajustado,-0.15226482684433626,-0.2817331734292365,-0.0490174620849196,0.013809845146631677,-0.9586250485369379,0.9320393456122842,0.89,Sin_clasificar
15,587188.6,517555,Suelo_pH,Residual_ajustado,0.3599866148576562,0.6660774750007099,-0.3757449671451298,-0.25027525896025277,-1.1716630414430484,0.8897312351671313,0.438,Sin_clasificar
16,587190.678,517557,Suelo_pH,Residual_ajustado,-0.23597029403820163,-0.43661206039643846,-0.04150313242239023,0.018120768159846028,-1.2429284166397172,0.9932741960767472,0.834,Sin_clasificar
