X,Y,Densidad_nodos_m2,Grupo
587217.069495365,517575.39827376197,0.18730941730852235,D100
587217.069495365,517575.5023086994,0.18535382802968878,D100
587217.069495365,517575.6063436369,0.1831405465355022,D100
587217.069495365,517575.7103785743,0.18068735820827447,D100
587217.069495365,517575.8144135118,0.17801394513796967,D100
587217.069495365,517575.9184484492,0.1751415259970326,D100
587217.069495365,517576.0224833867,0.1720924777337493,D100
587217.069495365,517576.12651832413,0.16888994880378028,D100
587217.069495365,517576.2305532616,0.16555747357090986,D100
587217.1732995892,517571.1328413264,0.11420386394639956,D100
587217.1732995892,517571.23687626387,0.1162073900110537,D100
587217.1732995892,517571.3409112013,0.1182538411720945,D100
587217.1732995892,517571.44494613877,0.12034822781262618,D100
587217.1732995892,517571.5489810762,0.1224954960480865,D100
587217.1732995892,517571.6530160137,0.12470035913434764,D100
587217.1732995892,517571.7570509511,0.1269671153415968,D100
587217.1732995892,517571.8610858886,0.12929945594283504,D100
587217.1732995892,517571.96512082603,0.13170026752060482,D100
587217.1732995892,517572.0691557635,0.13417143327519482,D100
587217.1732995892,517572.17319070094,0.1367136384031104,D100
587217.1732995892,517572.2772256384,0.13932618488835963,D100
587217.1732995892,517572.38126057584,0.142006821195262,D100
587217.1732995892,517572.4852955133,0.14475159235667792,D100
587217.1732995892,517572.58933045075,0.14755471580544893,D100
587217.1732995892,517572.6933653882,0.15040848799270953,D100
587217.1732995892,517572.79740032565,0.153303226371929,D100
587217.1732995892,517572.9014352631,0.15622725070399737,D100
587217.1732995892,517573.00547020056,0.15916690686320797,D100
587217.1732995892,517573.109505138,0.1621066354086174,D100
587217.1732995892,517573.21354007546,0.16502908614729125,D100
587217.1732995892,517573.3175750129,0.16791527877793,D100
587217.1732995892,517573.42160995037,0.1707448084929144,D100
587217.1732995892,517573.5256448878,0.17349609416607764,D100
587217.1732995892,517573.6296798253,0.17614666549858804,D100
587217.1732995892,517573.7337147627,0.17867348427524424,D100
587217.1732995892,517573.8377497002,0.1810532937391071,D100
587217.1732995892,517573.94178463763,0.18326298906496663,D100
587217.1732995892,517574.0458195751,0.18528000104177678,D100
587217.1732995892,517574.14985451254,0.18708268439809628,D100
587217.1732995892,517574.25388945,0.18865070175535448,D100
587217.1732995892,517574.35792438744,0.18996539399763843,D100
587217.1732995892,517574.4619593249,0.1910101279219792,D100
587217.1732995892,517574.56599426235,0.19177061238879825,D100
587217.1732995892,517574.6700291998,0.19223517482700178,D100
587217.1732995892,517574.77406413725,0.19239499085008555,D100
587217.1732995892,517574.8780990747,0.19224426088556734,D100
587217.1732995892,517574.98213401216,0.1917803290767643,D100
587217.1732995892,517575.0861689496,0.19100374124073957,D100
587217.1732995892,517575.19020388706,0.18991824030880408,D100
587217.1732995892,517575.2942388245,0.18853069938024405,D100
587217.1732995892,517575.39827376197,0.18685099422664253,D100
587217.1732995892,517575.5023086994,0.18489181873331945,D100
587217.1732995892,517575.6063436369,0.18266844829804776,D100
587217.1732995892,517575.7103785743,0.18019845757200487,D100
587217.1732995892,517575.8144135118,0.17750140007750675,D100
587217.1732995892,517575.9184484492,0.17459845813403793,D100
587217.1732995892,517576.0224833867,0.17151207214151343,D100
587217.1732995892,517576.12651832413,0.16826555859203968,D100
587217.2771038134,517571.23687626387,0.11392360079468553,D100
587217.2771038134,517571.3409112013,0.11598730025173751,D100
587217.2771038134,517571.44494613877,0.11810326968305762,D100
587217.2771038134,517571.5489810762,0.12027645008064557,D100
587217.2771038134,517571.6530160137,0.12251148284173914,D100
587217.2771038134,517571.7570509511,0.12481252927321204,D100
587217.2771038134,517571.8610858886,0.12718308221057117,D100
587217.2771038134,517571.96512082603,0.1296257738373833,D100
587217.2771038134,517572.0691557635,0.1321421841956139,D100
587217.2771038134,517572.17319070094,0.13473265519276273,D100
587217.2771038134,517572.2772256384,0.13739611512332847,D100
587217.2771038134,517572.38126057584,0.14012991881721468,D100
587217.2771038134,517572.4852955133,0.14292970849559336,D100
587217.2771038134,517572.58933045075,0.14578930024740108,D100
587217.2771038134,517572.6933653882,0.14870060073206295,D100
587217.2771038134,517572.79740032565,0.15165355826458476,D100
587217.2771038134,517572.9014352631,0.15463615184996898,D100
587217.2771038134,517573.00547020056,0.15763442101119737,D100
587217.2771038134,517573.109505138,0.1606325384092552,D100
587217.2771038134,517573.21354007546,0.16361292629975718,D100
587217.2771038134,517573.3175750129,0.16655641682800787,D100
587217.2771038134,517573.42160995037,0.1694424550564431,D100
587217.2771038134,517573.5256448878,0.17224934247299814,D100
587217.2771038134,517573.6296798253,0.174954517577238,D100
587217.2771038134,517573.7337147627,0.1775348690170407,D100
587217.2771038134,517573.8377497002,0.17996707568817588,D100
587217.2771038134,517573.94178463763,0.1822279672489561,D100
587217.2771038134,517574.0458195751,0.18429489767841656,D100
587217.2771038134,517574.14985451254,0.18614612385339918,D100
587217.2771038134,517574.25388945,0.18776118066810904,D100
587217.2771038134,517574.35792438744,0.18912124399474442,D100
587217.2771038134,517574.4619593249,0.1902094728046365,D100
587217.2771038134,517574.56599426235,0.1910113220470194,D100
587217.2771038134,517574.6700291998,0.19151481841917878,D100
587217.2771038134,517574.77406413725,0.19171079194969318,D100
587217.2771038134,517574.8780990747,0.1915930573382529,D100
587217.2771038134,517574.98213401216,0.19115854022383427,D100
587217.2771038134,517575.0861689496,0.19040734495154238,D100
587217.2771038134,517575.19020388706,0.18934276193315108,D100
587217.2771038134,517575.2942388245,0.18797121429708832,D100
587217.2771038134,517575.39827376197,0.1863021451461519,D100
587217.2771038134,517575.5023086994,0.18434784832967957,D100
587217.2771038134,517575.6063436369,0.18212324713609068,D100
587217.2771038134,517575.7103785743,0.1796456266697622,D100
587217.2771038134,517575.8144135118,0.17693432684669844,D100
587217.2771038134,517575.9184484492,0.17401040388762737,D100
587217.3809080375,517571.3409112013,0.11363779484769466,D100
587217.3809080375,517571.44494613877,0.11577341922785132,D100
587217.3809080375,517571.5489810762,0.11797060261636223,D100
587217.3809080375,517571.6530160137,0.12023387827337519,D100
587217.3809080375,517571.7570509511,0.12256723655354079,D100
587217.3809080375,517571.8610858886,0.12497394132206166,D100
587217.3809080375,517571.96512082603,0.1274563443301932,D100
587217.3809080375,517572.0691557635,0.1300157018206232,D100
587217.3809080375,517572.17319070094,0.13265199788498724,D100
587217.3809080375,517572.2772256384,0.1353637792524491,D100
587217.3809080375,517572.38126057584,0.13814800623964804,D100
587217.3809080375,517572.4852955133,0.14099992453008567,D100
587217.3809080375,517572.58933045075,0.14391296226905495,D100
587217.3809080375,517572.6933653882,0.14687865665487557,D100
587217.3809080375,517572.79740032565,0.14988661377758278,D100
587217.3809080375,517572.9014352631,0.15292450490450468,D100
587217.3809080375,517573.00547020056,0.1559781017438052,D100
587217.3809080375,517573.109505138,0.15903135244102423,D100
587217.3809080375,517573.21354007546,0.162066499192534,D100
587217.3809080375,517573.3175750129,0.16506423740995255,D100
587217.3809080375,517573.42160995037,0.16800391536094678,D100
587217.3809080375,517573.5256448878,0.17086377216799117,D100
587217.3809080375,517573.6296798253,0.17362121099424926,D100
587217.3809080375,517573.7337147627,0.1762531032141525,D100
587217.3809080375,517573.8377497002,0.17873611838683354,D100
587217.3809080375,517573.94178463763,0.1810470739557656,D100
587217.3809080375,517574.0458195751,0.18316329782022817,D100
587217.3809080375,517574.14985451254,0.185062996294827,D100
587217.3809080375,517574.25388945,0.18672561952092326,D100
587217.3809080375,517574.35792438744,0.18813221614321357,D100
587217.3809080375,517574.4619593249,0.18926576903522643,D100
587217.3809080375,517574.56599426235,0.19011150406188532,D100
587217.3809080375,517574.6700291998,0.19065716431053506,D100
587217.3809080375,517574.77406413725,0.1908932429003717,D100
587217.3809080375,517574.8780990747,0.19081316838146567,D100
587217.3809080375,517574.98213401216,0.19041343783688502,D100
587217.3809080375,517575.0861689496,0.1896936940745439,D100
587217.3809080375,517575.19020388706,0.18865674470129606,D100
587217.3809080375,517575.2942388245,0.18730852236607756,D100
587217.3809080375,517575.39827376197,0.18565798699250644,D100
587217.3809080375,517575.5023086994,0.18371697234260673,D100
587217.3809080375,517575.6063436369,0.1814999807101971,D100
587217.3809080375,517575.7103785743,0.17902393088487484,D100
587217.3809080375,517575.8144135118,0.17630786570950543,D100
587217.4847122617,517571.44494613877,0.11336840394604288,D100
587217.4847122617,517571.5489810762,0.11558768059949799,D100
587217.4847122617,517571.6530160137,0.11787720182946781,D100
587217.4847122617,517571.7570509511,0.12024075515882791,D100
587217.4847122617,517571.8610858886,0.12268134815231599,D100
587217.4847122617,517571.96512082603,0.12520103025600476,D100
587217.4847122617,517572.0691557635,0.12780071823602349,D100
587217.4847122617,517572.17319070094,0.13048002944006756,D100
587217.4847122617,517572.2772256384,0.133237127214322,D100
587217.4847122617,517572.38126057584,0.13606858282343753,D100
587217.4847122617,517572.4852955133,0.1389692581358026,D100
587217.4847122617,517572.58933045075,0.1419322131459601,D100
587217.4847122617,517572.6933653882,0.14494864210804911,D100
587217.4847122617,517572.79740032565,0.1480078416481906,D100
587217.4847122617,517572.9014352631,0.15109721371182575,D100
587217.4847122617,517573.00547020056,0.15420230558878922,D100
587217.4847122617,517573.109505138,0.15730688855184838,D100
587217.4847122617,517573.21354007546,0.16039307585399717,D100
587217.4847122617,517573.3175750129,0.16344147996952618,D100
587217.4847122617,517573.42160995037,0.16643140805045592,D100
587217.4847122617,517573.5256448878,0.16934109362306582,D100
587217.4847122617,517573.6296798253,0.17214796159158469,D100
587217.4847122617,517573.7337147627,0.17482892267277494,D100
587217.4847122617,517573.8377497002,0.17736069248332173,D100
587217.4847122617,517573.94178463763,0.1797201296701514,D100
587217.4847122617,517574.0458195751,0.1818845867410456,D100
587217.4847122617,517574.14985451254,0.18383226664765207,D100
587217.4847122617,517574.25388945,0.18554257772195287,D100
587217.4847122617,517574.35792438744,0.18699647929422708,D100
587217.4847122617,517574.4619593249,0.18817681024506927,D100
587217.4847122617,517574.56599426235,0.18906859288016245,D100
587217.4847122617,517574.6700291998,0.18965930487172172,D100
587217.4847122617,517574.77406413725,0.1899391125848148,D100
587217.4847122617,517574.8780990747,0.18990105989200531,D100
587217.4847122617,517574.98213401216,0.18954120755950066,D100
587217.4847122617,517575.0861689496,0.1888587194375776,D100
587217.4847122617,517575.19020388706,0.18785589297526062,D100
587217.4847122617,517575.2942388245,0.18653813296525168,D100
587217.4847122617,517575.39827376197,0.1849138688660181,D100
587217.4847122617,517575.5023086994,0.18299441749642992,D100
587217.4847122617,517575.6063436369,0.18079379430571582,D100
587217.4847122617,517575.7103785743,0.17832847773985316,D100
587217.5885164859,517571.5489810762,0.11313755964702561,D100
587217.5885164859,517571.6530160137,0.11545122641487274,D100
587217.5885164859,517571.7570509511,0.11784269285622363,D100
587217.5885164859,517571.8610858886,0.12031468682150051,D100
587217.5885164859,517571.96512082603,0.12286893826155547,D100
587217.5885164859,517572.0691557635,0.1255060140757739,D100
587217.5885164859,517572.17319070094,0.1282251616616416,D100
587217.5885164859,517572.2772256384,0.13102416515005327,D100
587217.5885164859,517572.38126057584,0.13389921829643625,D100
587217.5885164859,517572.4852955133,0.1368448178957664,D100
587217.5885164859,517572.58933045075,0.13985368139637822,D100
587217.5885164859,517572.6933653882,0.14291669210132973,D100
587217.5885164859,517572.79740032565,0.1460228749668377,D100
587217.5885164859,517572.9014352631,0.1491594055367096,D100
587217.5885164859,517573.00547020056,0.15231165399358332,D100
587217.5885164859,517573.109505138,0.1554632656681804,D100
587217.5885164859,517573.21354007546,0.15859627863515643,D100
587217.5885164859,517573.3175750129,0.16169127824950086,D100
587217.5885164859,517573.42160995037,0.16472758765447626,D100
587217.5885164859,517573.5256448878,0.1676834924371337,D100
587217.5885164859,517573.6296798253,0.17053649673943694,D100
587217.5885164859,517573.7337147627,0.17326360727332504,D100
587217.5885164859,517573.8377497002,0.17584164086000995,D100
587217.5885164859,517573.94178463763,0.17824755034238218,D100
587217.5885164859,517574.0458195751,0.18045876303035588,D100
587217.5885164859,517574.14985451254,0.1824535252581162,D100
587217.5885164859,517574.25388945,0.18421124618434673,D100
587217.5885164859,517574.35792438744,0.18571283367433458,D100
587217.5885164859,517574.4619593249,0.18694101498585364,D100
587217.5885164859,517574.56599426235,0.1878806350539461,D100
587217.5885164859,517574.6700291998,0.18851892544270524,D100
587217.5885164859,517574.77406413725,0.188845737507953,D100
587217.5885164859,517574.8780990747,0.18885373398917793,D100
587217.5885164859,517574.98213401216,0.18853853411049828,D100
587217.5885164859,517575.0861689496,0.18789880829932168,D100
587217.5885164859,517575.19020388706,0.18693631980099631,D100
587217.5885164859,517575.2942388245,0.18565591174470164,D100
587217.5885164859,517575.39827376197,0.18406543956123045,D100
587217.5885164859,517575.5023086994,0.18217565002429464,D100
587217.5885164859,517575.6063436369,0.18000000953841144,D100
587217.69232071,517571.6530160137,0.11296570185881238,D100
587217.69232071,517571.7570509511,0.1153826134872812,D100
587217.69232071,517571.8610858886,0.11788328381310231,D100
587217.69232071,517571.96512082603,0.12046911113030948,D100
587217.69232071,517572.0691557635,0.12314030751439901,D100
587217.69232071,517572.17319070094,0.12589575287808488,D100
587217.69232071,517572.2772256384,0.1287328620529172,D100
587217.69232071,517572.38126057584,0.1316474684992573,D100
587217.69232071,517572.4852955133,0.13463372813449875,D100
587217.69232071,517572.58933045075,0.13768404657844815,D100
587217.69232071,517572.6933653882,0.14078903284416636,D100
587217.69232071,517572.79740032565,0.14393748215230506,D100
587217.69232071,517572.9014352631,0.14711639011844396,D100
587217.69232071,517573.00547020056,0.1503110000591253,D100
587217.69232071,517573.109505138,0.15350488458788725,D100
587217.69232071,517573.21354007546,0.15668006203428606,D100
587217.69232071,517573.3175750129,0.15981714752538592,D100
587217.69232071,517573.42160995037,0.1628955378315143,D100
587217.69232071,517573.5256448878,0.16589362830951687,D100
587217.69232071,517573.6296798253,0.16878905949300868,D100
587217.69232071,517573.7337147627,0.17155899009812453,D100
587217.69232071,517573.8377497002,0.1741803924549877,D100
587217.69232071,517573.94178463763,0.17663036566121457,D100
587217.69232071,517574.0458195751,0.17888646110702222,D100
587217.69232071,517574.14985451254,0.18092701446520604,D100
587217.69232071,517574.25388945,0.1827314777962841,D100
587217.69232071,517574.35792438744,0.18428074511105516,D100
587217.69232071,517574.4619593249,0.18555746457886485,D100
587217.69232071,517574.56599426235,0.18654633058575085,D100
587217.69232071,517574.6700291998,0.18723434904350778,D100
587217.69232071,517574.77406413725,0.18761106973425024,D100
587217.69232071,517574.8780990747,0.18766878004461207,D100
587217.69232071,517574.98213401216,0.18740265519176652,D100
587217.69232071,517575.0861689496,0.18681086095536453,D100
587217.69232071,517575.19020388706,0.18589460598356133,D100
587217.69232071,517575.2942388245,0.18465814190931656,D100
587217.69232071,517575.39827376197,0.18310871076116947,D100
587217.7961249342,517571.6530160137,0.11043022874786408,D100
587217.7961249342,517571.7570509511,0.11286991737625961,D100
587217.7961249342,517571.8610858886,0.11539629563854638,D100
587217.7961249342,517571.96512082603,0.11801042320926425,D100
587217.7961249342,517572.0691557635,0.12071215779264143,D100
587217.7961249342,517572.17319070094,0.12350001974487212,D100
587217.7961249342,517572.2772256384,0.12637106988076033,D100
587217.7961249342,517572.38126057584,0.12932080371382024,D100
587217.7961249342,517572.4852955133,0.13234306526105463,D100
587217.7961249342,517572.58933045075,0.13542998335907175,D100
587217.7961249342,517572.6933653882,0.13857193318603842,D100
587217.7961249342,517572.79740032565,0.1417575253641474,D100
587217.7961249342,517572.9014352631,0.14497362463079363,D100
587217.7961249342,517573.00547020056,0.1482053996156543,D100
587217.7961249342,517573.109505138,0.15143640474884357,D100
587217.7961249342,517573.21354007546,0.15464869475727744,D100
587217.7961249342,517573.3175750129,0.15782297158907374,D100
587217.7961249342,517573.42160995037,0.16093876294787302,D100
587217.7961249342,517573.5256448878,0.1639746309310509,D100
587217.7961249342,517573.6296798253,0.16690840856071462,D100
587217.7961249342,517573.7337147627,0.16971746128903614,D100
587217.7961249342,517573.8377497002,0.1723789698667909,D100
587217.7961249342,517573.94178463763,0.17487023030463286,D100
587217.7961249342,517574.0458195751,0.17716896605069107,D100
587217.7961249342,517574.14985451254,0.1792536469764279,D100
587217.7961249342,517574.25388945,0.1811038093263745,D100
587217.7961249342,517574.35792438744,0.18270037046670787,D100
587217.7961249342,517574.4619593249,0.18402593208138474,D100
587217.7961249342,517574.56599426235,0.18506506542877146,D100
587217.7961249342,517574.6700291998,0.18580457239886422,D100
587217.7961249342,517574.77406413725,0.18623371640909625,D100
587217.7961249342,517574.8780990747,0.18634441764772766,D100
587217.7961249342,517574.98213401216,0.1861314078141438,D100
587217.7961249342,517575.0861689496,0.1855923403047234,D100
587217.7961249342,517575.19020388706,0.18472785273432987,D100
587217.7961249342,517575.2942388245,0.18354157974356952,D100
587217.8999291584,517571.7570509511,0.1103137373989967,D100
587217.8999291584,517571.8610858886,0.11286261228714144,D100
587217.8999291584,517571.96512082603,0.11550149147133638,D100
587217.8999291584,517572.0691557635,0.11822988396840863,D100
587217.8999291584,517572.17319070094,0.12104596362042734,D100
587217.8999291584,517572.2772256384,0.1239464573718058,D100
587217.8999291584,517572.38126057584,0.12692654963352684,D100
587217.8999291584,517572.4852955133,0.12997980552927588,D100
587217.8999291584,517572.58933045075,0.13309811564356264,D100
587217.8999291584,517572.6933653882,0.13627166466031623,D100
587217.8999291584,517572.79740032565,0.13948892599179016,D100
587217.8999291584,517572.9014352631,0.1427366841524635,D100
587217.8999291584,517573.00547020056,0.14600008623234706,D100
587217.8999291584,517573.109505138,0.14926272337110064,D100
587217.8999291584,517573.21354007546,0.15250674263219954,D100
587217.8999291584,517573.3175750129,0.15571298913006335,D100
587217.8999291584,517573.42160995037,0.15886117767914099,D100
587217.8999291584,517573.5256448878,0.16193009262081287,D100
587217.8999291584,517573.6296798253,0.1648978138518872,D100
587217.8999291584,517573.7337147627,0.1677419664396963,D100
587217.8999291584,517573.8377497002,0.17043999057753365,D100
587217.8999291584,517573.94178463763,0.17296942802643722,D100
587217.8999291584,517574.0458195751,0.17530822062264856,D100
587217.8999291584,517574.14985451254,0.17743501592314417,D100
587217.8999291584,517574.25388945,0.1793294746336333,D100
587217.8999291584,517574.35792438744,0.18097257413343015,D100
587217.8999291584,517574.4619593249,0.1823469021976964,D100
587217.8999291584,517574.56599426235,0.1834369349359241,D100
587217.8999291584,517574.6700291998,0.18422929302950952,D100
587217.8999291584,517574.77406413725,0.18471297057042613,D100
587217.8999291584,517574.8780990747,0.1848795311822129,D100
587217.8999291584,517574.98213401216,0.18472326664323965,D100
587217.8999291584,517575.0861689496,0.18424131392406007,D100
587217.8999291584,517575.19020388706,0.1834337273829838,D100
587218.0037333826,517571.8610858886,0.11029077707889627,D100
587218.0037333826,517571.96512082603,0.11295060257537892,D100
587218.0037333826,517572.0691557635,0.11570149902629998,D100
587218.0037333826,517572.17319070094,0.11854131145014284,D100
587218.0037333826,517572.2772256384,0.12146645733235717,D100
587218.0037333826,517572.38126057584,0.12447184061087219,D100
587218.0037333826,517572.4852955133,0.12755078375179776,D100
587218.0037333826,517572.58933045075,0.13069498023560588,D100
587218.0037333826,517572.6933653882,0.13389446956442552,D100
587218.0037333826,517572.79740032565,0.13713763664363054,D100
587218.0037333826,517572.9014352631,0.14041123708576808,D100
587218.0037333826,517573.00547020056,0.14370044963273543,D100
587218.0037333826,517573.109505138,0.14698895649439991,D100
587218.0037333826,517573.21354007546,0.1502590519608889,D100
587218.0037333826,517573.3175750129,0.153491779165051,D100
587218.0037333826,517573.42160995037,0.15666709435591844,D100
587218.0037333826,517573.5256448878,0.1597640574997642,D100
587218.0037333826,517573.6296798253,0.1627610474606526,D100
587218.0037333826,517573.7337147627,0.16563599943713858,D100
587218.0037333826,517573.8377497002,0.16836666175781798,D100
587218.0037333826,517573.94178463763,0.17093086857935433,D100
587218.0037333826,517574.0458195751,0.17330682450168805,D100
587218.0037333826,517574.14985451254,0.17547339663292524,D100
587218.0037333826,517574.25388945,0.17741040921837056,D100
587218.0037333826,517574.35792438744,0.17909893561202417,D100
587218.0037333826,517574.4619593249,0.18052158213191877,D100
587218.0037333826,517574.56599426235,0.18166275821896238,D100
587218.0037333826,517574.6700291998,0.18250892732640142,D100
587218.0037333826,517574.77406413725,0.18304883311448572,D100
587218.0037333826,517574.8780990747,0.18327369581938713,D100
587218.0037333826,517574.98213401216,0.1831773741091548,D100
587218.0037333826,517575.0861689496,0.1827564883294844,D100
587218.1075376067,517571.96512082603,0.11036565574918435,D100
587218.1075376067,517572.0691557635,0.1131346589831884,D100
587218.1075376067,517572.17319070094,0.11599347064238408,D100
587218.1075376067,517572.2772256384,0.1189382267617731,D100
587218.1075376067,517572.38126057584,0.121963584464499,D100
587218.1075376067,517572.4852955133,0.12506266220033493,D100
587218.1075376067,517572.58933045075,0.12822699924232214,D100
587218.1075376067,517572.6933653882,0.13144653630218725,D100
587218.1075376067,517572.79740032565,0.13470961889831878,D100
587218.1075376067,517572.9014352631,0.13800302484314517,D100
587218.1075376067,517573.00547020056,0.14131201690978248,D100
587218.1075376067,517573.109505138,0.1446204213914013,D100
587218.1075376067,517573.21354007546,0.14791073288217257,D100
587218.1075376067,517573.3175750129,0.15116424518810598,D100
587218.1075376067,517573.42160995037,0.15436120782292373,D100
587218.1075376067,517573.5256448878,0.1574810070630044,D100
587218.1075376067,517573.6296798253,0.16050237003262552,D100
587218.1075376067,517573.7337147627,0.16340358977413616,D100
587218.1075376067,517573.8377497002,0.16616276873703045,D100
587218.1075376067,517573.94178463763,0.16875807760663064,D100
587218.1075376067,517574.0458195751,0.17116802590041244,D100
587218.1075376067,517574.14985451254,0.17337174030253819,D100
587218.1075376067,517574.25388945,0.1753492463006479,D100
587218.1075376067,517574.35792438744,0.17708174834977017,D100
587218.1075376067,517574.4619593249,0.1785519035327414,D100
587218.1075376067,517574.56599426235,0.17974408353045776,D100
587218.1075376067,517574.6700291998,0.18064461967279494,D100
587218.1075376067,517574.77406413725,0.1812420259239727,D100
587218.1075376067,517574.8780990747,0.1815271948730941,D100
587218.1075376067,517574.98213401216,0.1814935621562111,D100
587218.2113418309,517572.0691557635,0.1105366262066142,D100
587218.2113418309,517572.17319070094,0.11340949704622,D100
587218.2113418309,517572.2772256384,0.11636861885362906,D100
587218.2113418309,517572.38126057584,0.11940843784876227,D100
587218.2113418309,517572.4852955133,0.12252190869231135,D100
587218.2113418309,517572.58933045075,0.12570046025141865,D100
587218.2113418309,517572.6933653882,0.12893398106858409,D100
587218.2113418309,517572.79740032565,0.13221082597403147,D100
587218.2113418309,517572.9014352631,0.1355178450507963,D100
587218.2113418309,517573.00547020056,0.13884043589673256,D100
587218.2113418309,517573.109505138,0.14216261982836448,D100
587218.2113418309,517573.21354007546,0.14546714233842992,D100
587218.2113418309,517573.3175750129,0.14873559775323386,D100
587218.2113418309,517573.42160995037,0.15194857763964129,D100
587218.2113418309,517573.5256448878,0.15508584208796253,D100
587218.2113418309,517573.6296798253,0.15812651255077326,D100
587218.2113418309,517573.7337147627,0.16104928445505168,D100
587218.2113418309,517573.8377497002,0.1638326573337957,D100
587218.2113418309,517573.94178463763,0.16645517975307592,D100
587218.2113418309,517574.0458195751,0.1688957058525912,D100
587218.2113418309,517574.14985451254,0.1711336598850358,D100
587218.2113418309,517574.25388945,0.17314930474606455,D100
587218.2113418309,517574.35792438744,0.17492401014738385,D100
587218.2113418309,517574.4619593249,0.17644051581585557,D100
587218.2113418309,517574.56599426235,0.17768318491665538,D100
587218.2113418309,517574.6700291998,0.17863824281263868,D100
587218.2113418309,517574.77406413725,0.179293996297586,D100
587218.3151460551,517572.17319070094,0.11079607484851246,D100
587218.3151460551,517572.2772256384,0.11376416566539936,D100
587218.3151460551,517572.38126057584,0.11681279098627766,D100
587218.3151460551,517572.4852955133,0.1199347827030135,D100
587218.3151460551,517572.58933045075,0.12312150318538165,D100
587218.3151460551,517572.6933653882,0.12636283487077987,D100
587218.3151460551,517572.79740032565,0.12964718941723777,D100
587218.3151460551,517572.9014352631,0.13296153749296102,D100
587218.3151460551,517573.00547020056,0.13629146004906803,D100
587218.3151460551,517573.109505138,0.1396212216658447,D100
587218.3151460551,517573.21354007546,0.14293386627646432,D100
587218.3151460551,517573.3175750129,0.14621133525597635,D100
587218.3151460551,517573.42160995037,0.14943460751855311,D100
587218.3151460551,517573.5256448878,0.1525838608945749,D100
587218.3151460551,517573.6296798253,0.1556386536644733,D100
587218.3151460551,517573.7337147627,0.15857812471304375,D100
587218.3151460551,517573.8377497002,0.16138121034248545,D100
587218.3151460551,517573.94178463763,0.16402687535263785,D100
587218.3151460551,517574.0458195751,0.16649435557235281,D100
587218.3151460551,517574.14985451254,0.16876340861782513,D100
587218.3151460551,517574.25388945,0.17081456927454874,D100
587218.3151460551,517574.35792438744,0.17262940556302037,D100
587218.3151460551,517574.4619593249,0.17419077126868868,D100
587218.3151460551,517574.56599426235,0.17548305050838375,D100
587218.3151460551,517574.6700291998,0.1764923897825322,D100
587218.4189502792,517572.17319070094,0.10815950699869484,D100
587218.4189502792,517572.2772256384,0.11113107008148825,D100
587218.4189502792,517572.38126057584,0.11418276043550443,D100
587218.4189502792,517572.4852955133,0.11730732824987244,D100
587218.4189502792,517572.58933045075,0.12049611267735759,D100
587218.4189502792,517572.6933653882,0.12373903484741675,D100
587218.4189502792,517572.79740032565,0.12702460890536993,D100
587218.4189502792,517572.9014352631,0.13033997203426492,D100
587218.4189502792,517573.00547020056,0.13367093422439097,D100
587218.4189502792,517573.109505138,0.13700204833783594,D100
587218.4189502792,517573.21354007546,0.14031670077111696,D100
587218.4189502792,517573.3175750129,0.14359722274733913,D100
587218.4189502792,517573.42160995037,0.14682502197083766,D100
587218.4189502792,517573.5256448878,0.14998073405294438,D100
587218.4189502792,517573.6296798253,0.15304439276963624,D100
587218.4189502792,517573.7337147627,0.15599561784383278,D100
587218.4189502792,517573.8377497002,0.1588138185619381,D100
587218.4189502792,517573.94178463763,0.1614784111423364,D100
587218.4189502792,517574.0458195751,0.16396904738098494,D100
587218.4189502792,517574.14985451254,0.1662658517156589,D100
587218.4189502792,517574.25388945,0.16834966348683775,D100
587218.4189502792,517574.35792438744,0.17020228084199998,D100
587218.4189502792,517574.4619593249,0.17180670244439122,D100
587218.4189502792,517574.56599426235,0.17314736292078903,D100
587218.5227545034,517572.2772256384,0.10847520560173518,D100
587218.5227545034,517572.38126057584,0.11152418850590753,D100
587218.5227545034,517572.4852955133,0.11464537226527713,D100
587218.5227545034,517572.58933045075,0.11783011480844205,D100
587218.5227545034,517572.6933653882,0.1210684188645414,D100
587218.5227545034,517572.79740032565,0.12434894429152528,D100
587218.5227545034,517572.9014352631,0.12765903780508717,D100
587218.5227545034,517573.00547020056,0.13098478080510453,D100
587218.5227545034,517573.109505138,0.13431105581357622,D100
587218.5227545034,517573.21354007546,0.1376216318311987,D100
587218.5227545034,517573.3175750129,0.1408992686879622,D100
587218.5227545034,517573.42160995037,0.1441258402060963,D100
587218.5227545034,517573.5256448878,0.14728247571172093,D100
587218.5227545034,517573.6296798253,0.1503497191259756,D100
587218.5227545034,517573.7337147627,0.15330770453965048,D100
587218.5227545034,517573.8377497002,0.15613634683117733,D100
587218.5227545034,517573.94178463763,0.15881554553144211,D100
587218.5227545034,517574.0458195751,0.16132539977692778,D100
587218.5227545034,517574.14985451254,0.1636464318334449,D100
587218.5227545034,517574.25388945,0.1657598163258043,D100
587218.5227545034,517574.35792438744,0.16764761198525796,D100
587218.5227545034,517574.4619593249,0.1692929924383949,D100
587218.6265587276,517572.38126057584,0.10884264793506795,D100
587218.6265587276,517572.4852955133,0.11195452719859357,D100
587218.6265587276,517572.58933045075,0.11512917708858618,D100
587218.6265587276,517572.6933653882,0.11835672242318435,D100
587218.6265587276,517572.79740032565,0.12162600908644196,D100
