Tipo_grupo,Grupo,n,Funcion,r,Observado,Limite_inferior,Limite_superior,Posicion
Repeticion,R1,24,L,2.59071377461197,3.5890743536915712,1.6985809823492328,3.5774763017126565,Sobre_envolvente
Repeticion,R1,24,L,2.6059532674038053,3.5890743536915712,1.6985809823492328,3.5774763017126565,Sobre_envolvente
Repeticion,R1,24,L,2.6211927601956404,3.5890743536915712,1.7389464157175731,3.5774763017126565,Sobre_envolvente
Repeticion,R1,24,L,2.6364322529874755,3.5890743536915712,1.7389464157175731,3.6548131252254548,Dentro_envolvente
Repeticion,R1,24,L,2.6516717457793106,3.5890743536915712,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.6669112385711458,3.5890743536915712,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.682150731362981,3.5890743536915712,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.697390224154816,3.6539971561299716,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.712629716946651,3.6539971561299716,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.7278692097384862,3.6539971561299716,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.7431087025303214,3.6539971561299716,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.7583481953221565,3.6539971561299716,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.7735876881139916,3.6539971561299716,1.7389464157175731,3.7931836849531892,Dentro_envolvente
Repeticion,R1,24,L,2.7888271809058267,3.8421890530066287,1.897896339134924,3.7931836849531892,Sobre_envolvente
Repeticion,R1,24,L,2.804066673697662,3.8421890530066287,1.897896339134924,3.7931836849531892,Sobre_envolvente
Repeticion,R1,24,L,2.819306166489497,4.021584043767085,1.897896339134924,3.7931836849531892,Sobre_envolvente
Repeticion,R1,24,L,2.834545659281332,4.021584043767085,1.897896339134924,3.7931836849531892,Sobre_envolvente
Repeticion,R1,24,L,2.849785152073167,4.021584043767085,1.897896339134924,3.7931836849531892,Sobre_envolvente
Repeticion,R1,24,L,2.8650246448650023,4.021584043767085,1.897896339134924,3.7931836849531892,Sobre_envolvente
Repeticion,R1,24,L,2.8802641376568374,4.021584043767085,1.897896339134924,3.7931836849531892,Sobre_envolvente
Repeticion,R1,24,L,2.8955036304486725,4.021584043767085,1.897896339134924,3.7931836849531892,Sobre_envolvente
Repeticion,R1,24,L,2.9107431232405077,4.407635069877229,1.897896339134924,3.827469516975846,Sobre_envolvente
Repeticion,R1,24,L,2.9259826160323428,4.407635069877229,1.897896339134924,3.827469516975846,Sobre_envolvente
Repeticion,R1,24,L,2.941222108824178,4.407635069877229,1.897896339134924,3.8682867939057024,Sobre_envolvente
Repeticion,R1,24,L,2.956461601616013,4.407635069877229,1.897896339134924,3.905826327453261,Sobre_envolvente
Repeticion,R1,24,L,2.971701094407848,4.407635069877229,1.897896339134924,3.983291283795688,Sobre_envolvente
Repeticion,R1,24,L,2.9869405871996833,4.407635069877229,1.897896339134924,3.983291283795688,Sobre_envolvente
Repeticion,R1,24,L,3.0021800799915184,4.407635069877229,1.897896339134924,3.983291283795688,Sobre_envolvente
Repeticion,R1,24,L,3.0174195727833535,4.5962730381598815,1.897896339134924,3.983291283795688,Sobre_envolvente
Repeticion,R1,24,L,3.0326590655751886,4.77654558777192,1.897896339134924,4.012095728509609,Sobre_envolvente
Repeticion,R1,24,L,3.0478985583670237,4.77654558777192,2.0590148566448345,4.012095728509609,Sobre_envolvente
Repeticion,R1,24,L,3.063138051158859,4.891837384605176,2.1658241592658576,4.012095728509609,Sobre_envolvente
Repeticion,R1,24,L,3.078377543950694,4.891837384605176,2.1658241592658576,4.012095728509609,Sobre_envolvente
Repeticion,R1,24,L,3.093617036742529,4.891837384605176,2.1658241592658576,4.012095728509609,Sobre_envolvente
Repeticion,R1,24,L,3.108856529534364,4.891837384605176,2.1658241592658576,4.079806004858506,Sobre_envolvente
Repeticion,R1,24,L,3.1240960223261993,4.891837384605176,2.1658241592658576,4.079806004858506,Sobre_envolvente
Repeticion,R1,24,L,3.1393355151180344,4.891837384605176,2.1658241592658576,4.079806004858506,Sobre_envolvente
Repeticion,R1,24,L,3.1545750079098696,4.891837384605176,2.1658241592658576,4.079806004858506,Sobre_envolvente
Repeticion,R1,24,L,3.1698145007017047,4.891837384605176,2.1658241592658576,4.079806004858506,Sobre_envolvente
Repeticion,R1,24,L,3.18505399349354,4.891837384605176,2.235023487140981,4.11235203494471,Sobre_envolvente
Repeticion,R1,24,L,3.200293486285375,4.891837384605176,2.235023487140981,4.11235203494471,Sobre_envolvente
Repeticion,R1,24,L,3.21553297907721,4.891837384605176,2.235023487140981,4.11235203494471,Sobre_envolvente
Repeticion,R1,24,L,3.230772471869045,4.891837384605176,2.235023487140981,4.11235203494471,Sobre_envolvente
Repeticion,R1,24,L,3.2460119646608803,4.891837384605176,2.235023487140981,4.11235203494471,Sobre_envolvente
Repeticion,R1,24,L,3.2612514574527154,4.891837384605176,2.235023487140981,4.224077039122237,Sobre_envolvente
Repeticion,R1,24,L,3.2764909502445505,4.891837384605176,2.235023487140981,4.283553312632381,Sobre_envolvente
Repeticion,R1,24,L,3.2917304430363856,4.891837384605176,2.235023487140981,4.283553312632381,Sobre_envolvente
Repeticion,R1,24,L,3.3069699358282207,4.891837384605176,2.235023487140981,4.283553312632381,Sobre_envolvente
Repeticion,R1,24,L,3.322209428620056,4.891837384605176,2.235023487140981,4.283553312632381,Sobre_envolvente
Repeticion,R1,24,L,3.337448921411891,4.950116845533252,2.235023487140981,4.283553312632381,Sobre_envolvente
Repeticion,R1,24,L,3.352688414203726,4.950116845533252,2.235023487140981,4.3476126581771535,Sobre_envolvente
Repeticion,R1,24,L,3.367927906995561,4.950116845533252,2.239622245229565,4.3476126581771535,Sobre_envolvente
Repeticion,R1,24,L,3.3831673997873963,4.950116845533252,2.239622245229565,4.3476126581771535,Sobre_envolvente
Repeticion,R1,24,L,3.3984068925792315,4.950116845533252,2.239622245229565,4.3476126581771535,Sobre_envolvente
Repeticion,R1,24,L,3.4136463853710666,4.950116845533252,2.239622245229565,4.416279413705024,Sobre_envolvente
Repeticion,R1,24,L,3.4288858781629017,4.950116845533252,2.239622245229565,4.416279413705024,Sobre_envolvente
Repeticion,R1,24,L,3.444125370954737,4.950116845533252,2.239622245229565,4.4825705185806894,Sobre_envolvente
Repeticion,R1,24,L,3.459364863746572,4.950116845533252,2.239622245229565,4.608857529541712,Sobre_envolvente
Repeticion,R1,24,L,3.474604356538407,4.950116845533252,2.239622245229565,4.608857529541712,Sobre_envolvente
Repeticion,R1,24,L,3.489843849330242,5.245654886575826,2.376617108754572,4.66209119072517,Sobre_envolvente
Repeticion,R1,24,L,3.5050833421220773,5.245654886575826,2.376617108754572,4.66209119072517,Sobre_envolvente
Repeticion,R1,24,L,3.5203228349139124,5.411713127232329,2.376617108754572,4.714236278769228,Sobre_envolvente
Repeticion,R1,24,L,3.5355623277057475,5.411713127232329,2.376617108754572,4.714236278769228,Sobre_envolvente
Repeticion,R1,24,L,3.5508018204975826,5.411713127232329,2.50613446604981,4.783702046120954,Sobre_envolvente
Repeticion,R1,24,L,3.5660413132894178,5.411713127232329,2.50613446604981,4.783702046120954,Sobre_envolvente
Repeticion,R1,24,L,3.581280806081253,5.411713127232329,2.50613446604981,4.783702046120954,Sobre_envolvente
Repeticion,R1,24,L,3.596520298873088,5.411713127232329,2.50613446604981,4.783702046120954,Sobre_envolvente
Repeticion,R1,24,L,3.611759791664923,5.411713127232329,2.50613446604981,4.783702046120954,Sobre_envolvente
Repeticion,R1,24,L,3.6269992844567582,5.411713127232329,2.50613446604981,4.783702046120954,Sobre_envolvente
Repeticion,R1,24,L,3.6422387772485934,5.411713127232329,2.798432237772966,4.852173414054744,Sobre_envolvente
Repeticion,R1,24,L,3.6574782700404285,5.738454012142353,2.798432237772966,4.852173414054744,Sobre_envolvente
Repeticion,R1,24,L,3.6727177628322636,5.738454012142353,2.798432237772966,4.852173414054744,Sobre_envolvente
Repeticion,R1,24,L,3.6879572556240987,5.738454012142353,2.798432237772966,4.852173414054744,Sobre_envolvente
Repeticion,R1,24,L,3.703196748415934,5.738454012142353,2.798432237772966,4.852173414054744,Sobre_envolvente
Repeticion,R1,24,L,3.718436241207769,5.738454012142353,2.798432237772966,4.852173414054744,Sobre_envolvente
Repeticion,R1,24,L,3.733675733999604,5.738454012142353,2.798432237772966,4.921677892846279,Sobre_envolvente
Repeticion,R1,24,L,3.748915226791439,5.738454012142353,2.798432237772966,4.921677892846279,Sobre_envolvente
Repeticion,R1,24,L,3.7641547195832743,5.738454012142353,2.798432237772966,4.921677892846279,Sobre_envolvente
Repeticion,R1,24,L,3.7793942123751094,5.738454012142353,2.798432237772966,4.921677892846279,Sobre_envolvente
Repeticion,R1,24,L,3.7946337051669445,5.738454012142353,2.798432237772966,4.921677892846279,Sobre_envolvente
Repeticion,R1,24,L,3.8098731979587797,5.738454012142353,2.798432237772966,4.921677892846279,Sobre_envolvente
Repeticion,R1,24,L,3.8251126907506148,5.738454012142353,2.798432237772966,4.974023980513255,Sobre_envolvente
Repeticion,R1,24,L,3.84035218354245,5.738454012142353,2.8113131998651695,4.974023980513255,Sobre_envolvente
Repeticion,R1,24,L,3.855591676334285,5.738454012142353,2.8113131998651695,5.041025928275742,Sobre_envolvente
Repeticion,R1,24,L,3.87083116912612,5.738454012142353,2.8113131998651695,5.041025928275742,Sobre_envolvente
Repeticion,R1,24,L,3.8860706619179552,5.738454012142353,2.8113131998651695,5.041025928275742,Sobre_envolvente
Repeticion,R1,24,L,3.9013101547097904,5.738454012142353,2.912335711579895,5.041025928275742,Sobre_envolvente
Repeticion,R1,24,L,3.9165496475016255,5.738454012142353,2.912335711579895,5.098942724578498,Sobre_envolvente
Repeticion,R1,24,L,3.9317891402934606,5.738454012142353,2.912335711579895,5.111726230366662,Sobre_envolvente
Repeticion,R1,24,L,3.9470286330852957,5.738454012142353,3.00951484352555,5.111726230366662,Sobre_envolvente
Repeticion,R1,24,L,3.962268125877131,5.738454012142353,3.00951484352555,5.160962741799985,Sobre_envolvente
Repeticion,R1,24,L,3.977507618668966,5.738454012142353,3.021571288198206,5.160962741799985,Sobre_envolvente
Repeticion,R1,24,L,3.992747111460801,5.738454012142353,3.021571288198206,5.160962741799985,Sobre_envolvente
Repeticion,R1,24,L,4.007986604252636,5.738454012142353,3.021571288198206,5.160962741799985,Sobre_envolvente
Repeticion,R1,24,L,4.023226097044471,5.900557647035572,3.0994999252234883,5.160962741799985,Sobre_envolvente
Repeticion,R1,24,L,4.038465589836306,5.900557647035572,3.0994999252234883,5.225187529988773,Sobre_envolvente
Repeticion,R1,24,L,4.0537050826281416,6.108796420866661,3.0994999252234883,5.225187529988773,Sobre_envolvente
Repeticion,R1,24,L,4.068944575419977,6.108796420866661,3.0994999252234883,5.2934621582435755,Sobre_envolvente
Repeticion,R1,24,L,4.084184068211812,6.108796420866661,3.0994999252234883,5.2934621582435755,Sobre_envolvente
Repeticion,R1,24,L,4.099423561003647,6.108796420866661,3.0994999252234883,5.2934621582435755,Sobre_envolvente
Repeticion,R1,24,L,4.114663053795482,6.108796420866661,3.0994999252234883,5.2934621582435755,Sobre_envolvente
Repeticion,R1,24,L,4.129902546587317,6.108796420866661,3.2812539149503173,5.2934621582435755,Sobre_envolvente
Repeticion,R1,24,L,4.145142039379152,6.108796420866661,3.2812539149503173,5.2934621582435755,Sobre_envolvente
Repeticion,R1,24,L,4.160381532170987,6.108796420866661,3.2812539149503173,5.2934621582435755,Sobre_envolvente
Repeticion,R1,24,L,4.1756210249628225,6.108796420866661,3.3584050489727204,5.295214330563334,Sobre_envolvente
Repeticion,R1,24,L,4.190860517754658,6.108796420866661,3.3584050489727204,5.295214330563334,Sobre_envolvente
Repeticion,R1,24,L,4.206100010546493,6.108796420866661,3.3584050489727204,5.295214330563334,Sobre_envolvente
Repeticion,R1,24,L,4.221339503338328,6.108796420866661,3.3584050489727204,5.295214330563334,Sobre_envolvente
Repeticion,R1,24,L,4.236578996130163,6.108796420866661,3.4080906286748127,5.363711426699469,Sobre_envolvente
Repeticion,R1,24,L,4.251818488921998,6.108796420866661,3.4080906286748127,5.431766476983437,Sobre_envolvente
Repeticion,R1,24,L,4.267057981713833,6.108796420866661,3.4080906286748127,5.483845650803077,Sobre_envolvente
Repeticion,R1,24,L,4.282297474505668,6.108796420866661,3.488357272948164,5.544862733460402,Sobre_envolvente
Repeticion,R1,24,L,4.2975369672975035,6.108796420866661,3.488357272948164,5.544862733460402,Sobre_envolvente
Repeticion,R1,24,L,4.312776460089339,6.400810535883956,3.488357272948164,5.592150849557152,Sobre_envolvente
Repeticion,R1,24,L,4.328015952881174,6.400810535883956,3.488357272948164,5.592150849557152,Sobre_envolvente
Repeticion,R1,24,L,4.343255445673009,6.400810535883956,3.59456137890231,5.592150849557152,Sobre_envolvente
Repeticion,R1,24,L,4.358494938464844,6.400810535883956,3.59456137890231,5.640758478946116,Sobre_envolvente
Repeticion,R1,24,L,4.373734431256679,6.400810535883956,3.59456137890231,5.640758478946116,Sobre_envolvente
Repeticion,R1,24,L,4.388973924048514,6.400810535883956,3.59456137890231,5.640758478946116,Sobre_envolvente
Repeticion,R1,24,L,4.404213416840349,6.400810535883956,3.59456137890231,5.640758478946116,Sobre_envolvente
Repeticion,R1,24,L,4.419452909632184,6.400810535883956,3.59456137890231,5.640758478946116,Sobre_envolvente
Repeticion,R1,24,L,4.4346924024240195,6.400810535883956,3.59456137890231,5.640758478946116,Sobre_envolvente
Repeticion,R1,24,L,4.449931895215855,6.400810535883956,3.59456137890231,5.640758478946116,Sobre_envolvente
Repeticion,R1,24,L,4.46517138800769,6.400810535883956,3.6532181864746085,5.640758478946116,Sobre_envolvente
Repeticion,R1,24,L,4.480410880799525,6.400810535883956,3.7000688081526802,5.67770335503764,Sobre_envolvente
Repeticion,R1,24,L,4.49565037359136,6.400810535883956,3.7000688081526802,5.67770335503764,Sobre_envolvente
Repeticion,R1,24,L,4.510889866383195,6.400810535883956,3.7000688081526802,5.78876065452367,Sobre_envolvente
Repeticion,R1,24,L,4.52612935917503,6.400810535883956,3.7000688081526802,5.78876065452367,Sobre_envolvente
Repeticion,R1,24,L,4.541368851966865,6.400810535883956,3.7000688081526802,5.78876065452367,Sobre_envolvente
Repeticion,R1,24,L,4.5566083447587005,6.400810535883956,3.7000688081526802,5.78876065452367,Sobre_envolvente
Repeticion,R1,24,L,4.571847837550536,6.400810535883956,3.7000688081526802,5.78876065452367,Sobre_envolvente
Repeticion,R1,24,L,4.587087330342371,6.400810535883956,3.7000688081526802,5.78876065452367,Sobre_envolvente
Repeticion,R1,24,L,4.602326823134206,6.400810535883956,3.7000688081526802,5.858284060048746,Sobre_envolvente
Repeticion,R1,24,L,4.617566315926041,6.400810535883956,3.7000688081526802,5.858284060048746,Sobre_envolvente
Repeticion,R1,24,L,4.632805808717876,6.400810535883956,3.7000688081526802,5.858284060048746,Sobre_envolvente
Repeticion,R1,24,L,4.648045301509711,6.400810535883956,3.7235448038449936,5.965657580004229,Sobre_envolvente
Repeticion,R1,24,L,4.663284794301546,6.400810535883956,3.7235448038449936,6.018781679456812,Sobre_envolvente
Repeticion,R1,24,L,4.678524287093381,6.400810535883956,3.7235448038449936,6.018781679456812,Sobre_envolvente
Repeticion,R1,24,L,4.6937637798852165,6.400810535883956,3.7235448038449936,6.018781679456812,Sobre_envolvente
Repeticion,R1,24,L,4.709003272677052,6.400810535883956,3.829587640496279,6.018781679456812,Sobre_envolvente
Repeticion,R1,24,L,4.724242765468887,6.400810535883956,3.829587640496279,6.018781679456812,Sobre_envolvente
Repeticion,R1,24,L,4.739482258260722,6.400810535883956,3.829587640496279,6.018781679456812,Sobre_envolvente
Repeticion,R1,24,L,4.754721751052557,6.400810535883956,3.829587640496279,6.018781679456812,Sobre_envolvente
Repeticion,R1,24,L,4.769961243844392,6.400810535883956,3.829587640496279,6.061482491513262,Sobre_envolvente
Repeticion,R1,24,L,4.785200736636227,6.400810535883956,3.829587640496279,6.061482491513262,Sobre_envolvente
Repeticion,R1,24,L,4.800440229428062,6.400810535883956,3.829587640496279,6.061482491513262,Sobre_envolvente
Repeticion,R1,24,L,4.8156797222198975,6.400810535883956,3.829587640496279,6.061482491513262,Sobre_envolvente
Repeticion,R1,24,L,4.830919215011733,6.400810535883956,3.829587640496279,6.061482491513262,Sobre_envolvente
Repeticion,R1,24,L,4.846158707803568,6.400810535883956,3.829587640496279,6.061482491513262,Sobre_envolvente
Repeticion,R1,24,L,4.861398200595403,6.400810535883956,3.829587640496279,6.075079290750757,Sobre_envolvente
Repeticion,R1,24,L,4.876637693387238,6.400810535883956,3.829587640496279,6.075079290750757,Sobre_envolvente
Repeticion,R1,24,L,4.891877186179073,6.400810535883956,3.8990778266143225,6.075079290750757,Sobre_envolvente
Repeticion,R1,24,L,4.907116678970908,6.400810535883956,3.8990778266143225,6.075079290750757,Sobre_envolvente
Repeticion,R1,24,L,4.922356171762743,6.518862639663909,3.9946169226467085,6.075079290750757,Sobre_envolvente
Repeticion,R1,24,L,4.937595664554578,6.518862639663909,3.9946169226467085,6.075079290750757,Sobre_envolvente
Repeticion,R1,24,L,4.9528351573464136,6.518862639663909,3.9946169226467085,6.075079290750757,Sobre_envolvente
Repeticion,R1,24,L,4.968074650138249,6.518862639663909,3.9946169226467085,6.129751430571976,Sobre_envolvente
Repeticion,R1,24,L,4.983314142930084,6.518862639663909,3.9946169226467085,6.129751430571976,Sobre_envolvente
Repeticion,R1,24,L,4.998553635721919,6.518862639663909,3.9946169226467085,6.192456009359466,Sobre_envolvente
Repeticion,R1,24,L,5.013793128513754,6.518862639663909,3.9946169226467085,6.204705649043873,Sobre_envolvente
Repeticion,R1,24,L,5.029032621305589,6.518862639663909,4.055591732343175,6.241070992764313,Sobre_envolvente
Repeticion,R1,24,L,5.044272114097424,6.596390415509162,4.055591732343175,6.241070992764313,Sobre_envolvente
Repeticion,R1,24,L,5.059511606889259,7.025298139580992,4.055591732343175,6.241070992764313,Sobre_envolvente
Repeticion,R1,24,L,5.0747510996810945,7.133022399272484,4.120280724163736,6.285928490869295,Sobre_envolvente
Repeticion,R1,24,L,5.08999059247293,7.133022399272484,4.22133734614936,6.285928490869295,Sobre_envolvente
Repeticion,R1,24,L,5.105230085264765,7.250238619292688,4.22133734614936,6.285928490869295,Sobre_envolvente
Repeticion,R1,24,L,5.1204695780566,7.250238619292688,4.22133734614936,6.367018998781725,Sobre_envolvente
Repeticion,R1,24,L,5.135709070848435,7.475006332917643,4.22133734614936,6.367018998781725,Sobre_envolvente
Repeticion,R1,24,L,5.15094856364027,7.475006332917643,4.22133734614936,6.406349998800038,Sobre_envolvente
Repeticion,R1,24,L,5.166188056432105,7.475006332917643,4.22133734614936,6.406349998800038,Sobre_envolvente
Repeticion,R1,24,L,5.18142754922394,7.589954179933342,4.22133734614936,6.406349998800038,Sobre_envolvente
Repeticion,R1,24,L,5.1966670420157755,7.589954179933342,4.22133734614936,6.406349998800038,Sobre_envolvente
Repeticion,R1,24,L,5.211906534807611,7.589954179933342,4.327362456059008,6.590954449461974,Sobre_envolvente
Repeticion,R1,24,L,5.227146027599446,7.589954179933342,4.327362456059008,6.638101989164601,Sobre_envolvente
Repeticion,R1,24,L,5.242385520391281,7.589954179933342,4.327362456059008,6.638101989164601,Sobre_envolvente
Repeticion,R1,24,L,5.257625013183116,7.589954179933342,4.327362456059008,6.638101989164601,Sobre_envolvente
Repeticion,R1,24,L,5.272864505974951,7.589954179933342,4.327362456059008,6.690439567644759,Sobre_envolvente
Repeticion,R1,24,L,5.288103998766786,7.6452848342993525,4.327362456059008,6.690439567644759,Sobre_envolvente
Repeticion,R1,24,L,5.303343491558621,7.696181690020264,4.327362456059008,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.318582984350456,7.696181690020264,4.327362456059008,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.3338224771422915,7.696181690020264,4.4166614353315055,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.349061969934127,7.696181690020264,4.4166614353315055,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.364301462725962,7.696181690020264,4.4166614353315055,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.379540955517797,7.696181690020264,4.4166614353315055,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.394780448309632,7.696181690020264,4.4166614353315055,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.410019941101467,7.752912816848861,4.4166614353315055,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.425259433893302,7.752912816848861,4.520995075376439,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.440498926685137,7.752912816848861,4.520995075376439,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.4557384194769725,7.8651475653907275,4.520995075376439,6.734023612395324,Sobre_envolvente
Repeticion,R1,24,L,5.470977912268808,7.8651475653907275,4.520995075376439,6.796839451227336,Sobre_envolvente
Repeticion,R1,24,L,5.486217405060643,7.8651475653907275,4.520995075376439,6.796839451227336,Sobre_envolvente
Repeticion,R1,24,L,5.501456897852478,7.8651475653907275,4.520995075376439,6.796839451227336,Sobre_envolvente
Repeticion,R1,24,L,5.516696390644313,7.8651475653907275,4.520995075376439,6.860192023344301,Sobre_envolvente
Repeticion,R1,24,L,5.531935883436148,7.987179785785444,4.616978656778174,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.547175376227983,8.070402834556804,4.616978656778174,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.562414869019818,8.070402834556804,4.616978656778174,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.577654361811653,8.231690927846538,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.5928938546034885,8.379448368700189,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.608133347395324,8.494094988213883,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.623372840187159,8.494094988213883,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.638612332978994,8.494094988213883,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.653851825770829,8.494094988213883,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.669091318562664,8.494094988213883,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.684330811354499,8.534558362042567,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.699570304146334,8.595262409558961,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.7148097969381695,8.784486114204658,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.730049289730005,8.784486114204658,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.74528878252184,8.838990705688905,4.709745214822311,6.944830842801658,Sobre_envolvente
Repeticion,R1,24,L,5.760528275313675,8.838990705688905,4.709745214822311,7.018059360739781,Sobre_envolvente
Repeticion,R1,24,L,5.77576776810551,8.838990705688905,4.7675708715449066,7.018059360739781,Sobre_envolvente
Repeticion,R1,24,L,5.791007260897345,8.838990705688905,4.7675708715449066,7.054602890962473,Sobre_envolvente
Repeticion,R1,24,L,5.80624675368918,8.873899144331421,4.7675708715449066,7.054602890962473,Sobre_envolvente
Repeticion,R1,24,L,5.821486246481015,8.873899144331421,4.7675708715449066,7.054602890962473,Sobre_envolvente
Repeticion,R1,24,L,5.83672573927285,8.873899144331421,4.7675708715449066,7.054602890962473,Sobre_envolvente
Repeticion,R1,24,L,5.8519652320646856,8.873899144331421,4.7675708715449066,7.099438840198113,Sobre_envolvente
Repeticion,R1,24,L,5.867204724856521,8.873899144331421,4.7675708715449066,7.099438840198113,Sobre_envolvente
Repeticion,R1,24,L,5.882444217648356,8.873899144331421,4.7675708715449066,7.168331559369506,Sobre_envolvente
Repeticion,R1,24,L,5.897683710440191,8.873899144331421,4.7675708715449066,7.245499388788239,Sobre_envolvente
Repeticion,R1,24,L,5.912923203232026,8.873899144331421,4.925263941675101,7.245499388788239,Sobre_envolvente
Repeticion,R1,24,L,5.928162696023861,8.873899144331421,4.925263941675101,7.245499388788239,Sobre_envolvente
Repeticion,R1,24,L,5.943402188815696,8.945299452727552,4.925263941675101,7.245499388788239,Sobre_envolvente
Repeticion,R1,24,L,5.958641681607531,8.945299452727552,4.98570614215009,7.245499388788239,Sobre_envolvente
Repeticion,R1,24,L,5.9738811743993665,9.121355326209624,4.98570614215009,7.245499388788239,Sobre_envolvente
Repeticion,R1,24,L,5.989120667191202,9.121355326209624,4.98570614215009,7.289722673732981,Sobre_envolvente
Repeticion,R1,24,L,6.004360159983037,9.121355326209624,4.98570614215009,7.3365453773124365,Sobre_envolvente
Repeticion,R1,24,L,6.019599652774872,9.121355326209624,4.994249578061066,7.3365453773124365,Sobre_envolvente
Repeticion,R1,24,L,6.034839145566707,9.121355326209624,4.994249578061066,7.3365453773124365,Sobre_envolvente
Repeticion,R1,24,L,6.050078638358542,9.121355326209624,5.071845765396839,7.3365453773124365,Sobre_envolvente
Repeticion,R1,24,L,6.065318131150377,9.121355326209624,5.071845765396839,7.3365453773124365,Sobre_envolvente
Repeticion,R1,24,L,6.080557623942212,9.229926677197563,5.071845765396839,7.3365453773124365,Sobre_envolvente
Repeticion,R1,24,L,6.0957971167340474,9.229926677197563,5.071845765396839,7.3365453773124365,Sobre_envolvente
Repeticion,R1,24,L,6.111036609525883,9.28373622019597,5.071845765396839,7.3365453773124365,Sobre_envolvente
Repeticion,R1,24,L,6.126276102317718,9.28373622019597,5.071845765396839,7.375167837526055,Sobre_envolvente
Repeticion,R1,24,L,6.141515595109553,9.28373622019597,5.071845765396839,7.375167837526055,Sobre_envolvente
Repeticion,R1,24,L,6.156755087901388,9.28373622019597,5.071845765396839,7.375167837526055,Sobre_envolvente
Repeticion,R1,24,L,6.171994580693223,9.28373622019597,5.071845765396839,7.375167837526055,Sobre_envolvente
Repeticion,R1,24,L,6.187234073485058,9.28373622019597,5.071845765396839,7.375167837526055,Sobre_envolvente
Repeticion,R1,24,L,6.202473566276893,9.28373622019597,5.071845765396839,7.375167837526055,Sobre_envolvente
Repeticion,R1,24,L,6.217713059068728,9.28373622019597,5.071845765396839,7.375167837526055,Sobre_envolvente
Repeticion,R1,24,L,6.2329525518605635,9.28373622019597,5.071845765396839,7.375167837526055,Sobre_envolvente
Repeticion,R1,24,L,6.248192044652399,9.28373622019597,5.125328693486851,7.412408783658628,Sobre_envolvente
Repeticion,R1,24,L,6.263431537444234,9.28373622019597,5.125328693486851,7.412408783658628,Sobre_envolvente
Repeticion,R1,24,L,6.278671030236069,9.28373622019597,5.125328693486851,7.412408783658628,Sobre_envolvente
Repeticion,R1,24,L,6.293910523027904,9.28373622019597,5.125328693486851,7.450637995123225,Sobre_envolvente
Repeticion,R1,24,L,6.309150015819739,9.28373622019597,5.125328693486851,7.450637995123225,Sobre_envolvente
Repeticion,R1,24,L,6.324389508611574,9.28373622019597,5.125328693486851,7.499733889261341,Sobre_envolvente
Repeticion,R1,24,L,6.339629001403409,9.28373622019597,5.125328693486851,7.499733889261341,Sobre_envolvente
Repeticion,R1,24,L,6.3548684941952445,9.28373622019597,5.125328693486851,7.499733889261341,Sobre_envolvente
Repeticion,R1,24,L,6.37010798698708,9.28373622019597,5.125328693486851,7.563839897860058,Sobre_envolvente
