grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2826,587207.0144706585,517574.8214848826,T,21.170784967595417,0.09494958492800257,0.30813890524891946,21.170784967595417,0.09494958492800257
2827,587207.300411189,517574.8214848826,T,21.200255383913372,0.07723268254049742,0.27790768708421404,21.200255383913372,0.07723268254049742
2828,587207.5863517197,517574.8214848826,T,21.22354957961287,0.06990371610150287,0.26439310902802077,21.22354957961287,0.06990371610150287
2829,587207.8722922504,517574.8214848826,T,21.24055907325459,0.07636585057487616,0.27634371817516706,21.24055907325459,0.07636585057487616
2830,587208.1582327809,517574.8214848826,T,21.253471648313216,0.08873033906368039,0.2978763821850943,21.253471648313216,0.08873033906368039
2831,587208.4441733116,517574.8214848826,T,21.264443138368723,0.10015379317526601,0.3164708409557917,21.264443138368723,0.10015379317526601
2832,587208.7301138423,517574.8214848826,T,21.274901501944214,0.1087518765602678,0.3297754941778843,21.274901501944214,0.1087518765602678
2833,587209.0160543728,517574.8214848826,T,21.284715278369543,0.11564028510472144,0.3400592376406226,21.284715278369543,0.11564028510472144
2834,587209.3019949035,517574.8214848826,T,21.29332205909162,0.12340623617572227,0.3512922375682706,21.29332205909162,0.12340623617572227
2835,587209.587935434,517574.8214848826,T,21.300155085598202,0.1345496613545208,0.36681011621071846,21.300155085598202,0.1345496613545208
2836,587209.8738759647,517574.8214848826,T,21.30490816676227,0.14987694953159192,0.38713944455659893,21.30490816676227,0.14987694953159192
2837,587210.1598164954,517574.8214848826,T,21.30736494601826,0.1682600630795507,0.4101951524330226,21.30736494601826,0.1682600630795507
2838,587210.4457570259,517574.8214848826,T,21.307896947057294,0.18792204386244754,0.43349976224035874,21.307896947057294,0.18792204386244754
2839,587210.7316975566,517574.8214848826,T,21.30705674570157,0.20756991475343006,0.45559841390574446,21.30705674570157,0.20756991475343006
2840,587211.0176380873,517574.8214848826,T,21.30501079991557,0.22651134932176661,0.4759320847786653,21.30501079991557,0.22651134932176661
2841,587211.3035786177,517574.8214848826,T,21.30342498709272,0.24451174481981963,0.49448128864479757,21.30342498709272,0.24451174481981963
2842,587211.5895191485,517574.8214848826,T,21.302174188487292,0.2615732711012953,0.5114423438680995,21.302174188487292,0.2615732711012953
2843,587211.8754596792,517574.8214848826,T,21.300986270577333,0.27774348843026025,0.527013745959496,21.300986270577333,0.27774348843026025
2844,587212.1614002096,517574.8214848826,T,21.299702840337,0.2931091993712134,0.5413956033911002,21.299702840337,0.2931091993712134
2845,587212.4473407404,517574.8214848826,T,21.297874580274673,0.3077096596452281,0.5547158368437196,21.297874580274673,0.3077096596452281
2846,587212.7332812711,517574.8214848826,T,21.295095253665803,0.3214620147698344,0.5669762030013555,21.295095253665803,0.3214620147698344
2847,587197.8643736783,517575.1074254133,T,20.61669354390556,0.2974148118308539,0.5453575082740256,20.61669354390556,0.2974148118308539
2848,587198.1503142088,517575.1074254133,T,20.60349355143212,0.2823150961547588,0.531333319258974,20.60349355143212,0.2823150961547588
2849,587198.4362547395,517575.1074254133,T,20.591050263537294,0.26657378104102153,0.5163078355409896,20.591050263537294,0.26657378104102153
2850,587198.7221952702,517575.1074254133,T,20.579215500738762,0.2502086098746963,0.5002085663747636,20.579215500738762,0.2502086098746963
2851,587199.0081358007,517575.1074254133,T,20.56829265967404,0.2331178417578486,0.4828227850442112,20.56829265967404,0.2331178417578486
2852,587199.2940763314,517575.1074254133,T,20.55859819481722,0.2151492326588161,0.4638418185748414,20.55859819481722,0.2151492326588161
2853,587199.5800168621,517575.1074254133,T,20.550020295104336,0.19607345316655295,0.4428018215483682,20.550020295104336,0.19607345316655295
2854,587199.8659573926,517575.1074254133,T,20.54250236895351,0.17575861080613425,0.4192357460977466,20.54250236895351,0.17575861080613425
2855,587200.1518979233,517575.1074254133,T,20.53617954634004,0.1544958442694369,0.393059593788826,20.53617954634004,0.1544958442694369
2856,587200.437838454,517575.1074254133,T,20.53174602595453,0.13353328340547138,0.36542206201250543,20.53174602595453,0.13353328340547138
2857,587200.7237789845,517575.1074254133,T,20.530911805832552,0.11555716829980586,0.3399370063700124,20.530911805832552,0.11555716829980586
2858,587201.0097195152,517575.1074254133,T,20.533694603533913,0.10399749130465355,0.32248642034146735,20.533694603533913,0.10399749130465355
2859,587201.2956600457,517575.1074254133,T,20.540269992310765,0.09989493921928548,0.3160616066833893,20.540269992310765,0.09989493921928548
2860,587201.5816005764,517575.1074254133,T,20.549800365199758,0.10015255591122094,0.3164688861661142,20.549800365199758,0.10015255591122094
2861,587201.8675411071,517575.1074254133,T,20.56095700770971,0.10053596825211528,0.31707407376213415,20.56095700770971,0.10053596825211528
2862,587202.1534816376,517575.1074254133,T,20.572992893021336,0.09875448699157856,0.31425226648598503,20.572992893021336,0.09875448699157856
2863,587202.4394221683,517575.1074254133,T,20.58636332411266,0.09532011311942272,0.3087395554823235,20.58636332411266,0.09532011311942272
2864,587202.725362699,517575.1074254133,T,20.602579881056794,0.09350598167208135,0.3057874779517326,20.602579881056794,0.09350598167208135
2865,587203.0113032295,517575.1074254133,T,20.62306074066712,0.09751534108486443,0.3122744643496558,20.62306074066712,0.09751534108486443
2866,587203.2972437602,517575.1074254133,T,20.647721253057806,0.10832577110491169,0.3291288062520686,20.647721253057806,0.10832577110491169
2867,587203.5831842909,517575.1074254133,T,20.67684932181499,0.12268090040045958,0.3502583338058633,20.67684932181499,0.12268090040045958
2868,587203.8691248214,517575.1074254133,T,20.709493680135406,0.1368484505525383,0.36993033202555625,20.709493680135406,0.1368484505525383
