grid_id,X,Y,I1,Var_I1,I2,Var_I2,Diferencia_I2_I1,Cambio_relativo_porcentaje,Variable
2387,587209.4032502221,517576.3122585311,14.92892371772536,3.2503025412550586,14.766145349971936,4.922907784862287,-0.16277836775342358,-1.0903556802300096,Hv
2388,587209.6363956945,517576.3122585311,14.92451760345713,3.251866833028278,14.764250349499763,4.922331539492418,-0.1602672539573664,-1.0738521553302462,Hv
2389,587209.8695411666,517576.3122585311,14.92083814988928,3.2535969906580027,14.764131363267877,4.922259446687779,-0.15670678662140247,-1.050254583872457,Hv
2390,587210.1026866387,517576.3122585311,14.917544685583401,3.2554285897471646,14.76624091153698,4.922598606665334,-0.15130377404642026,-1.014267275449445,Hv
2391,587210.3358321111,517576.3122585311,14.914480023046616,3.2573321480564075,14.771302952397383,4.9221318202511615,-0.14317707064923368,-0.9599870087860197,Hv
2392,587210.5689775832,517576.3122585311,14.911602085703459,3.259300565513344,14.785773558952334,4.915886090833841,-0.12582852675112477,-0.8438296973586978,Hv
2393,587210.8021230553,517576.3122585311,14.908918977787195,3.2613369361607467,14.830282367771884,4.876460598433061,-0.07863661001531064,-0.5274467594362231,Hv
2394,587211.0352685277,517576.3122585311,14.90646062077948,3.26344918921498,14.9392221247798,4.667266416260491,0.03276150400031952,0.2197805692026601,Hv
2395,587211.2684139998,517576.3122585311,14.904259305616396,3.2656462735086955,15.129177342988616,3.922945141641984,0.22491803737221971,1.5090856429709558,Hv
2396,587211.501559472,517576.3122585311,14.902330570207594,3.2679342274568897,15.345307419773555,2.489776502775416,0.4429768495659605,2.972534044114884,Hv
2397,587211.7347049443,517576.3122585311,14.900660412078647,3.2703133983007895,15.464425013809885,1.4331874043678812,0.5637646017312381,3.7834873498240658,Hv
2398,587211.9678504164,517576.3122585311,14.899207314541691,3.2727786298083665,15.401414134842955,2.0157266938717306,0.5022068203012644,3.37069489469489,Hv
2399,587212.2009958888,517576.3122585311,14.897916169488381,3.275321911304311,15.20257117125266,3.5063143649244166,0.30465500176427973,2.0449504366807165,Hv
