Fila_base,Nodo,Respuesta,Modelo_ID,Tipo_modelo,Cook,Leverage,Residuo_estandarizado,Umbral_Cook,Umbral_Leverage,Influyente_Cook,Influyente_Leverage,Residuo_extremo,Estado_influencia
18,18,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.0015996037647857588,0.25474758452813057,0.2902278737327017,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
19,19,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.0013287297472732976,0.2991401294075543,0.236718848743237,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
20,20,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.001266605518758391,0.30651734272334674,0.2271157312978905,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
21,21,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,2.856361410185883e-4,0.29122725720317755,0.1118614191715552,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
22,22,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,1.680893926092151e-4,0.31276835981095125,-0.08153546893203939,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
23,23,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.004922550754159735,0.3424437716918158,-0.4124802566151284,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
24,24,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.04252458704785916,0.3090987044102755,-1.30802401074777,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
25,25,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.02012415184445519,0.2939087064648254,-0.9328659638518912,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
26,26,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,2.1100384457324494e-5,0.30586845789035416,-0.029358575525271997,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
27,27,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.06903602842404492,0.2774009357822887,-1.799156277630013,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
28,28,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.06842127482838545,0.2572604105449882,1.8856610953214128,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
29,29,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.0762255766856999,0.3308367452702015,1.6658879412764924,0.07142857142857142,0.6428571428571429,TRUE,FALSE,FALSE,Revisar
30,30,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.016128429091167566,0.24856345734832372,0.9368278699396465,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
31,31,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.005952328766000998,0.39140350432487925,0.40816153703671887,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
32,32,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.004483382574619801,0.6451099337338495,-0.21070226742035406,0.07142857142857142,0.6428571428571429,FALSE,TRUE,FALSE,Revisar
33,33,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.03137659293560344,0.3099012705284664,-1.1214581715980023,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
34,34,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.017298496168134798,0.3523300920725177,-0.7565583317736314,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
35,35,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.010871807610259685,0.444243849006202,0.4947873174970514,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
36,36,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.028178684663493898,0.36958349866433937,-0.9301524002398437,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
37,37,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.021830319443281634,0.4651465356355619,-0.67218498813565,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
38,38,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,9.198518136265036e-4,0.2848119963121459,-0.20390419400902463,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
39,39,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.026767266303316137,0.35733572747343706,0.9308766157352931,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
40,40,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.015183972786311926,0.35647168147000585,-0.702425509213777,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
41,41,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.012001021147200704,0.5822796814494147,0.39366094932387646,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
42,42,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.0040090531071262855,0.3025746317944506,-0.40783995543048157,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
43,43,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.0016252735565438802,0.3371273961021104,-0.2398377268213147,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
44,44,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.005214686805250491,0.3212816094284298,0.4452995359930154,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
45,45,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.010602964392194702,0.317572224508372,0.6404083646612485,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
46,46,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.004815619563168439,0.30258211846066846,0.44697913134603223,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
47,47,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.011240157483400634,0.26574424320403356,0.7476773046955175,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
48,48,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,8.936343998208374e-4,0.2823313094956739,0.20220815676320633,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
49,49,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.0044042733409190024,0.29546957695923226,0.43477731425394855,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
50,50,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.31221233443348906,0.3051906171407531,-3.576914254669312,0.07142857142857142,0.6428571428571429,TRUE,FALSE,TRUE,Revisar
51,51,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.010208875429682128,0.3059109356737211,-0.6457067175930936,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
52,52,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.0023269240907752703,0.25086366558273493,-0.35366241597675185,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
53,53,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.030457608531519815,0.325417287435015,1.06605950367337,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
54,54,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.018041976724801154,0.25928255677130996,0.9632032679092141,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
55,55,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,0.13101561579549903,0.2550210048292912,2.6247129947841077,0.07142857142857142,0.6428571428571429,TRUE,FALSE,TRUE,Revisar
56,56,Macollas,M2_Exploratorio_pH_T_Hv,Mejor_M2,7.002303643527535e-6,0.2523626499617251,-0.019323672900101042,0.07142857142857142,0.6428571428571429,FALSE,FALSE,FALSE,Sin señal fuerte
1,1,NDVI,M2_Indice_K,Mejor_M2,0.003564939192804711,0.31154014551951237,0.36595933106642037,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
2,2,NDVI,M2_Indice_K,Mejor_M2,0.14948557511555552,0.34228715500687557,-2.20976944898776,0.07142857142857142,0.6071428571428571,TRUE,FALSE,TRUE,Revisar
3,3,NDVI,M2_Indice_K,Mejor_M2,0.012568276907265892,0.256161025914914,-0.7876717486863528,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
4,4,NDVI,M2_Indice_K,Mejor_M2,0.05234372479072024,0.26352132681798723,-1.5769901327931373,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
5,5,NDVI,M2_Indice_K,Mejor_M2,0.01646411470884863,0.2533757578381272,-0.9081595734313225,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
6,6,NDVI,M2_Indice_K,Mejor_M2,0.025636126763607953,0.36519103906497014,-0.8703864752050134,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
7,7,NDVI,M2_Indice_K,Mejor_M2,0.029317171154974363,0.2637291820490112,-1.17957400127247,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
8,8,NDVI,M2_Indice_K,Mejor_M2,0.02718755352609011,0.40759326829451636,-0.8196076747557262,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
9,9,NDVI,M2_Indice_K,Mejor_M2,0.015032974696888204,0.30625003939255346,-0.7608697761066823,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
10,10,NDVI,M2_Indice_K,Mejor_M2,0.028706799652155935,0.2598200143506293,1.179096139591127,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
11,11,NDVI,M2_Indice_K,Mejor_M2,1.283413500516122e-4,0.32746027522311294,0.0669402641937969,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
12,12,NDVI,M2_Indice_K,Mejor_M2,2.3387413606004384e-5,0.32196083761032535,0.028936195093172787,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
13,13,NDVI,M2_Indice_K,Mejor_M2,0.001122538985966728,0.34019889357716254,-0.19238236022935012,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
14,14,NDVI,M2_Indice_K,Mejor_M2,0.005919251868448348,0.3125673542592923,-0.4704366391268729,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
15,15,NDVI,M2_Indice_K,Mejor_M2,5.17695159689936e-4,0.302264553569266,-0.1425323008649519,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
16,16,NDVI,M2_Indice_K,Mejor_M2,0.0018855891101167103,0.31279039146368565,-0.2653786015188778,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
17,17,NDVI,M2_Indice_K,Mejor_M2,0.02110791603790971,0.29186767223333293,0.9330638271861231,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
18,18,NDVI,M2_Indice_K,Mejor_M2,0.06200286335585696,0.2514852469868885,1.7712271458935296,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
19,19,NDVI,M2_Indice_K,Mejor_M2,0.002903697785967313,0.2536066012594196,-0.38115689934620295,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
20,20,NDVI,M2_Indice_K,Mejor_M2,0.006538478925086886,0.38629224967412257,0.42022862416681245,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
21,21,NDVI,M2_Indice_K,Mejor_M2,1.0689535820976713e-4,0.2595169465461208,0.07200764120391866,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
22,22,NDVI,M2_Indice_K,Mejor_M2,0.011814858074989804,0.2617995083318918,-0.7525605821775636,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
23,23,NDVI,M2_Indice_K,Mejor_M2,0.047068828696739846,0.27566235592102906,1.4500165280813364,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
24,24,NDVI,M2_Indice_K,Mejor_M2,0.06955455179583771,0.2971650451807771,-1.6723033264806422,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
25,25,NDVI,M2_Indice_K,Mejor_M2,0.0036845931174622586,0.27211785240722813,0.40932780392639595,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
26,26,NDVI,M2_Indice_K,Mejor_M2,4.915257865013464e-4,0.2962155753580553,0.14090081153399445,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
27,27,NDVI,M2_Indice_K,Mejor_M2,0.03431740880289153,0.2673899348186307,1.2642868407825132,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
28,28,NDVI,M2_Indice_K,Mejor_M2,0.046697284802634034,0.29076598959393984,1.3915321632901678,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
29,29,NDVI,M2_Indice_K,Mejor_M2,0.15198036688339872,0.30084823919126863,2.450361701009685,0.07142857142857142,0.6071428571428571,TRUE,FALSE,TRUE,Revisar
30,30,NDVI,M2_Indice_K,Mejor_M2,1.0031076742756463e-4,0.25217160812972234,0.07111334674012562,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
31,31,NDVI,M2_Indice_K,Mejor_M2,0.00809825198718694,0.29623712356543075,-0.5718913657939144,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
32,32,NDVI,M2_Indice_K,Mejor_M2,0.0018239577768616746,0.423666691933078,0.20537924350966064,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
33,33,NDVI,M2_Indice_K,Mejor_M2,0.03540791252041378,0.2643973011867863,-1.29409980138268,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
34,34,NDVI,M2_Indice_K,Mejor_M2,0.0014123840387868997,0.3232772682014173,-0.22419125080245225,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
35,35,NDVI,M2_Indice_K,Mejor_M2,0.0354836124657994,0.3226091914066262,-1.1254330270136395,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
36,36,NDVI,M2_Indice_K,Mejor_M2,0.020962562576130894,0.3424752752854714,-0.827157246919539,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
37,37,NDVI,M2_Indice_K,Mejor_M2,0.01529511678172862,0.45328749312591804,-0.5600070516398615,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
38,38,NDVI,M2_Indice_K,Mejor_M2,0.007637955925586959,0.28105428178220115,-0.5763230406169576,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
39,39,NDVI,M2_Indice_K,Mejor_M2,0.001294722925683308,0.33341245866700925,0.20977347079489728,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
40,40,NDVI,M2_Indice_K,Mejor_M2,0.03451986538376794,0.3014959718804136,1.166011161848664,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
41,41,NDVI,M2_Indice_K,Mejor_M2,0.007551271501020622,0.3249231562551026,0.5164410760387442,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
42,42,NDVI,M2_Indice_K,Mejor_M2,7.507392817764411e-6,0.3003237077684607,0.017243395987459928,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
43,43,NDVI,M2_Indice_K,Mejor_M2,0.013760925649146959,0.3080766122272338,0.7248496359942829,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
44,44,NDVI,M2_Indice_K,Mejor_M2,9.102782312199121e-4,0.30546359318199423,-0.18757688483372942,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
45,45,NDVI,M2_Indice_K,Mejor_M2,0.0058155121758137725,0.31884677307576587,0.4595680642022324,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
46,46,NDVI,M2_Indice_K,Mejor_M2,0.00743692961314337,0.3652345012593687,0.4687508359236059,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
47,47,NDVI,M2_Indice_K,Mejor_M2,0.017088252769098203,0.30542245126538653,0.8127990397125625,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
48,48,NDVI,M2_Indice_K,Mejor_M2,0.011624002338293233,0.2778098523711968,0.7167278212797352,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
49,49,NDVI,M2_Indice_K,Mejor_M2,0.004768871715316642,0.29656987093176146,0.4385097453773912,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
50,50,NDVI,M2_Indice_K,Mejor_M2,0.08336471901486936,0.2834244332215412,-1.892901261028144,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
51,51,NDVI,M2_Indice_K,Mejor_M2,0.024951256467303954,0.3044985271836431,-0.9842991263374847,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
52,52,NDVI,M2_Indice_K,Mejor_M2,0.026630102770339552,0.2500767811140432,-1.1651520315595205,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
53,53,NDVI,M2_Indice_K,Mejor_M2,0.009329319026767384,0.34070697191970495,0.553985202196886,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
54,54,NDVI,M2_Indice_K,Mejor_M2,0.01881655406269501,0.2523353536052629,0.9735513844883995,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
55,55,NDVI,M2_Indice_K,Mejor_M2,0.1030406579047238,0.2590331447884438,2.2384659568997565,0.07142857142857142,0.6071428571428571,TRUE,FALSE,TRUE,Revisar
56,56,NDVI,M2_Indice_K,Mejor_M2,0.009016502274160903,0.2617251272123703,0.6575516061330842,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
1,1,Nitratos,M2_Indice_N,Mejor_M2,0.030635264124410266,0.3080925740460561,1.0814804068019392,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
2,2,Nitratos,M2_Indice_N,Mejor_M2,0.032759485314179417,0.3411309426270685,1.0371271288885389,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
3,3,Nitratos,M2_Indice_N,Mejor_M2,0.04419634983732563,0.2563104041453594,1.4764896167080386,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
4,4,Nitratos,M2_Indice_N,Mejor_M2,0.015431158214989598,0.26314686359003836,0.8570676281475474,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
5,5,Nitratos,M2_Indice_N,Mejor_M2,4.808521314081311e-6,0.25334750885711543,0.015521410088284377,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
6,6,Nitratos,M2_Indice_N,Mejor_M2,0.008253242077206943,0.3569926335983136,-0.5027071929173396,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
7,7,Nitratos,M2_Indice_N,Mejor_M2,0.07088353085522826,0.26342530990789187,-1.8355946277860893,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
8,8,Nitratos,M2_Indice_N,Mejor_M2,0.03306717933845374,0.4087644081531205,-0.9017097886205332,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
9,9,Nitratos,M2_Indice_N,Mejor_M2,0.0038535413306384427,0.31358140417435837,0.37868128429509085,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
10,10,Nitratos,M2_Indice_N,Mejor_M2,0.0055107395829632,0.26274213596631607,-0.512712904811238,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
11,11,Nitratos,M2_Indice_N,Mejor_M2,0.017445692872547127,0.3264659193203446,0.7822209340263684,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
12,12,Nitratos,M2_Indice_N,Mejor_M2,0.0011632071101318165,0.3217556646276927,0.20416578911437355,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
13,13,Nitratos,M2_Indice_N,Mejor_M2,0.027916743584534307,0.3394754316686699,-0.9609419497002127,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
14,14,Nitratos,M2_Indice_N,Mejor_M2,0.0035958414403261326,0.3135417043443756,-0.36583407002457,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
15,15,Nitratos,M2_Indice_N,Mejor_M2,0.016794054660949465,0.30247893549156696,0.8113968878747932,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
16,16,Nitratos,M2_Indice_N,Mejor_M2,0.040457997355096774,0.31374769376081285,1.2265303212025271,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
17,17,Nitratos,M2_Indice_N,Mejor_M2,9.540907342496727e-5,0.291666982043259,0.06276165814133151,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
18,18,Nitratos,M2_Indice_N,Mejor_M2,0.00481392877618587,0.25152968977664786,-0.4934770412853107,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
19,19,Nitratos,M2_Indice_N,Mejor_M2,0.0017657609912637166,0.25313611028784355,-0.2976008036736218,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
20,20,Nitratos,M2_Indice_N,Mejor_M2,0.08086639437010343,0.3924514034246142,1.4588346436500264,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
21,21,Nitratos,M2_Indice_N,Mejor_M2,0.005703965905088527,0.25951883363481,-0.5259996913432856,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
22,22,Nitratos,M2_Indice_N,Mejor_M2,8.313734948068664e-4,0.2625243646953521,0.19925607821534047,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
23,23,Nitratos,M2_Indice_N,Mejor_M2,4.2161228631887803e-4,0.2749881334847418,0.13746643521347493,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
24,24,Nitratos,M2_Indice_N,Mejor_M2,0.008952268735584913,0.29723158826228374,0.5998596519283096,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
25,25,Nitratos,M2_Indice_N,Mejor_M2,0.052432317854677835,0.2722473819182742,1.5435973393700542,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
26,26,Nitratos,M2_Indice_N,Mejor_M2,9.898337556131878e-4,0.2970412912379964,-0.19955475772007897,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
27,27,Nitratos,M2_Indice_N,Mejor_M2,0.036422036508976366,0.2668282734054385,-1.3043480846903706,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
28,28,Nitratos,M2_Indice_N,Mejor_M2,0.01322358242378876,0.2860101248137038,0.7491250968398772,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
29,29,Nitratos,M2_Indice_N,Mejor_M2,0.031036905791466347,0.30006073609677575,-1.1094028129950675,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
30,30,Nitratos,M2_Indice_N,Mejor_M2,0.05838386175963045,0.25350980398461864,-1.7095647089097596,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
31,31,Nitratos,M2_Indice_N,Mejor_M2,0.07112509057505492,0.2963144918604473,1.6945279416943164,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
32,32,Nitratos,M2_Indice_N,Mejor_M2,0.03658150612131226,0.4194522133118454,-0.9277543373686384,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
33,33,Nitratos,M2_Indice_N,Mejor_M2,0.010795012585379023,0.26417908995348005,-0.7149454059910172,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
34,34,Nitratos,M2_Indice_N,Mejor_M2,0.008034487348699732,0.32446478773128956,-0.5332658295192331,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
35,35,Nitratos,M2_Indice_N,Mejor_M2,0.05055797501224337,0.32358651905211544,1.3403870192327927,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
36,36,Nitratos,M2_Indice_N,Mejor_M2,0.003082766034206439,0.3425690150332573,0.3171361781848069,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
37,37,Nitratos,M2_Indice_N,Mejor_M2,1.137208764250952e-4,0.45367408668900655,0.0482501283711942,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
38,38,Nitratos,M2_Indice_N,Mejor_M2,1.0109226777928812e-4,0.2796474905074327,-0.06653505247707026,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
39,39,Nitratos,M2_Indice_N,Mejor_M2,0.011300640310206087,0.3369570240751287,0.61483639714705,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
40,40,Nitratos,M2_Indice_N,Mejor_M2,0.035951159277146295,0.30136346716813667,1.1903132125424185,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
41,41,Nitratos,M2_Indice_N,Mejor_M2,0.0018271655579923298,0.32436445481145326,-0.2543624664280784,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
42,42,Nitratos,M2_Indice_N,Mejor_M2,0.04727689462512995,0.3003228712129514,1.3683700720492995,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
43,43,Nitratos,M2_Indice_N,Mejor_M2,0.08425274335819478,0.30775737453978824,-1.7949048078097531,0.07142857142857142,0.6071428571428571,TRUE,FALSE,FALSE,Revisar
44,44,Nitratos,M2_Indice_N,Mejor_M2,9.999669772421633e-5,0.3057128998797914,-0.06213409191211136,0.07142857142857142,0.6071428571428571,FALSE,FALSE,FALSE,Sin señal fuerte
