Funcion,r,Observado,Limite_inferior,Limite_superior,Posicion
G,2.087095186156449,0.5,0.5462704934932903,1,Bajo_envolvente
G,2.0966690172856075,0.5,0.5462704934932903,1,Bajo_envolvente
G,2.1062428484147655,0.5,0.6287667674036013,1,Bajo_envolvente
G,2.1158166795439235,0.5,0.6287667674036013,1,Bajo_envolvente
G,2.1253905106730815,0.5,0.6287667674036013,1,Bajo_envolvente
G,2.1349643418022395,0.5,0.6420586642360835,1,Bajo_envolvente
G,2.1445381729313975,0.5,0.6700149043587567,1,Bajo_envolvente
G,2.1541120040605555,0.5,0.6700149043587567,1,Bajo_envolvente
G,2.1636858351897135,0.5,0.6700149043587567,1,Bajo_envolvente
G,2.1732596663188715,0.5384615384615383,0.711263041313912,1,Bajo_envolvente
G,2.1828334974480295,0.5384615384615383,0.711263041313912,1,Bajo_envolvente
G,2.1924073285771875,0.5384615384615383,0.7484159034519482,1,Bajo_envolvente
G,2.2019811597063454,0.5384615384615383,0.7484159034519482,1,Bajo_envolvente
G,2.2115549908355034,0.5384615384615383,0.7484159034519482,1,Bajo_envolvente
G,2.2211288219646614,0.5384615384615383,0.7484159034519482,1,Bajo_envolvente
G,2.2307026530938194,0.5384615384615383,0.7484159034519482,1,Bajo_envolvente
G,2.240276484222978,0.5384615384615383,0.7525111782690674,1,Bajo_envolvente
G,2.249850315352136,0.5384615384615383,0.7843564886730985,1,Bajo_envolvente
G,2.259424146481294,0.5384615384615383,0.7843564886730985,1,Bajo_envolvente
G,2.268997977610452,0.5384615384615383,0.7843564886730985,1,Bajo_envolvente
G,2.27857180873961,0.5384615384615383,0.7843564886730985,1,Bajo_envolvente
G,2.288145639868768,0.5384615384615383,0.7843564886730985,1,Bajo_envolvente
G,2.297719470997926,0.6153846153846153,0.7843564886730985,1,Bajo_envolvente
G,2.307293302127084,0.6538461538461537,0.7843564886730985,1,Bajo_envolvente
G,2.316867133256242,0.6538461538461537,0.7843564886730985,1,Bajo_envolvente
G,2.3264409643854,0.6538461538461537,0.7843564886730985,1,Bajo_envolvente
G,2.336014795514558,0.6538461538461537,0.7843564886730985,1,Bajo_envolvente
G,2.345588626643716,0.6538461538461537,0.7844679337685797,1,Bajo_envolvente
G,2.355162457772874,0.6538461538461537,0.7844679337685797,1,Bajo_envolvente
G,2.364736288902032,0.6538461538461537,0.7937593152242228,1,Bajo_envolvente
G,2.37431012003119,0.6538461538461537,0.7937593152242228,1,Bajo_envolvente
G,2.3838839511603482,0.6538461538461537,0.7937593152242228,1,Bajo_envolvente
G,2.3934577822895062,0.6538461538461537,0.7937593152242228,1,Bajo_envolvente
G,2.4030316134186642,0.6538461538461537,0.8203899448071498,1,Bajo_envolvente
G,2.412605444547822,0.6538461538461537,0.8203899448071498,1,Bajo_envolvente
G,2.42217927567698,0.6538461538461537,0.8203899448071498,1,Bajo_envolvente
G,2.431753106806138,0.6538461538461537,0.8203899448071498,1,Bajo_envolvente
G,2.441326937935296,0.6538461538461537,0.8217765669389204,1,Bajo_envolvente
G,2.450900769064454,0.6538461538461537,0.8217765669389204,1,Bajo_envolvente
G,2.460474600193612,0.6538461538461537,0.8217765669389204,1,Bajo_envolvente
G,2.47004843132277,0.6538461538461537,0.8217765669389204,1,Bajo_envolvente
G,2.479622262451928,0.6538461538461537,0.8217765669389204,1,Bajo_envolvente
G,2.489196093581086,0.6538461538461537,0.8315696313182698,1,Bajo_envolvente
G,2.498769924710244,0.6538461538461537,0.8315696313182698,1,Bajo_envolvente
G,2.508343755839402,0.6538461538461537,0.8315696313182698,1,Bajo_envolvente
G,2.51791758696856,0.6923076923076923,0.8315696313182698,1,Bajo_envolvente
G,2.5274914180977186,0.7307692307692307,0.8315696313182698,1,Bajo_envolvente
G,2.5370652492268766,1,0.8315696313182698,1,Dentro_envolvente
G,2.5466390803560346,1,0.8315696313182698,1,Dentro_envolvente
G,2.5562129114851926,1,0.8407301843583703,1,Dentro_envolvente
G,2.5657867426143506,1,0.8407301843583703,1,Dentro_envolvente
G,2.5753605737435086,1,0.8407301843583703,1,Dentro_envolvente
G,2.5849344048726666,1,0.8407301843583703,1,Dentro_envolvente
G,2.5945082360018246,1,0.8407301843583703,1,Dentro_envolvente
G,2.6040820671309826,1,0.8407301843583703,1,Dentro_envolvente
G,2.6136558982601406,1,0.8453194864181671,1,Dentro_envolvente
G,2.6232297293892985,1,0.8453194864181671,1,Dentro_envolvente
G,2.6328035605184565,1,0.8453194864181671,1,Dentro_envolvente
G,2.6423773916476145,1,0.8453194864181671,1,Dentro_envolvente
G,2.6519512227767725,1,0.8453194864181671,1,Dentro_envolvente
G,2.6615250539059305,1,0.8453194864181671,1,Dentro_envolvente
G,2.671098885035089,1,0.8453194864181671,1,Dentro_envolvente
G,2.680672716164247,1,0.8453194864181671,1,Dentro_envolvente
G,2.690246547293405,1,0.8453194864181671,1,Dentro_envolvente
G,2.699820378422563,1,0.8453194864181671,1,Dentro_envolvente
G,2.709394209551721,1,0.8453194864181671,1,Dentro_envolvente
G,2.718968040680879,1,0.8453194864181671,1,Dentro_envolvente
G,2.728541871810037,1,0.8453194864181671,1,Dentro_envolvente
G,2.738115702939195,1,0.8453194864181671,1,Dentro_envolvente
G,2.747689534068353,1,0.8453194864181671,1,Dentro_envolvente
G,2.757263365197511,1,0.8453194864181671,1,Dentro_envolvente
G,2.766837196326669,1,0.8453194864181671,1,Dentro_envolvente
G,2.776411027455827,1,0.8453194864181671,1,Dentro_envolvente
G,2.785984858584985,1,0.8453194864181671,1,Dentro_envolvente
G,2.795558689714143,1,0.8453194864181671,1,Dentro_envolvente
