X,Y,Densidad_nodos_m2
587193.921153375,517554.79935614637,0.15229429723711227
587193.921153375,517554.9033910838,0.15150557181828378
587193.921153375,517555.0074260213,0.15078913546857853
587193.921153375,517555.1114609587,0.15014659449235807
587193.921153375,517555.2154958962,0.14957896595911024
587193.921153375,517555.3195308336,0.14908676240955396
587193.921153375,517555.4235657711,0.1486700781480556
587193.921153375,517555.52760070853,0.14832867522518592
587193.921153375,517555.631635646,0.14806206726974247
587193.921153375,517555.73567058344,0.14786959935255403
587193.921153375,517555.8397055209,0.14775052205457292
587193.921153375,517555.94374045834,0.14770405787780924
587193.921153375,517556.0477753958,0.1477294580969352
587193.921153375,517556.15181033325,0.1478260481266969
587193.921153375,517556.2558452707,0.14799325950559014
587193.921153375,517556.35988020815,0.14823064670162123
587193.921153375,517556.4639151456,0.14853788716183763
587193.921153375,517556.56795008306,0.14891476337855783
587193.921153375,517556.6719850205,0.14936112624750209
587193.921153375,517556.77601995796,0.14987683964943493
587193.921153375,517556.8800548954,0.15046170698583525
587193.921153375,517556.98408983287,0.15111538131303753
587193.921153375,517557.0881247703,0.15183726170533296
587193.921153375,517557.1921597078,0.15262637947924484
587193.921153375,517557.2961946452,0.15348127886193252
587193.921153375,517557.4002295827,0.15439989751413694
587193.921153375,517557.50426452013,0.15537945294974997
587193.921153375,517557.6082994576,0.15641634126318804
587193.921153375,517557.71233439504,0.1575060546271189
587193.921153375,517557.8163693325,0.15864312371854783
587193.921153375,517557.92040426994,0.15982109055398236
587193.921153375,517558.0244392074,0.16103251617179173
587193.921153375,517558.12847414485,0.16226902622490158
587193.921153375,517558.2325090823,0.16352139589734224
587193.921153375,517558.33654401975,0.164779673713875
587193.921153375,517558.4405789572,0.16603334187074612
587193.921153375,517558.54461389466,0.16727150878733466
587193.921153375,517558.6486488321,0.16848312777776633
587193.921153375,517558.75268376956,0.16965723418050566
587193.921153375,517558.856718707,0.17078319206417442
587193.921153375,517558.96075364447,0.17185094083342908
587193.921153375,517559.0647885819,0.17285123174996045
587193.921153375,517559.1688235194,0.17377584459231304
587193.921153375,517559.2728584568,0.17461777540475204
587193.921153375,517559.3768933943,0.17537138749821596
587193.921153375,517559.48092833173,0.17603251950331186
587193.921153375,517559.5849632692,0.1765985462471527
587193.921153375,517559.68899820664,0.1770683904219066
587193.921153375,517559.7930331441,0.17744248530807646
587193.921153375,517559.89706808154,0.17772269107819985
587193.921153375,517560.001103019,0.17791216930750955
587193.921153375,517560.10513795645,0.17801522213841064
587193.921153375,517560.2091728939,0.17803710398508862
587193.921153375,517560.31320783135,0.17798381464763582
587193.921153375,517560.4172427688,0.17786188318577786
587193.921153375,517560.52127770626,0.1776781518666787
587193.921153375,517560.6253126437,0.1774395689679849
587193.921153375,517560.72934758116,0.17715299823531885
587193.921153375,517560.8333825186,0.17682505143848254
587193.921153375,517560.93741745607,0.17646194883906524
587193.921153375,517561.0414523935,0.17606941058401704
587193.921153375,517561.14548733097,0.17565258019100013
587193.921153375,517561.2495222684,0.1752159795057824
587193.921153375,517561.3535572059,0.17476349289388735
587193.921153375,517561.4575921433,0.17429837706631718
587193.921153375,517561.5616270808,0.17382329189946102
587193.921153375,517561.66566201823,0.1733403469348403
587193.921153375,517561.7696969557,0.17285115795177342
587193.921153375,517561.87373189314,0.17235690808656715
587193.921153375,517561.9777668306,0.1718584083934374
587193.921153375,517562.08180176804,0.17135615345342942
587193.921153375,517562.1858367055,0.17085036857172065
587193.921153375,517562.28987164295,0.17034104618505286
587193.921153375,517562.3939065804,0.16982797025004204
587193.921153375,517562.49794151785,0.1693107285218487
587193.921153375,517562.6019764553,0.16878871368971418
587193.921153375,517562.70601139276,0.16826111525029216
587193.921153375,517562.8100463302,0.16772690472405571
587193.921153375,517562.91408126766,0.16718481732215354
587193.921153375,517563.0181162051,0.1666333334346279
587193.921153375,517563.12215114257,0.1660706633350996
587193.921153375,517563.22618608,0.16549473829523617
587193.921153375,517563.3302210175,0.16490321090000362
587193.921153375,517563.4342559549,0.1642934667868548
587193.921153375,517563.5382908924,0.16366264934025246
587193.921153375,517563.64232582983,0.16300769810263507
587193.921153375,517563.7463607673,0.16232540086033903
587193.921153375,517563.85039570474,0.1616124585726541
587193.921153375,517563.9544306422,0.16086556157477916
587193.921153375,517564.05846557964,0.1600814748360266
587193.921153375,517564.1625005171,0.15925712952138127
587193.921153375,517564.26653545455,0.15838971770800858
587193.921153375,517564.370570392,0.15747678686117858
587193.921153375,517564.47460532945,0.15651633058117953
587193.921153375,517564.5786402669,0.15550687219169065
587193.921153375,517564.68267520436,0.15444753794180557
587194.0249575991,517551.99041283515,0.17351217719678486
587194.0249575991,517552.0944477726,0.173967033975617
587194.0249575991,517552.19848271005,0.17423674269276845
587194.0249575991,517552.3025176475,0.17432756730346458
587194.0249575991,517552.40655258496,0.17424711056422693
587194.0249575991,517552.5105875224,0.17400422564257087
587194.0249575991,517552.61462245986,0.1736089081995582
587194.0249575991,517552.7186573973,0.17307217077454892
587194.0249575991,517552.82269233477,0.17240590178523532
587194.0249575991,517552.9267272722,0.17162271188836906
587194.0249575991,517553.0307622097,0.1707357708096361
587194.0249575991,517553.1347971471,0.16975863802880875
587194.0249575991,517553.2388320846,0.16870509088521987
587194.0249575991,517553.34286702203,0.16758895373893332
587194.0249575991,517553.4469019595,0.16642393177922749
587194.0249575991,517553.55093689694,0.16522345291356136
587194.0249575991,517553.6549718344,0.16400052090169812
587194.0249575991,517553.75900677184,0.16276758253106535
587194.0249575991,517553.8630417093,0.16153641117568668
587194.0249575991,517553.96707664675,0.1603180085615033
587194.0249575991,517554.0711115842,0.15912252599843532
587194.0249575991,517554.17514652165,0.15795920575907468
587194.0249575991,517554.2791814591,0.15683634271114424
587194.0249575991,517554.38321639656,0.1557612657704299
587194.0249575991,517554.487251334,0.15474033825478675
587194.0249575991,517554.59128627146,0.15377897580573957
587194.0249575991,517554.6953212089,0.15288168021424942
587194.0249575991,517554.79935614637,0.1520520872469936
587194.0249575991,517554.9033910838,0.1512930264176349
587194.0249575991,517555.0074260213,0.1506065905759245
587194.0249575991,517555.1114609587,0.149994213182047
587194.0249575991,517555.2154958962,0.1494567511758294
587194.0249575991,517555.3195308336,0.1489945714192792
587194.0249575991,517555.4235657711,0.14860763876516608
587194.0249575991,517555.52760070853,0.14829560386520135
587194.0249575991,517555.631635646,0.14805788886473548
587194.0249575991,517555.73567058344,0.14789376912965763
587194.0249575991,517555.8397055209,0.14780244911653925
587194.0249575991,517555.94374045834,0.14778313043929234
587194.0249575991,517556.0477753958,0.14783507012367342
587194.0249575991,517556.15181033325,0.1479576270012434
587194.0249575991,517556.2558452707,0.14815029420828757
587194.0249575991,517556.35988020815,0.14841271585603497
587194.0249575991,517556.4639151456,0.14874468615775033
587194.0249575991,517556.56795008306,0.1491461296615473
587194.0249575991,517556.6719850205,0.1496170617610899
587194.0249575991,517556.77601995796,0.15015752934281903
587194.0249575991,517556.8800548954,0.15076753226582093
587194.0249575991,517556.98408983287,0.1514469273305321
587194.0249575991,517557.0881247703,0.15219531743077278
587194.0249575991,517557.1921597078,0.15301192964174629
587194.0249575991,517557.2961946452,0.1538954870055852
587194.0249575991,517557.4002295827,0.1548440796607184
587194.0249575991,517557.50426452013,0.15585504164624475
587194.0249575991,517557.6082994576,0.1569248401277174
587194.0249575991,517557.71233439504,0.15804898387797908
587194.0249575991,517557.8163693325,0.15922195756488633
587194.0249575991,517557.92040426994,0.16043718772754953
587194.0249575991,517558.0244392074,0.16168704526961805
587194.0249575991,517558.12847414485,0.1629628878938794
587194.0249575991,517558.2325090823,0.16425514420441997
587194.0249575991,517558.33654401975,0.16555343929142383
587194.0249575991,517558.4405789572,0.1668467595887994
587194.0249575991,517558.54461389466,0.16812365276864757
587194.0249575991,517558.6486488321,0.16937245652742464
587194.0249575991,517558.75268376956,0.17058154844295642
587194.0249575991,517558.856718707,0.17173960774597846
587194.0249575991,517558.96075364447,0.172835878944108
587194.0249575991,517559.0647885819,0.1738604268260406
587194.0249575991,517559.1688235194,0.17480437249650652
587194.0249575991,517559.2728584568,0.17566010075360722
587194.0249575991,517559.3768933943,0.17642143029217208
587194.0249575991,517559.48092833173,0.177083739840696
587194.0249575991,517559.5849632692,0.17764404532789635
587194.0249575991,517559.68899820664,0.17810102541762074
587194.0249575991,517559.7930331441,0.17845499512137392
587194.0249575991,517559.89706808154,0.17870782956175812
587194.0249575991,517560.001103019,0.17886284218402027
587194.0249575991,517560.10513795645,0.1789246236723929
587194.0249575991,517560.2091728939,0.17889884941616002
587194.0249575991,517560.31320783135,0.17879206450468652
587194.0249575991,517560.4172427688,0.1786114558577064
587194.0249575991,517560.52127770626,0.17836462119599014
587194.0249575991,517560.6253126437,0.17805934414033242
587194.0249575991,517560.72934758116,0.17770338383746317
587194.0249575991,517560.8333825186,0.17730428622179553
587194.0249575991,517560.93741745607,0.17686922242608918
587194.0249575991,517561.0414523935,0.1764048580617437
587194.0249575991,517561.14548733097,0.17591725521773102
587194.0249575991,517561.2495222684,0.17541180719275865
587194.0249575991,517561.3535572059,0.17489320428645072
587194.0249575991,517561.4575921433,0.17436542752526907
587194.0249575991,517561.5616270808,0.1738317660600683
587194.0249575991,517561.66566201823,0.17329485319267876
587194.0249575991,517561.7696969557,0.17275671559063405
587194.0249575991,517561.87373189314,0.17221883022792195
587194.0249575991,517561.9777668306,0.1716821839171349
587194.0249575991,517562.08180176804,0.17114733092575274
587194.0249575991,517562.1858367055,0.1706144450317195
587194.0249575991,517562.28987164295,0.1700833633958142
587194.0249575991,517562.3939065804,0.16955362073075061
587194.0249575991,517562.49794151785,0.16902447335064227
587194.0249575991,517562.6019764553,0.16849491371670228
587194.0249575991,517562.70601139276,0.16796367699337605
587194.0249575991,517562.8100463302,0.1674292418445685
587194.0249575991,517562.91408126766,0.1668898281987191
587194.0249575991,517563.0181162051,0.1663433949769306
587194.0249575991,517563.12215114257,0.16578764080874647
587194.0249575991,517563.22618608,0.16522001056867083
587194.0249575991,517563.3302210175,0.16463771017868825
587194.0249575991,517563.4342559549,0.16403773157323948
587194.0249575991,517563.5382908924,0.16341688905547425
587194.0249575991,517563.64232582983,0.16277186753300674
587194.0249575991,517563.7463607673,0.1620992823544705
587194.0249575991,517563.85039570474,0.16139574971962495
587194.0249575991,517563.9544306422,0.16065796594612336
587194.0249575991,517564.05846557964,0.15988279327987165
587194.0249575991,517564.1625005171,0.15906734946045484
587194.0249575991,517564.26653545455,0.15820909791771198
587194.0249575991,517564.370570392,0.15730593529124
587194.0249575991,517564.47460532945,0.15635627293446938
587194.0249575991,517564.5786402669,0.1553591091845395
587194.0249575991,517564.68267520436,0.15431408943754374
587194.0249575991,517564.7867101418,0.1532215514493354
587194.1287618233,517552.0944477726,0.17353040128438907
587194.1287618233,517552.19848271005,0.17377430875791136
587194.1287618233,517552.3025176475,0.17384173241727544
587194.1287618233,517552.40655258496,0.17374056077066985
587194.1287618233,517552.5105875224,0.17347989973044797
587194.1287618233,517552.61462245986,0.17306995990753454
587194.1287618233,517552.7186573973,0.17252192700687496
587194.1287618233,517552.82269233477,0.17184781775083116
587194.1287618233,517552.9267272722,0.17106032416174435
587194.1287618233,517553.0307622097,0.17017264936632287
587194.1287618233,517553.1347971471,0.16919833832830883
587194.1287618233,517553.2388320846,0.16815110706010333
587194.1287618233,517553.34286702203,0.16704467390039524
587194.1287618233,517553.4469019595,0.16589259636940096
587194.1287618233,517553.55093689694,0.16470811692691284
587194.1287618233,517553.6549718344,0.16350402066689818
587194.1287618233,517553.75900677184,0.16229250759683472
587194.1287618233,517553.8630417093,0.16108508168597055
587194.1287618233,517553.96707664675,0.15989245834393784
587194.1287618233,517554.0711115842,0.15872449143237566
587194.1287618233,517554.17514652165,0.15759012034194175
587194.1287618233,517554.2791814591,0.1564973371101465
587194.1287618233,517554.38321639656,0.15545317303534434
587194.1287618233,517554.487251334,0.1544637037795728
587194.1287618233,517554.59128627146,0.1535340715639324
587194.1287618233,517554.6953212089,0.15266852275540524
587194.1287618233,517554.79935614637,0.15187045892750964
587194.1287618233,517554.9033910838,0.1511424993462658
587194.1287618233,517555.0074260213,0.15048655277838588
587194.1287618233,517555.1114609587,0.1499038965255208
587194.1287618233,517555.2154958962,0.1493952606377875
587194.1287618233,517555.3195308336,0.14896091533046008
587194.1287618233,517555.4235657711,0.14860075969865874
587194.1287618233,517555.52760070853,0.1483144098777396
587194.1287618233,517555.631635646,0.14810128481864424
587194.1287618233,517555.73567058344,0.14796068783152344
587194.1287618233,517555.8397055209,0.14789188199989858
587194.1287618233,517555.94374045834,0.14789415749297805
587194.1287618233,517556.0477753958,0.1479668887258149
587194.1287618233,517556.15181033325,0.1481095792634587
587194.1287618233,517556.2558452707,0.1483218923688086
587194.1287618233,517556.35988020815,0.14860366518900855
587194.1287618233,517556.4639151456,0.14895490479441031
587194.1287618233,517556.56795008306,0.14937576465382613
587194.1287618233,517556.6719850205,0.14986650066653975
587194.1287618233,517556.77601995796,0.15042740657866038
587194.1287618233,517556.8800548954,0.151058729476602
587194.1287618233,517556.98408983287,0.15176056704472882
587194.1287618233,517557.0881247703,0.15253274935214128
587194.1287618233,517557.1921597078,0.15337470903530767
587194.1287618233,517557.2961946452,0.15428534479781683
587194.1287618233,517557.4002295827,0.1552628840785968
587194.1287618233,517557.50426452013,0.1563047514674055
587194.1287618233,517557.6082994576,0.15740744989858574
587194.1287618233,517557.71233439504,0.15856646176995864
587194.1287618233,517557.8163693325,0.15977617686958095
587194.1287618233,517557.92040426994,0.16102985332728123
587194.1287618233,517558.0244392074,0.16231961674406414
587194.1287618233,517558.12847414485,0.1636365012211968
587194.1287618233,517558.2325090823,0.16497053426903674
587194.1287618233,517558.33654401975,0.16631086560448624
587194.1287618233,517558.4405789572,0.16764593774617872
587194.1287618233,517558.54461389466,0.16896369420281837
587194.1287618233,517558.6486488321,0.17025181904398423
587194.1287618233,517558.75268376956,0.17149799986455003
587194.1287618233,517558.856718707,0.1726902047149134
587194.1287618233,517558.96075364447,0.17381696256394905
587194.1287618233,517559.0647885819,0.1748676363609736
587194.1287618233,517559.1688235194,0.1758326778092426
587194.1287618233,517559.2728584568,0.17670385356662854
587194.1287618233,517559.3768933943,0.17747443372562136
587194.1287618233,517559.48092833173,0.178139335038572
587194.1287618233,517559.5849632692,0.17869521335955746
587194.1287618233,517559.68899820664,0.17914050206149326
587194.1287618233,517559.7930331441,0.1794753956287449
587194.1287618233,517559.89706808154,0.1797017800847011
587194.1287618233,517560.001103019,0.17982311425308645
587194.1287618233,517560.10513795645,0.1798442679419203
587194.1287618233,517560.2091728939,0.1797713248671064
587194.1287618233,517560.31320783135,0.17961135940940856
587194.1287618233,517560.4172427688,0.1793721970638585
587194.1287618233,517560.52127770626,0.1790621686668433
587194.1287618233,517560.6253126437,0.17868986817941304
587194.1287618233,517560.72934758116,0.1782639230044966
587194.1287618233,517560.8333825186,0.17779278458876688
587194.1287618233,517560.93741745607,0.17728454549877554
587194.1287618233,517561.0414523935,0.17674678737466698
587194.1287618233,517561.14548733097,0.17618646227143622
587194.1287618233,517561.2495222684,0.17560980801640275
587194.1287618233,517561.3535572059,0.1750222964543549
587194.1287618233,517561.4575921433,0.1744286119164429
587194.1287618233,517561.5616270808,0.17383265601303216
587194.1287618233,517561.66566201823,0.1732375739678268
587194.1287618233,517561.7696969557,0.1726457972076337
587194.1287618233,517561.87373189314,0.17205909679958106
587194.1287618233,517561.9777668306,0.171478642560905
587194.1287618233,517562.08180176804,0.17090506320953236
587194.1287618233,517562.1858367055,0.1703385037136527
587194.1287618233,517562.28987164295,0.1697786769609752
587194.1287618233,517562.3939065804,0.1692249079235611
587194.1287618233,517562.49794151785,0.16867616956251605
587194.1287618233,517562.6019764553,0.16813111072450038
587194.1287618233,517562.70601139276,0.16758807716515794
587194.1287618233,517562.8100463302,0.1670451275427819
587194.1287618233,517562.91408126766,0.1665000467240542
587194.1287618233,517563.0181162051,0.16595035901422628
587194.1287618233,517563.12215114257,0.16539334396457278
587194.1287618233,517563.22618608,0.1648260572331855
587194.1287618233,517563.3302210175,0.16424535860672285
587194.1287618233,517563.4342559549,0.16364794876616942
587194.1287618233,517563.5382908924,0.16303041574143734
587194.1287618233,517563.64232582983,0.1623892912939467
587194.1287618233,517563.7463607673,0.16172111673997028
587194.1287618233,517563.85039570474,0.1610225170252077
587194.1287618233,517563.9544306422,0.1602902812229317
587194.1287618233,517564.05846557964,0.15952144708801122
587194.1287618233,517564.1625005171,0.15871338688337794
587194.1287618233,517564.26653545455,0.15786389142200347
587194.1287618233,517564.370570392,0.1569712491455999
587194.1287618233,517564.47460532945,0.15603431709220783
587194.1287618233,517564.5786402669,0.15505258078222292
587194.1287618233,517564.68267520436,0.15402620036325515
587194.1287618233,517564.7867101418,0.15295604078018568
587194.1287618233,517564.89074507926,0.1518436842554579
587194.2325660475,517552.19848271005,0.17321925906246455
587194.2325660475,517552.3025176475,0.17326513780174774
587194.2325660475,517552.40655258496,0.17314592987810648
587194.2325660475,517552.5105875224,0.17287098663702896
587194.2325660475,517552.61462245986,0.1724507138872139
587194.2325660475,517552.7186573973,0.17189643814631814
587194.2325660475,517552.82269233477,0.17122025956203482
587194.2325660475,517552.9267272722,0.1704348944336399
587194.2325660475,517553.0307622097,0.1695535105541439
587194.2325660475,517553.1347971471,0.16858955879802492
587194.2325660475,517553.2388320846,0.16755660448384732
587194.2325660475,517553.34286702203,0.16646816203822168
587194.2325660475,517553.4469019595,0.16533753637521614
587194.2325660475,517553.55093689694,0.1641776741858795
587194.2325660475,517553.6549718344,0.16300102801325114
587194.2325660475,517553.75900677184,0.16181943558119996
587194.2325660475,517553.8630417093,0.16064401636707795
587194.2325660475,517553.96707664675,0.15948508687864055
587194.2325660475,517554.0711115842,0.15835209553772656
587194.2325660475,517554.17514652165,0.15725357751100405
587194.2325660475,517554.2791814591,0.1561971292857599
587194.2325660475,517554.38321639656,0.1551894022887603
587194.2325660475,517554.487251334,0.1542361144079344
587194.2325660475,517554.59128627146,0.153342077914811
587194.2325660475,517554.6953212089,0.15251124200930424
587194.2325660475,517554.79935614637,0.1517467480201983
587194.2325660475,517554.9033910838,0.15105099519045811
587194.2325660475,517555.0074260213,0.15042571494585594
587194.2325660475,517555.1114609587,0.1498720515725736
587194.2325660475,517555.2154958962,0.1493906472947147
587194.2325660475,517555.3195308336,0.14898172982451977
587194.2325660475,517555.4235657711,0.1486452005354428
587194.2325660475,517555.52760070853,0.14838072146300485
587194.2325660475,517555.631635646,0.1481877993576739
587194.2325660475,517555.73567058344,0.14806586499244398
587194.2325660475,517555.8397055209,0.1480143458684843
587194.2325660475,517555.94374045834,0.14803273037767162
587194.2325660475,517556.0477753958,0.14812062139232912
587194.2325660475,517556.15181033325,0.14827777718880356
587194.2325660475,517556.2558452707,0.14850413760639267
587194.2325660475,517556.35988020815,0.14879983343207526
587194.2325660475,517556.4639151456,0.14916517721793945
587194.2325660475,517556.56795008306,0.1496006341094182
587194.2325660475,517556.6719850205,0.1501067718056067
587194.2325660475,517556.77601995796,0.15068418949178444
587194.2325660475,517556.8800548954,0.15133342646660097
587194.2325660475,517556.98408983287,0.15205485220296977
587194.2325660475,517557.0881247703,0.15284854068652162
587194.2325660475,517557.1921597078,0.15371413300760084
587194.2325660475,517557.2961946452,0.15465069326985084
587194.2325660475,517557.4002295827,0.15565656384129198
587194.2325660475,517557.50426452013,0.1567292267322434
587194.2325660475,517557.6082994576,0.15786517836351988
587194.2325660475,517557.71233439504,0.1590598251246481
587194.2325660475,517557.8163693325,0.16030740686937614
587194.2325660475,517557.92040426994,0.16160095483079753
587194.2325660475,517558.0244392074,0.16293228936296622
587194.2325660475,517558.12847414485,0.1642920614593509
587194.2325660475,517558.2325090823,0.165669840217395
587194.2325660475,517558.33654401975,0.16705424639414646
587194.2325660475,517558.4405789572,0.16843313003232177
587194.2325660475,517558.54461389466,0.16979378794591496
587194.2325660475,517558.6486488321,0.1711232147637263
587194.2325660475,517558.75268376956,0.1724083793617724
587194.2325660475,517558.856718707,0.17363651698665147
587194.2325660475,517558.96075364447,0.17479542628038458
587194.2325660475,517559.0647885819,0.17587375983852382
587194.2325660475,517559.1688235194,0.17686129691401095
587194.2325660475,517559.2728584568,0.17774918743350554
587194.2325660475,517559.3768933943,0.17853015760063284
587194.2325660475,517559.48092833173,0.17919866896839207
587194.2325660475,517559.5849632692,0.17975102488684422
587194.2325660475,517559.68899820664,0.18018542056268133
587194.2325660475,517559.7930331441,0.18050193547611273
587194.2325660475,517559.89706808154,0.18070246944871218
587194.2325660475,517560.001103019,0.180790626102559
587194.2325660475,517560.10513795645,0.18077154966235648
587194.2325660475,517560.2091728939,0.1806517229099324
587194.2325660475,517560.31320783135,0.1804387355093717
587194.2325660475,517560.4172427688,0.18014103281453492
587194.2325660475,517560.52127770626,0.17976765561516375
587194.2325660475,517560.6253126437,0.17932798107367579
587194.2325660475,517560.72934758116,0.17883147438611197
587194.2325660475,517560.8333825186,0.1782874595319239
587194.2325660475,517560.93741745607,0.17770491594806115
587194.2325660475,517561.0414523935,0.1770923061813542
587194.2325660475,517561.14548733097,0.17645743765841265
587194.2325660475,517561.2495222684,0.1758073597854103
587194.2325660475,517561.3535572059,0.1751482957666176
587194.2325660475,517561.4575921433,0.17448560691241805
587194.2325660475,517561.5616270808,0.17382378587737735
587194.2325660475,517561.66566201823,0.1731664742852363
587194.2325660475,517561.7696969557,0.17251649959245474
587194.2325660475,517561.87373189314,0.17187592582000974
587194.2325660475,517561.9777668306,0.1712461129238143
587194.2325660475,517562.08180176804,0.17062778003419682
587194.2325660475,517562.1858367055,0.17002106851334156
587194.2325660475,517562.28987164295,0.16942560168309342
587194.2325660475,517562.3939065804,0.16884053908439645
587194.2325660475,517562.49794151785,0.16826462416381896
587194.2325660475,517562.6019764553,0.16769622526719152
587194.2325660475,517562.70601139276,0.16713337069025025
587194.2325660475,517562.8100463302,0.16657377923958802
587194.2325660475,517562.91408126766,0.16601488825814179
587194.2325660475,517563.0181162051,0.16545388134857733
587194.2325660475,517563.12215114257,0.16488771808245675
587194.2325660475,517563.22618608,0.16431316782541083
587194.2325660475,517563.3302210175,0.1637268494640834
587194.2325660475,517563.4342559549,0.16312527832500331
587194.2325660475,517563.5382908924,0.16250492097136393
587194.2325660475,517563.64232582983,0.16186225789728925
587194.2325660475,517563.7463607673,0.16119385345735354
587194.2325660475,517563.85039570474,0.16049643171638436
587194.2325660475,517563.9544306422,0.15976695632058113
587194.2325660475,517564.05846557964,0.15900271200877106
587194.2325660475,517564.1625005171,0.15820138502726247
587194.2325660475,517564.26653545455,0.1573611394997061
587194.2325660475,517564.370570392,0.15648068674232235
587194.2325660475,517564.47460532945,0.15555934460409324
587194.2325660475,517564.5786402669,0.15459708414271647
587194.2325660475,517564.68267520436,0.15359456130540386
587194.2325660475,517564.7867101418,0.1525531317488656
587194.2325660475,517564.89074507926,0.1514748474811242
587194.2325660475,517564.9947800167,0.1503624346128416
587194.3363702716,517552.19848271005,0.17256831629159272
587194.3363702716,517552.3025176475,0.17259495792752397
587194.3363702716,517552.40655258496,0.17246083988533906
587194.3363702716,517552.5105875224,0.17217554230813403
587194.3363702716,517552.61462245986,0.17174963731938087
587194.3363702716,517552.7186573973,0.1711945511830314
587194.3363702716,517552.82269233477,0.1705224145156625
587194.3363702716,517552.9267272722,0.16974590357134467
587194.3363702716,517553.0307622097,0.16887807587380183
587194.3363702716,517553.1347971471,0.16793220363166245
587194.3363702716,517553.2388320846,0.16692160843243595
587194.3363702716,517553.34286702203,0.16585950066434946
587194.3363702716,517553.4469019595,0.16475882696170827
587194.3363702716,517553.55093689694,0.16363212871300242
587194.3363702716,517553.6549718344,0.162491414320272
587194.3363702716,517553.75900677184,0.16134804746650597
587194.3363702716,517553.8630417093,0.16021265315239305
587194.3363702716,517553.96707664675,0.15909504272516345
587194.3363702716,517554.0711115842,0.15800415856346814
587194.3363702716,517554.17514652165,0.15694803852709296
587194.3363702716,517554.2791814591,0.15593379975229893
587194.3363702716,517554.38321639656,0.15496764089421686
587194.3363702716,517554.487251334,0.15405486150513664
587194.3363702716,517554.59128627146,0.1531998969050726
587194.3363702716,517554.6953212089,0.1524063666562404
587194.3363702716,517554.79935614637,0.1516771345971806
587194.3363702716,517554.9033910838,0.1510143783197536
587194.3363702716,517555.0074260213,0.15041966597146675
587194.3363702716,517555.1114609587,0.1498940383197791
587194.3363702716,517555.2154958962,0.14943809410369802
587194.3363702716,517555.3195308336,0.14905207679911633
587194.3363702716,517555.4235657711,0.14873596101660783
587194.3363702716,517555.52760070853,0.1484895368156843
587194.3363702716,517555.631635646,0.14831249024521234
587194.3363702716,517555.73567058344,0.14820447840067233
587194.3363702716,517555.8397055209,0.14816519722893984
587194.3363702716,517555.94374045834,0.14819444022337883
587194.3363702716,517556.0477753958,0.14829214605829713
587194.3363702716,517556.15181033325,0.14845843314175777
587194.3363702716,517556.2558452707,0.1486936190539333
587194.3363702716,517556.35988020815,0.1489982229209854
587194.3363702716,517556.4639151456,0.14937294898610426
587194.3363702716,517556.56795008306,0.14981865000788516
587194.3363702716,517556.6719850205,0.15033626965954
587194.3363702716,517556.77601995796,0.15092676382477402
587194.3363702716,517556.8800548954,0.15159100157566222
587194.3363702716,517556.98408983287,0.15232964764535034
587194.3363702716,517557.0881247703,0.1531430293276118
587194.3363702716,517557.1921597078,0.1540309918847354
587194.3363702716,517557.2961946452,0.15499274765154564
587194.3363702716,517557.4002295827,0.15602672500615689
587194.3363702716,517557.50426452013,0.15713042415551853
587194.3363702716,517557.6082994576,0.15830028717918404
587194.3363702716,517557.71233439504,0.15953158992267166
587194.3363702716,517557.8163693325,0.16081836308438713
587194.3363702716,517557.92040426994,0.1621533491718495
587194.3363702716,517558.0244392074,0.1635280009144513
587194.3363702716,517558.12847414485,0.16493252523955715
587194.3363702716,517558.2325090823,0.1663559751024427
587194.3363702716,517558.33654401975,0.16778638938991028
587194.3363702716,517558.4405789572,0.16921097889516046
587194.3363702716,517558.54461389466,0.17061635410588005
587194.3363702716,517558.6486488321,0.17198878838497525
587194.3363702716,517558.75268376956,0.1733145081805973
587194.3363702716,517558.856718707,0.1745800002976863
587194.3363702716,517558.96075364447,0.1757723250997019
587194.3363702716,517559.0647885819,0.1768794238658854
587194.3363702716,517559.1688235194,0.17789040845671564
587194.3363702716,517559.2728584568,0.17879582195583318
587194.3363702716,517559.3768933943,0.17958786004358343
587194.3363702716,517559.48092833173,0.18026054446435677
587194.3363702716,517559.5849632692,0.18080984199450215
587194.3363702716,517559.68899820664,0.18123372469066962
587194.3363702716,517559.7930331441,0.1815321697709637
587194.3363702716,517559.89706808154,0.18170710011238686
587194.3363702716,517560.001103019,0.18176226889378
587194.3363702716,517560.10513795645,0.18170309423599576
587194.3363702716,517560.2091728939,0.18153645166723925
587194.3363702716,517560.31320783135,0.18127043377072852
587194.3363702716,517560.4172427688,0.18091408738198797
587194.3363702716,517560.52127770626,0.1804771391548715
587194.3363702716,517560.6253126437,0.1799697202042067
587194.3363702716,517560.72934758116,0.1794020998883548
587194.3363702716,517560.8333825186,0.17878443767801067
587194.3363702716,517560.93741745607,0.17812656055576723
587194.3363702716,517561.0414523935,0.17743777161177715
587194.3363702716,517561.14548733097,0.17672669356379075
587194.3363702716,517561.2495222684,0.17600114895810326
587194.3363702716,517561.3535572059,0.17526807691998614
587194.3363702716,517561.4575921433,0.17453348462403298
587194.3363702716,517561.5616270808,0.17380243023362568
587194.3363702716,517561.66566201823,0.1730790329777648
587194.3363702716,517561.7696969557,0.17236650532947057
587194.3363702716,517561.87373189314,0.1716672019320599
587194.3363702716,517561.9777668306,0.17098267997076058
587194.3363702716,517562.08180176804,0.17031376606702578
